Time (s), Avg Current (mA), Avg Voltage (V), Avg Power (mW)
1460081045.369520, 240.000, 4.903, 1176.816
1460081045.369720, 241.500, 4.903, 1184.171
1460081045.369920, 242.000, 4.903, 1186.623
1460081045.370120, 239.500, 4.903, 1174.364
1460081045.370320, 242.000, 4.903, 1186.623
1460081045.370520, 243.500, 4.903, 1193.978
1460081045.370720, 243.500, 4.903, 1193.978
1460081045.370920, 242.000, 4.903, 1186.623
1460081045.371120, 243.500, 4.903, 1193.978
1460081045.371320, 245.500, 4.903, 1203.785
1460081045.371520, 242.500, 4.903, 1189.075
1460081045.371720, 241.000, 4.903, 1181.719
1460081045.371920, 242.000, 4.903, 1186.623
1460081045.372120, 243.500, 4.903, 1193.978
1460081045.372320, 250.000, 4.903, 1225.850
1460081045.372520, 248.000, 4.903, 1216.043
1460081045.372720, 248.000, 4.903, 1216.043
1460081045.372920, 250.000, 4.903, 1225.850
1460081045.373120, 254.000, 4.903, 1245.464
1460081045.373320, 254.500, 4.903, 1247.915
1460081045.373520, 253.000, 4.903, 1240.560
1460081045.373720, 253.500, 4.903, 1243.012
1460081045.373920, 249.000, 4.903, 1220.947
1460081045.374120, 248.500, 4.903, 1218.495
1460081045.374320, 246.500, 4.903, 1208.688
1460081045.374520, 244.000, 4.903, 1196.430
1460081045.374720, 243.000, 4.903, 1191.526
1460081045.374920, 243.000, 4.903, 1191.526
1460081045.375120, 242.500, 4.903, 1189.075
1460081045.375320, 242.500, 4.903, 1189.075
1460081045.375520, 242.500, 4.903, 1189.075
1460081045.375720, 242.000, 4.903, 1186.623
1460081045.375920, 242.000, 4.903, 1186.623
1460081045.376120, 242.000, 4.903, 1186.623
1460081045.376320, 242.000, 4.903, 1186.623
1460081045.376520, 242.000, 4.903, 1186.623
1460081045.376720, 242.500, 4.903, 1189.075
1460081045.376920, 242.500, 4.903, 1189.075
1460081045.377120, 242.000, 4.903, 1186.623
1460081045.377320, 242.500, 4.903, 1189.075
1460081045.377520, 242.000, 4.903, 1186.623
1460081045.377720, 242.000, 4.903, 1186.623
1460081045.377920, 242.000, 4.903, 1186.623
1460081045.378120, 242.000, 4.903, 1186.623
1460081045.378320, 242.000, 4.903, 1186.623
1460081045.378520, 242.000, 4.903, 1186.623
1460081045.378720, 242.000, 4.903, 1186.623
1460081045.378920, 240.500, 4.903, 1179.268
1460081045.379120, 249.000, 4.903, 1220.947
1460081045.379320, 280.000, 4.903, 1372.952
1460081045.379520, 291.000, 4.903, 1426.889
1460081045.379720, 293.500, 4.903, 1439.148
1460081045.379920, 293.500, 4.903, 1439.148
1460081045.380120, 293.000, 4.903, 1436.696
1460081045.380320, 293.500, 4.903, 1439.148
1460081045.380520, 294.000, 4.903, 1441.600
1460081045.380720, 293.500, 4.903, 1439.148
1460081045.380920, 298.500, 4.903, 1463.665
1460081045.381120, 289.500, 4.903, 1419.534
1460081045.381320, 295.000, 4.903, 1446.503
1460081045.381520, 297.000, 4.903, 1456.310
1460081045.381720, 296.000, 4.903, 1451.406
1460081045.381920, 294.000, 4.903, 1441.600
1460081045.382120, 290.000, 4.903, 1421.986
1460081045.382320, 288.000, 4.903, 1412.179
1460081045.382520, 288.000, 4.903, 1412.179
1460081045.382720, 288.000, 4.903, 1412.179
1460081045.382920, 287.500, 4.903, 1409.728
1460081045.383120, 287.500, 4.903, 1409.728
1460081045.383320, 289.000, 4.903, 1417.083
1460081045.383520, 288.000, 4.903, 1412.179
1460081045.383720, 287.500, 4.903, 1409.728
1460081045.383920, 286.500, 4.903, 1404.824
1460081045.384120, 286.000, 4.903, 1402.372
1460081045.384320, 288.500, 4.903, 1414.631
1460081045.384520, 290.000, 4.903, 1421.986
1460081045.384720, 291.500, 4.903, 1429.341
1460081045.384920, 274.000, 4.903, 1343.532
1460081045.385120, 249.000, 4.903, 1220.947
1460081045.385320, 240.500, 4.903, 1179.268
1460081045.385520, 242.500, 4.903, 1189.075
1460081045.385720, 241.500, 4.903, 1184.171
1460081045.385920, 241.000, 4.903, 1181.719
1460081045.386120, 240.500, 4.903, 1179.268
1460081045.386320, 241.000, 4.903, 1181.719
1460081045.386520, 242.000, 4.903, 1186.623
1460081045.386720, 242.500, 4.903, 1189.075
1460081045.386920, 242.000, 4.903, 1186.623
1460081045.387120, 243.000, 4.903, 1191.526
1460081045.387320, 245.000, 4.903, 1201.333
1460081045.387520, 243.000, 4.903, 1191.526
1460081045.387720, 242.000, 4.903, 1186.623
1460081045.387920, 242.000, 4.903, 1186.623
1460081045.388120, 242.000, 4.903, 1186.623
1460081045.388320, 242.000, 4.903, 1186.623
1460081045.388520, 242.500, 4.903, 1189.075
1460081045.388720, 252.500, 4.903, 1238.109
1460081045.388920, 249.500, 4.903, 1223.398
1460081045.389120, 245.500, 4.903, 1203.785
1460081045.389320, 244.500, 4.903, 1198.881
1460081045.389520, 245.500, 4.903, 1203.785
1460081045.389720, 244.000, 4.903, 1196.430
1460081045.389920, 242.500, 4.903, 1189.075
1460081045.390120, 242.000, 4.903, 1186.623
1460081045.390320, 248.000, 4.903, 1216.043
1460081045.390520, 248.000, 4.903, 1216.043
1460081045.390720, 248.500, 4.903, 1218.495
1460081045.390920, 248.500, 4.903, 1218.495
1460081045.391120, 251.500, 4.903, 1233.205
1460081045.391320, 250.000, 4.903, 1225.850
1460081045.391520, 254.000, 4.903, 1245.464
1460081045.391720, 255.000, 4.903, 1250.367
1460081045.391920, 251.000, 4.903, 1230.753
1460081045.392120, 248.000, 4.903, 1216.043
1460081045.392320, 248.000, 4.903, 1216.043
1460081045.392520, 244.000, 4.903, 1196.430
1460081045.392720, 242.500, 4.903, 1189.075
1460081045.392920, 242.000, 4.903, 1186.623
1460081045.393120, 242.000, 4.903, 1186.623
1460081045.393320, 242.500, 4.903, 1189.075
1460081045.393520, 242.000, 4.903, 1186.623
1460081045.393720, 242.000, 4.903, 1186.623
1460081045.393920, 242.000, 4.903, 1186.623
1460081045.394120, 242.500, 4.903, 1189.075
1460081045.394320, 242.000, 4.903, 1186.623
1460081045.394520, 242.000, 4.903, 1186.623
1460081045.394720, 242.000, 4.903, 1186.623
1460081045.394920, 242.000, 4.903, 1186.623
1460081045.395120, 243.000, 4.903, 1191.526
1460081045.395320, 245.000, 4.903, 1201.333
1460081045.395520, 243.000, 4.903, 1191.526
1460081045.395720, 242.500, 4.903, 1189.075
1460081045.395920, 242.000, 4.903, 1186.623
1460081045.396120, 242.000, 4.903, 1186.623
1460081045.396320, 242.000, 4.903, 1186.623
1460081045.396520, 241.000, 4.903, 1181.719
1460081045.396720, 242.500, 4.903, 1189.075
1460081045.396920, 242.500, 4.903, 1189.075
1460081045.397120, 245.000, 4.903, 1201.333
1460081045.397320, 244.000, 4.903, 1196.430
1460081045.397520, 245.000, 4.903, 1201.333
1460081045.397720, 244.000, 4.903, 1196.430
1460081045.397920, 242.500, 4.903, 1189.075
1460081045.398120, 242.000, 4.903, 1186.623
1460081045.398320, 242.500, 4.903, 1189.075
1460081045.398520, 242.000, 4.903, 1186.623
1460081045.398720, 242.000, 4.903, 1186.623
1460081045.398920, 246.000, 4.903, 1206.236
1460081045.399120, 238.000, 4.903, 1167.009
1460081045.399320, 242.000, 4.903, 1186.623
1460081045.399520, 240.500, 4.903, 1179.268
1460081045.399720, 244.000, 4.903, 1196.430
1460081045.399920, 243.000, 4.903, 1191.526
1460081045.400120, 242.500, 4.903, 1189.075
1460081045.400320, 242.000, 4.903, 1186.623
1460081045.400520, 240.500, 4.903, 1179.268
1460081045.400720, 242.000, 4.903, 1186.623
1460081045.400920, 242.000, 4.903, 1186.623
1460081045.401120, 241.000, 4.903, 1181.719
1460081045.401320, 241.000, 4.903, 1181.719
1460081045.401520, 240.500, 4.903, 1179.268
1460081045.401720, 242.000, 4.903, 1186.623
1460081045.401920, 241.500, 4.903, 1184.171
1460081045.402120, 241.000, 4.903, 1181.719
1460081045.402320, 240.500, 4.903, 1179.268
1460081045.402520, 240.500, 4.903, 1179.268
1460081045.402720, 240.500, 4.903, 1179.268
1460081045.402920, 240.500, 4.903, 1179.268
1460081045.403120, 243.000, 4.903, 1191.526
1460081045.403320, 246.000, 4.903, 1206.236
1460081045.403520, 243.000, 4.903, 1191.526
1460081045.403720, 242.500, 4.903, 1189.075
1460081045.403920, 242.500, 4.903, 1189.075
1460081045.404120, 241.500, 4.903, 1184.171
1460081045.404320, 242.500, 4.903, 1189.075
1460081045.404520, 242.000, 4.903, 1186.623
1460081045.404720, 241.500, 4.903, 1184.171
1460081045.404920, 243.000, 4.903, 1191.526
1460081045.405120, 243.500, 4.903, 1193.978
1460081045.405320, 243.500, 4.903, 1193.978
1460081045.405520, 245.000, 4.903, 1201.333
1460081045.405720, 243.500, 4.903, 1193.978
1460081045.405920, 243.000, 4.903, 1191.526
1460081045.406120, 242.000, 4.903, 1186.623
1460081045.406320, 242.000, 4.903, 1186.623
1460081045.406520, 242.000, 4.903, 1186.623
1460081045.406720, 242.000, 4.903, 1186.623
1460081045.406920, 242.500, 4.903, 1189.075
1460081045.407120, 242.000, 4.903, 1186.623
1460081045.407320, 242.500, 4.903, 1189.075
1460081045.407520, 242.000, 4.903, 1186.623
1460081045.407720, 241.000, 4.903, 1181.719
1460081045.407920, 241.000, 4.903, 1181.719
1460081045.408120, 243.000, 4.903, 1191.526
1460081045.408320, 248.500, 4.903, 1218.495
1460081045.408520, 248.000, 4.903, 1216.043
1460081045.408720, 251.500, 4.903, 1233.205
1460081045.408920, 249.000, 4.903, 1220.947
1460081045.409120, 260.500, 4.903, 1277.336
1460081045.409320, 263.000, 4.903, 1289.594
1460081045.409520, 253.500, 4.903, 1243.012
1460081045.409720, 254.500, 4.903, 1247.915
1460081045.409920, 251.000, 4.903, 1230.753
1460081045.410120, 249.500, 4.903, 1223.398
1460081045.410320, 248.000, 4.903, 1216.043
1460081045.410520, 244.000, 4.903, 1196.430
1460081045.410720, 241.000, 4.903, 1181.719
1460081045.410920, 242.000, 4.903, 1186.623
1460081045.411120, 243.500, 4.903, 1193.978
1460081045.411320, 245.500, 4.903, 1203.785
1460081045.411520, 244.000, 4.903, 1196.430
1460081045.411720, 243.500, 4.903, 1193.978
1460081045.411920, 242.000, 4.903, 1186.623
1460081045.412120, 241.500, 4.903, 1184.171
1460081045.412320, 241.000, 4.903, 1181.719
1460081045.412520, 242.000, 4.903, 1186.623
1460081045.412720, 242.000, 4.903, 1186.623
1460081045.412920, 242.000, 4.903, 1186.623
1460081045.413120, 243.500, 4.903, 1193.978
1460081045.413320, 250.000, 4.903, 1225.850
1460081045.413520, 247.500, 4.903, 1213.592
1460081045.413720, 244.000, 4.903, 1196.430
1460081045.413920, 241.500, 4.903, 1184.171
1460081045.414120, 242.000, 4.903, 1186.623
1460081045.414320, 242.500, 4.903, 1189.075
1460081045.414520, 242.500, 4.903, 1189.075
1460081045.414720, 241.500, 4.903, 1184.171
1460081045.414920, 241.500, 4.903, 1184.171
1460081045.415120, 242.000, 4.903, 1186.623
1460081045.415320, 242.500, 4.903, 1189.075
1460081045.415520, 242.000, 4.903, 1186.623
1460081045.415720, 240.500, 4.903, 1179.268
1460081045.415920, 243.000, 4.903, 1191.526
1460081045.416120, 253.500, 4.903, 1243.012
1460081045.416320, 251.000, 4.903, 1230.753
1460081045.416520, 243.000, 4.903, 1191.526
1460081045.416720, 245.000, 4.903, 1201.333
1460081045.416920, 246.500, 4.903, 1208.688
1460081045.417120, 238.000, 4.903, 1167.009
1460081045.417320, 240.500, 4.903, 1179.268
1460081045.417520, 241.500, 4.903, 1184.171
1460081045.417720, 242.000, 4.903, 1186.623
1460081045.417920, 240.500, 4.903, 1179.268
1460081045.418120, 240.000, 4.903, 1176.816
1460081045.418320, 241.500, 4.903, 1184.171
1460081045.418520, 241.000, 4.903, 1181.719
1460081045.418720, 241.000, 4.903, 1181.719
1460081045.418920, 240.500, 4.903, 1179.268
1460081045.419120, 242.000, 4.903, 1186.623
1460081045.419320, 245.000, 4.903, 1201.333
1460081045.419520, 242.000, 4.903, 1186.623
1460081045.419720, 241.500, 4.903, 1184.171
1460081045.419920, 241.000, 4.903, 1181.719
1460081045.420120, 242.000, 4.903, 1186.623
1460081045.420320, 241.500, 4.903, 1184.171
1460081045.420520, 242.000, 4.903, 1186.623
1460081045.420720, 241.000, 4.903, 1181.719
1460081045.420920, 242.500, 4.903, 1189.075
1460081045.421120, 243.500, 4.903, 1193.978
1460081045.421320, 242.500, 4.903, 1189.075
1460081045.421520, 243.500, 4.903, 1193.978
1460081045.421720, 244.000, 4.903, 1196.430
1460081045.421920, 242.000, 4.903, 1186.623
1460081045.422120, 243.000, 4.903, 1191.526
1460081045.422320, 243.000, 4.903, 1191.526
1460081045.422520, 242.500, 4.903, 1189.075
1460081045.422720, 242.000, 4.903, 1186.623
1460081045.422920, 242.000, 4.903, 1186.623
1460081045.423120, 242.000, 4.903, 1186.623
1460081045.423320, 242.000, 4.903, 1186.623
1460081045.423520, 243.000, 4.903, 1191.526
1460081045.423720, 242.000, 4.903, 1186.623
1460081045.423920, 242.000, 4.903, 1186.623
1460081045.424120, 241.500, 4.903, 1184.171
1460081045.424320, 240.500, 4.903, 1179.268
1460081045.424520, 242.000, 4.903, 1186.623
1460081045.424720, 242.500, 4.903, 1189.075
1460081045.424920, 242.000, 4.903, 1186.623
1460081045.425120, 241.500, 4.903, 1184.171
1460081045.425320, 241.500, 4.903, 1184.171
1460081045.425520, 242.000, 4.903, 1186.623
1460081045.425720, 241.000, 4.903, 1181.719
1460081045.425920, 242.000, 4.903, 1186.623
1460081045.426120, 241.500, 4.903, 1184.171
1460081045.426320, 249.000, 4.903, 1220.947
1460081045.426520, 247.000, 4.903, 1211.140
1460081045.426720, 249.000, 4.903, 1220.947
1460081045.426920, 250.000, 4.903, 1225.850
1460081045.427120, 253.500, 4.903, 1243.012
1460081045.427320, 254.500, 4.903, 1247.915
1460081045.427520, 251.500, 4.903, 1233.205
1460081045.427720, 253.000, 4.903, 1240.560
1460081045.427920, 249.000, 4.903, 1220.947
1460081045.428120, 247.500, 4.903, 1213.592
1460081045.428320, 248.000, 4.903, 1216.043
1460081045.428520, 244.000, 4.903, 1196.430
1460081045.428720, 242.000, 4.903, 1186.623
1460081045.428920, 241.500, 4.903, 1184.171
1460081045.429120, 243.500, 4.903, 1193.978
1460081045.429320, 243.500, 4.903, 1193.978
1460081045.429520, 244.500, 4.903, 1198.881
1460081045.429720, 244.000, 4.903, 1196.430
1460081045.429920, 242.000, 4.903, 1186.623
1460081045.430120, 242.500, 4.903, 1189.075
1460081045.430320, 242.000, 4.903, 1186.623
1460081045.430520, 242.000, 4.903, 1186.623
1460081045.430720, 241.000, 4.903, 1181.719
1460081045.430920, 242.500, 4.903, 1189.075
1460081045.431120, 242.000, 4.903, 1186.623
1460081045.431320, .242, 4.903, 1.187
