Time (s), Avg Current (mA), Avg Voltage (V), Avg Power (mW)
1460080774.975780, 287.500, 4.868, 1399.550
1460080774.975980, 291.500, 4.868, 1419.022
1460080774.976180, 293.500, 4.868, 1428.758
1460080774.976380, 299.500, 4.868, 1457.966
1460080774.976580, 298.000, 4.868, 1450.664
1460080774.976780, 294.000, 4.868, 1431.192
1460080774.976980, 290.000, 4.868, 1411.720
1460080774.977180, 287.500, 4.868, 1399.550
1460080774.977380, 285.500, 4.868, 1389.814
1460080774.977580, 285.500, 4.868, 1389.814
1460080774.977780, 285.500, 4.868, 1389.814
1460080774.977980, 285.000, 4.868, 1387.380
1460080774.978180, 286.000, 4.868, 1392.248
1460080774.978380, 289.000, 4.868, 1406.852
1460080774.978580, 288.500, 4.868, 1404.418
1460080774.978780, 289.000, 4.868, 1406.852
1460080774.978980, 286.000, 4.868, 1392.248
1460080774.979180, 286.500, 4.868, 1394.682
1460080774.979380, 289.500, 4.868, 1409.286
1460080774.979580, 288.500, 4.868, 1404.418
1460080774.979780, 287.500, 4.868, 1399.550
1460080774.979980, 290.000, 4.868, 1411.720
1460080774.980180, 272.500, 4.868, 1326.530
1460080774.980380, 248.500, 4.868, 1209.698
1460080774.980580, 239.000, 4.868, 1163.452
1460080774.980780, 241.000, 4.868, 1173.188
1460080774.980980, 241.000, 4.868, 1173.188
1460080774.981180, 240.500, 4.868, 1170.754
1460080774.981380, 241.000, 4.868, 1173.188
1460080774.981580, 240.500, 4.868, 1170.754
1460080774.981780, 240.500, 4.868, 1170.754
1460080774.981980, 240.500, 4.868, 1170.754
1460080774.982180, 240.500, 4.868, 1170.754
1460080774.982380, 240.500, 4.868, 1170.754
1460080774.982580, 240.500, 4.868, 1170.754
1460080774.982780, 239.000, 4.868, 1163.452
1460080774.982980, 238.000, 4.868, 1158.584
1460080774.983180, 241.500, 4.868, 1175.622
1460080774.983380, 243.000, 4.868, 1182.924
1460080774.983580, 242.000, 4.868, 1178.056
1460080774.983780, 258.000, 4.868, 1255.944
1460080774.983980, 245.000, 4.868, 1192.660
1460080774.984180, 242.500, 4.868, 1180.490
1460080774.984380, 246.500, 4.868, 1199.962
1460080774.984580, 242.500, 4.868, 1180.490
1460080774.984780, 241.000, 4.868, 1173.188
1460080774.984980, 240.500, 4.868, 1170.754
1460080774.985180, 240.000, 4.868, 1168.320
1460080774.985380, 244.500, 4.868, 1190.226
1460080774.985580, 248.000, 4.868, 1207.264
1460080774.985780, 246.000, 4.868, 1197.528
1460080774.985980, 249.500, 4.868, 1214.566
1460080774.986180, 246.000, 4.868, 1197.528
1460080774.986380, 255.500, 4.868, 1243.774
1460080774.986580, 253.500, 4.868, 1234.038
1460080774.986780, 254.000, 4.868, 1236.472
1460080774.986980, 250.500, 4.868, 1219.434
1460080774.987180, 247.500, 4.868, 1204.830
1460080774.987380, 247.000, 4.868, 1202.396
1460080774.987580, 243.500, 4.868, 1185.358
1460080774.987780, 240.000, 4.868, 1168.320
1460080774.987980, 239.500, 4.868, 1165.886
1460080774.988180, 240.000, 4.868, 1168.320
1460080774.988380, 239.500, 4.868, 1165.886
1460080774.988580, 239.500, 4.868, 1165.886
1460080774.988780, 240.000, 4.868, 1168.320
1460080774.988980, 239.000, 4.868, 1163.452
1460080774.989180, 239.500, 4.868, 1165.886
1460080774.989380, 239.500, 4.868, 1165.886
1460080774.989580, 238.500, 4.868, 1161.018
1460080774.989780, 239.000, 4.868, 1163.452
1460080774.989980, 239.000, 4.868, 1163.452
1460080774.990180, 239.000, 4.868, 1163.452
1460080774.990380, 240.500, 4.868, 1170.754
1460080774.990580, 238.500, 4.868, 1161.018
1460080774.990780, 241.000, 4.868, 1173.188
1460080774.990980, 242.000, 4.868, 1178.056
1460080774.991180, 241.500, 4.868, 1175.622
1460080774.991380, 242.500, 4.868, 1180.490
1460080774.991580, 242.500, 4.868, 1180.490
1460080774.991780, 241.000, 4.868, 1173.188
1460080774.991980, 240.000, 4.868, 1168.320
1460080774.992180, 241.000, 4.868, 1173.188
1460080774.992380, 245.500, 4.868, 1195.094
1460080774.992580, 243.000, 4.868, 1182.924
1460080774.992780, 241.000, 4.868, 1173.188
1460080774.992980, 240.000, 4.868, 1168.320
1460080774.993180, 240.500, 4.868, 1170.754
1460080774.993380, 240.500, 4.868, 1170.754
1460080774.993580, 241.000, 4.868, 1173.188
1460080774.993780, 241.000, 4.868, 1173.188
1460080774.993980, 240.500, 4.868, 1170.754
1460080774.994180, 240.500, 4.868, 1170.754
1460080774.994380, 243.000, 4.868, 1182.924
1460080774.994580, 242.500, 4.868, 1180.490
1460080774.994780, 243.000, 4.868, 1182.924
1460080774.994980, 241.000, 4.868, 1173.188
1460080774.995180, 240.500, 4.868, 1170.754
1460080774.995380, 241.000, 4.868, 1173.188
1460080774.995580, 241.000, 4.868, 1173.188
1460080774.995780, 240.500, 4.868, 1170.754
1460080774.995980, 240.500, 4.868, 1170.754
1460080774.996180, 240.500, 4.868, 1170.754
1460080774.996380, 241.000, 4.868, 1173.188
1460080774.996580, 240.500, 4.868, 1170.754
1460080774.996780, 241.500, 4.868, 1175.622
1460080774.996980, 240.500, 4.868, 1170.754
1460080774.997180, 240.500, 4.868, 1170.754
1460080774.997380, 241.000, 4.868, 1173.188
1460080774.997580, 240.500, 4.868, 1170.754
1460080774.997780, 240.500, 4.868, 1170.754
1460080774.997980, 240.500, 4.868, 1170.754
1460080774.998180, 240.500, 4.868, 1170.754
1460080774.998380, 241.000, 4.868, 1173.188
1460080774.998580, 240.500, 4.868, 1170.754
1460080774.998780, 240.500, 4.868, 1170.754
1460080774.998980, 240.500, 4.868, 1170.754
1460080774.999180, 240.000, 4.868, 1168.320
1460080774.999380, 240.500, 4.868, 1170.754
1460080774.999580, 239.000, 4.868, 1163.452
1460080774.999780, 237.000, 4.868, 1153.716
1460080774.999980, 239.000, 4.868, 1163.452
1460080775.000180, 243.500, 4.868, 1185.358
1460080775.000380, 245.500, 4.868, 1195.094
1460080775.000580, 241.000, 4.868, 1173.188
1460080775.000780, 246.000, 4.868, 1197.528
1460080775.000980, 243.000, 4.868, 1182.924
1460080775.001180, 241.000, 4.868, 1173.188
1460080775.001380, 240.500, 4.868, 1170.754
1460080775.001580, 241.000, 4.868, 1173.188
1460080775.001780, 241.000, 4.868, 1173.188
1460080775.001980, 240.500, 4.868, 1170.754
1460080775.002180, 240.500, 4.868, 1170.754
1460080775.002380, 243.000, 4.868, 1182.924
1460080775.002580, 242.500, 4.868, 1180.490
1460080775.002780, 243.000, 4.868, 1182.924
1460080775.002980, 241.000, 4.868, 1173.188
1460080775.003180, 240.500, 4.868, 1170.754
1460080775.003380, 244.500, 4.868, 1190.226
1460080775.003580, 247.500, 4.868, 1204.830
1460080775.003780, 246.500, 4.868, 1199.962
1460080775.003980, 251.000, 4.868, 1221.868
1460080775.004180, 246.000, 4.868, 1197.528
1460080775.004380, 250.500, 4.868, 1219.434
1460080775.004580, 249.000, 4.868, 1212.132
1460080775.004780, 249.500, 4.868, 1214.566
1460080775.004980, 248.000, 4.868, 1207.264
1460080775.005180, 245.000, 4.868, 1192.660
1460080775.005380, 245.500, 4.868, 1195.094
1460080775.005580, 243.500, 4.868, 1185.358
1460080775.005780, 240.500, 4.868, 1170.754
1460080775.005980, 239.000, 4.868, 1163.452
1460080775.006180, 238.500, 4.868, 1161.018
1460080775.006380, 239.000, 4.868, 1163.452
1460080775.006580, 239.500, 4.868, 1165.886
1460080775.006780, 239.000, 4.868, 1163.452
1460080775.006980, 241.500, 4.868, 1175.622
1460080775.007180, 241.000, 4.868, 1173.188
1460080775.007380, 241.000, 4.868, 1173.188
1460080775.007580, 240.500, 4.868, 1170.754
1460080775.007780, 240.500, 4.868, 1170.754
1460080775.007980, 241.000, 4.868, 1173.188
1460080775.008180, 241.000, 4.868, 1173.188
1460080775.008380, 244.500, 4.868, 1190.226
1460080775.008580, 242.500, 4.868, 1180.490
1460080775.008780, 241.500, 4.868, 1175.622
1460080775.008980, 242.000, 4.868, 1178.056
1460080775.009180, 241.000, 4.868, 1173.188
1460080775.009380, 240.500, 4.868, 1170.754
1460080775.009580, 240.500, 4.868, 1170.754
1460080775.009780, 240.500, 4.868, 1170.754
1460080775.009980, 241.000, 4.868, 1173.188
1460080775.010180, 240.500, 4.868, 1170.754
1460080775.010380, 242.500, 4.868, 1180.490
1460080775.010580, 242.500, 4.868, 1180.490
1460080775.010780, 242.500, 4.868, 1180.490
1460080775.010980, 241.500, 4.868, 1175.622
1460080775.011180, 238.500, 4.868, 1161.018
1460080775.011380, 242.000, 4.868, 1178.056
1460080775.011580, 241.500, 4.868, 1175.622
1460080775.011780, 241.000, 4.868, 1173.188
1460080775.011980, 240.500, 4.868, 1170.754
1460080775.012180, 240.000, 4.868, 1168.320
1460080775.012380, 240.000, 4.868, 1168.320
1460080775.012580, 241.000, 4.868, 1173.188
1460080775.012780, 241.000, 4.868, 1173.188
1460080775.012980, 241.000, 4.868, 1173.188
1460080775.013180, 240.500, 4.868, 1170.754
1460080775.013380, 240.500, 4.868, 1170.754
1460080775.013580, 240.500, 4.868, 1170.754
1460080775.013780, 241.000, 4.868, 1173.188
1460080775.013980, 240.500, 4.868, 1170.754
1460080775.014180, 240.000, 4.868, 1168.320
1460080775.014380, 241.500, 4.868, 1175.622
1460080775.014580, 241.500, 4.868, 1175.622
1460080775.014780, 241.000, 4.868, 1173.188
1460080775.014980, 239.500, 4.868, 1165.886
1460080775.015180, 240.000, 4.868, 1168.320
1460080775.015380, 242.000, 4.868, 1178.056
1460080775.015580, 241.500, 4.868, 1175.622
1460080775.015780, 241.000, 4.868, 1173.188
1460080775.015980, 240.000, 4.868, 1168.320
1460080775.016180, 240.000, 4.868, 1168.320
1460080775.016380, 243.500, 4.868, 1185.358
1460080775.016580, 242.000, 4.868, 1178.056
1460080775.016780, 242.000, 4.868, 1178.056
1460080775.016980, 238.000, 4.868, 1158.584
1460080775.017180, 243.500, 4.868, 1185.358
1460080775.017380, 243.500, 4.868, 1185.358
1460080775.017580, 241.000, 4.868, 1173.188
1460080775.017780, 241.500, 4.868, 1175.622
1460080775.017980, 240.000, 4.868, 1168.320
1460080775.018180, 240.500, 4.868, 1170.754
1460080775.018380, 242.500, 4.868, 1180.490
1460080775.018580, 243.500, 4.868, 1185.358
1460080775.018780, 243.500, 4.868, 1185.358
1460080775.018980, 241.000, 4.868, 1173.188
1460080775.019180, 240.000, 4.868, 1168.320
1460080775.019380, 241.000, 4.868, 1173.188
1460080775.019580, 240.500, 4.868, 1170.754
1460080775.019780, 241.000, 4.868, 1173.188
1460080775.019980, 239.500, 4.868, 1165.886
1460080775.020180, 241.000, 4.868, 1173.188
1460080775.020380, 241.500, 4.868, 1175.622
1460080775.020580, 241.000, 4.868, 1173.188
1460080775.020780, 240.000, 4.868, 1168.320
1460080775.020980, 240.000, 4.868, 1168.320
1460080775.021180, 239.500, 4.868, 1165.886
1460080775.021380, 243.500, 4.868, 1185.358
1460080775.021580, 246.500, 4.868, 1199.962
1460080775.021780, 243.500, 4.868, 1185.358
1460080775.021980, 250.500, 4.868, 1219.434
1460080775.022180, 245.000, 4.868, 1192.660
1460080775.022380, 250.500, 4.868, 1219.434
1460080775.022580, 247.500, 4.868, 1204.830
1460080775.022780, 248.000, 4.868, 1207.264
1460080775.022980, 248.500, 4.868, 1209.698
1460080775.023180, 245.000, 4.868, 1192.660
1460080775.023380, 245.000, 4.868, 1192.660
1460080775.023580, 244.000, 4.868, 1187.792
1460080775.023780, 242.500, 4.868, 1180.490
1460080775.023980, 241.500, 4.868, 1175.622
1460080775.024180, 240.000, 4.868, 1168.320
1460080775.024380, 244.500, 4.868, 1190.226
1460080775.024580, 243.000, 4.868, 1182.924
1460080775.024780, 241.000, 4.868, 1173.188
1460080775.024980, 240.000, 4.868, 1168.320
1460080775.025180, 241.000, 4.868, 1173.188
1460080775.025380, 242.000, 4.868, 1178.056
1460080775.025580, 241.500, 4.868, 1175.622
1460080775.025780, 240.500, 4.868, 1170.754
1460080775.025980, 239.500, 4.868, 1165.886
1460080775.026180, 241.500, 4.868, 1175.622
1460080775.026380, 243.000, 4.868, 1182.924
1460080775.026580, 242.500, 4.868, 1180.490
1460080775.026780, 243.000, 4.868, 1182.924
1460080775.026980, 241.500, 4.868, 1175.622
1460080775.027180, 241.000, 4.868, 1173.188
1460080775.027380, 241.000, 4.868, 1173.188
1460080775.027580, 239.500, 4.868, 1165.886
1460080775.027780, 241.500, 4.868, 1175.622
1460080775.027980, 240.500, 4.868, 1170.754
1460080775.028180, 240.500, 4.868, 1170.754
1460080775.028380, 239.500, 4.868, 1165.886
1460080775.028580, 240.500, 4.868, 1170.754
1460080775.028780, 241.000, 4.868, 1173.188
1460080775.028980, 240.500, 4.868, 1170.754
1460080775.029180, 240.000, 4.868, 1168.320
1460080775.029380, 240.500, 4.868, 1170.754
1460080775.029580, 241.000, 4.868, 1173.188
1460080775.029780, 241.000, 4.868, 1173.188
1460080775.029980, 240.500, 4.868, 1170.754
1460080775.030180, 239.500, 4.868, 1165.886
1460080775.030380, 241.000, 4.868, 1173.188
1460080775.030580, 240.500, 4.868, 1170.754
1460080775.030780, 240.500, 4.868, 1170.754
1460080775.030980, 240.000, 4.868, 1168.320
1460080775.031180, 241.000, 4.868, 1173.188
1460080775.031380, 241.000, 4.868, 1173.188
1460080775.031580, 240.500, 4.868, 1170.754
1460080775.031780, 239.500, 4.868, 1165.886
1460080775.031980, 240.500, 4.868, 1170.754
1460080775.032180, 240.500, 4.868, 1170.754
1460080775.032380, 244.500, 4.868, 1190.226
1460080775.032580, 241.500, 4.868, 1175.622
1460080775.032780, 240.000, 4.868, 1168.320
1460080775.032980, 240.000, 4.868, 1168.320
1460080775.033180, 241.500, 4.868, 1175.622
1460080775.033380, 241.000, 4.868, 1173.188
1460080775.033580, 241.500, 4.868, 1175.622
1460080775.033780, 241.000, 4.868, 1173.188
1460080775.033980, 241.000, 4.868, 1173.188
1460080775.034180, 239.500, 4.868, 1165.886
1460080775.034380, 243.500, 4.868, 1185.358
1460080775.034580, 242.500, 4.868, 1180.490
1460080775.034780, 243.000, 4.868, 1182.924
1460080775.034980, 240.500, 4.868, 1170.754
1460080775.035180, 241.500, 4.868, 1175.622
1460080775.035380, 242.000, 4.868, 1178.056
1460080775.035580, 246.500, 4.868, 1199.962
1460080775.035780, 252.500, 4.868, 1229.170
1460080775.035980, 244.000, 4.868, 1187.792
1460080775.036180, 241.000, 4.868, 1173.188
1460080775.036380, 241.000, 4.868, 1173.188
1460080775.036580, 241.500, 4.868, 1175.622
1460080775.036780, 241.500, 4.868, 1175.622
1460080775.036980, 241.500, 4.868, 1175.622
1460080775.037180, 241.500, 4.868, 1175.622
1460080775.037380, 241.000, 4.868, 1173.188
1460080775.037580, 239.500, 4.868, 1165.886
1460080775.037780, 240.000, 4.868, 1168.320
1460080775.037980, 239.500, 4.868, 1165.886
1460080775.038180, 240.500, 4.868, 1170.754
1460080775.038380, 238.500, 4.868, 1161.018
1460080775.038580, 240.000, 4.868, 1168.320
1460080775.038780, 240.000, 4.868, 1168.320
1460080775.038980, 239.500, 4.868, 1165.886
1460080775.039180, 237.500, 4.868, 1156.150
1460080775.039380, 242.500, 4.868, 1180.490
1460080775.039580, 247.000, 4.868, 1202.396
1460080775.039780, 245.000, 4.868, 1192.660
1460080775.039980, 249.000, 4.868, 1212.132
1460080775.040180, 245.000, 4.868, 1192.660
1460080775.040380, 257.000, 4.868, 1251.076
1460080775.040580, 252.500, 4.868, 1229.170
1460080775.040780, 251.000, 4.868, 1221.868
1460080775.040980, 248.500, 4.868, 1209.698
1460080775.041180, 247.500, 4.868, 1204.830
1460080775.041380, 247.000, 4.868, 1202.396
1460080775.041580, 244.500, 4.868, 1190.226
1460080775.041780, 241.500, 4.868, 1175.622
1460080775.041980, 241.000, 4.868, 1173.188
1460080775.042180, 240.500, 4.868, 1170.754
1460080775.042380, 244.000, 4.868, 1187.792
1460080775.042580, 241.500, 4.868, 1175.622
1460080775.042780, 244.000, 4.868, 1187.792
1460080775.042980, 241.000, 4.868, 1173.188
1460080775.043180, 240.500, 4.868, 1170.754
1460080775.043380, 240.000, 4.868, 1168.320
1460080775.043580, 241.000, 4.868, 1173.188
1460080775.043780, 241.500, 4.868, 1175.622
1460080775.043980, 241.000, 4.868, 1173.188
1460080775.044180, 240.500, 4.868, 1170.754
1460080775.044380, 240.500, 4.868, 1170.754
1460080775.044580, 241.500, 4.868, 1175.622
1460080775.044780, 240.500, 4.868, 1170.754
1460080775.044980, 240.500, 4.868, 1170.754
1460080775.045180, 238.000, 4.868, 1158.584
1460080775.045380, 241.500, 4.868, 1175.622
1460080775.045580, 242.500, 4.868, 1180.490
1460080775.045780, 242.000, 4.868, 1178.056
1460080775.045980, 240.000, 4.868, 1168.320
1460080775.046180, 241.500, 4.868, 1175.622
1460080775.046380, 241.000, 4.868, 1173.188
1460080775.046580, 240.500, 4.868, 1170.754
1460080775.046780, 240.500, 4.868, 1170.754
1460080775.046980, 241.000, 4.868, 1173.188
1460080775.047180, 240.500, 4.868, 1170.754
1460080775.047380, 245.500, 4.868, 1195.094
1460080775.047580, 241.000, 4.868, 1173.188
1460080775.047780, 241.500, 4.868, 1175.622
1460080775.047980, 241.000, 4.868, 1173.188
1460080775.048180, 240.500, 4.868, 1170.754
1460080775.048380, 244.000, 4.868, 1187.792
1460080775.048580, 241.500, 4.868, 1175.622
1460080775.048780, 241.500, 4.868, 1175.622
1460080775.048980, 240.500, 4.868, 1170.754
1460080775.049180, 240.500, 4.868, 1170.754
1460080775.049380, 240.500, 4.868, 1170.754
1460080775.049580, 239.500, 4.868, 1165.886
1460080775.049780, 241.500, 4.868, 1175.622
1460080775.049980, 241.000, 4.868, 1173.188
1460080775.050180, 240.500, 4.868, 1170.754
1460080775.050380, 243.000, 4.868, 1182.924
1460080775.050580, 242.500, 4.868, 1180.490
1460080775.050780, 243.000, 4.868, 1182.924
1460080775.050980, 241.000, 4.868, 1173.188
1460080775.051180, 240.500, 4.868, 1170.754
1460080775.051380, 240.500, 4.868, 1170.754
1460080775.051580, 240.500, 4.868, 1170.754
1460080775.051780, 240.500, 4.868, 1170.754
1460080775.051980, 240.500, 4.868, 1170.754
1460080775.052180, 240.500, 4.868, 1170.754
1460080775.052380, 240.500, 4.868, 1170.754
1460080775.052580, 240.500, 4.868, 1170.754
1460080775.052780, 240.500, 4.868, 1170.754
1460080775.052980, 240.500, 4.868, 1170.754
1460080775.053180, 240.500, 4.868, 1170.754
1460080775.053380, 240.500, 4.868, 1170.754
1460080775.053580, 240.500, 4.868, 1170.754
1460080775.053780, 241.000, 4.868, 1173.188
1460080775.053980, 241.000, 4.868, 1173.188
1460080775.054180, 240.500, 4.868, 1170.754
1460080775.054380, 240.000, 4.868, 1168.320
1460080775.054580, 239.500, 4.868, 1165.886
1460080775.054780, 240.000, 4.868, 1168.320
1460080775.054980, 239.000, 4.868, 1163.452
1460080775.055180, 239.500, 4.868, 1165.886
1460080775.055380, 239.500, 4.868, 1165.886
1460080775.055580, 240.000, 4.868, 1168.320
1460080775.055780, 239.000, 4.868, 1163.452
1460080775.055980, 238.500, 4.868, 1161.018
1460080775.056180, 239.500, 4.868, 1165.886
1460080775.056380, 243.000, 4.868, 1182.924
1460080775.056580, 242.000, 4.868, 1178.056
1460080775.056780, 240.500, 4.868, 1170.754
1460080775.056980, 240.500, 4.868, 1170.754
1460080775.057180, 240.500, 4.868, 1170.754
1460080775.057380, 244.000, 4.868, 1187.792
1460080775.057580, 248.500, 4.868, 1209.698
1460080775.057780, 246.000, 4.868, 1197.528
1460080775.057980, 251.500, 4.868, 1224.302
1460080775.058180, 247.000, 4.868, 1202.396
1460080775.058380, 253.500, 4.868, 1234.038
1460080775.058580, 251.500, 4.868, 1224.302
1460080775.058780, 253.500, 4.868, 1234.038
1460080775.058980, 250.500, 4.868, 1219.434
1460080775.059180, 247.000, 4.868, 1202.396
1460080775.059380, 246.000, 4.868, 1197.528
1460080775.059580, 242.000, 4.868, 1178.056
1460080775.059780, 242.500, 4.868, 1180.490
1460080775.059980, 241.500, 4.868, 1175.622
1460080775.060180, 241.000, 4.868, 1173.188
1460080775.060380, 242.000, 4.868, 1178.056
1460080775.060580, 243.000, 4.868, 1182.924
1460080775.060780, 243.500, 4.868, 1185.358
1460080775.060980, 241.500, 4.868, 1175.622
1460080775.061180, 240.500, 4.868, 1170.754
1460080775.061380, 238.000, 4.868, 1158.584
1460080775.061580, 240.000, 4.868, 1168.320
1460080775.061780, 241.000, 4.868, 1173.188
1460080775.061980, 242.500, 4.868, 1180.490
1460080775.062180, 242.000, 4.868, 1178.056
1460080775.062380, 241.000, 4.868, 1173.188
1460080775.062580, 240.500, 4.868, 1170.754
1460080775.062780, 241.500, 4.868, 1175.622
1460080775.062980, 241.000, 4.868, 1173.188
1460080775.063180, 239.500, 4.868, 1165.886
1460080775.063380, 241.500, 4.868, 1175.622
1460080775.063580, 242.500, 4.868, 1180.490
1460080775.063780, 241.500, 4.868, 1175.622
1460080775.063980, 240.000, 4.868, 1168.320
1460080775.064180, 240.000, 4.868, 1168.320
1460080775.064380, 242.500, 4.868, 1180.490
1460080775.064580, 243.000, 4.868, 1182.924
1460080775.064780, 242.000, 4.868, 1178.056
1460080775.064980, 240.500, 4.868, 1170.754
1460080775.065180, 240.000, 4.868, 1168.320
1460080775.065380, 242.000, 4.868, 1178.056
1460080775.065580, 241.500, 4.868, 1175.622
1460080775.065780, 240.000, 4.868, 1168.320
1460080775.065980, 241.000, 4.868, 1173.188
1460080775.066180, 241.000, 4.868, 1173.188
1460080775.066380, 243.000, 4.868, 1182.924
1460080775.066580, 243.000, 4.868, 1182.924
1460080775.066780, 244.000, 4.868, 1187.792
1460080775.066980, 241.000, 4.868, 1173.188
1460080775.067180, 241.000, 4.868, 1173.188
1460080775.067380, 239.500, 4.868, 1165.886
1460080775.067580, 242.500, 4.868, 1180.490
1460080775.067780, 242.500, 4.868, 1180.490
1460080775.067980, 241.500, 4.868, 1175.622
1460080775.068180, 241.000, 4.868, 1173.188
1460080775.068380, 240.000, 4.868, 1168.320
1460080775.068580, 240.500, 4.868, 1170.754
1460080775.068780, 241.000, 4.868, 1173.188
1460080775.068980, 240.500, 4.868, 1170.754
1460080775.069180, 240.000, 4.868, 1168.320
1460080775.069380, 240.500, 4.868, 1170.754
1460080775.069580, 240.000, 4.868, 1168.320
1460080775.069780, 241.000, 4.868, 1173.188
1460080775.069980, 240.500, 4.868, 1170.754
1460080775.070180, 240.500, 4.868, 1170.754
1460080775.070380, 240.500, 4.868, 1170.754
1460080775.070580, 240.500, 4.868, 1170.754
1460080775.070780, 240.500, 4.868, 1170.754
1460080775.070980, 240.000, 4.868, 1168.320
1460080775.071180, 239.500, 4.868, 1165.886
1460080775.071380, 238.000, 4.868, 1158.584
1460080775.071580, 240.000, 4.868, 1168.320
1460080775.071780, 240.500, 4.868, 1170.754
1460080775.071980, 240.000, 4.868, 1168.320
1460080775.072180, 240.000, 4.868, 1168.320
1460080775.072380, 241.500, 4.868, 1175.622
1460080775.072580, 241.000, 4.868, 1173.188
1460080775.072780, 240.000, 4.868, 1168.320
1460080775.072980, 239.000, 4.868, 1163.452
1460080775.073180, 239.000, 4.868, 1163.452
1460080775.073380, 239.000, 4.868, 1163.452
1460080775.073580, 240.000, 4.868, 1168.320
1460080775.073780, 241.000, 4.868, 1173.188
1460080775.073980, 241.000, 4.868, 1173.188
1460080775.074180, 241.000, 4.868, 1173.188
1460080775.074380, 243.000, 4.868, 1182.924
1460080775.074580, 243.000, 4.868, 1182.924
1460080775.074780, 244.000, 4.868, 1187.792
1460080775.074980, 241.000, 4.868, 1173.188
1460080775.075180, 239.500, 4.868, 1165.886
1460080775.075380, 244.000, 4.868, 1187.792
1460080775.075580, 248.500, 4.868, 1209.698
1460080775.075780, 246.000, 4.868, 1197.528
1460080775.075980, 250.000, 4.868, 1217.000
1460080775.076180, 246.000, 4.868, 1197.528
1460080775.076380, 248.500, 4.868, 1209.698
1460080775.076580, 268.500, 4.868, 1307.058
1460080775.076780, 290.500, 4.868, 1414.154
1460080775.076980, 294.500, 4.868, 1433.626
1460080775.077180, 294.000, 4.868, 1431.192
1460080775.077380, 292.000, 4.868, 1421.456
1460080775.077580, 288.000, 4.868, 1401.984
1460080775.077780, 288.500, 4.868, 1404.418
1460080775.077980, 291.000, 4.868, 1416.588
1460080775.078180, 289.500, 4.868, 1409.286
1460080775.078380, 288.000, 4.868, 1401.984
1460080775.078580, 287.000, 4.868, 1397.116
1460080775.078780, 287.500, 4.868, 1399.550
1460080775.078980, 287.500, 4.868, 1399.550
1460080775.079180, 287.000, 4.868, 1397.116
1460080775.079380, 287.500, 4.868, 1399.550
1460080775.079580, 287.500, 4.868, 1399.550
1460080775.079780, 287.500, 4.868, 1399.550
1460080775.079980, 287.000, 4.868, 1397.116
1460080775.080180, 287.000, 4.868, 1397.116
1460080775.080380, 291.000, 4.868, 1416.588
1460080775.080580, 289.000, 4.868, 1406.852
1460080775.080780, 288.500, 4.868, 1404.418
1460080775.080980, 287.500, 4.868, 1399.550
1460080775.081180, 287.000, 4.868, 1397.116
1460080775.081380, 287.000, 4.868, 1397.116
1460080775.081580, 287.500, 4.868, 1399.550
1460080775.081780, 287.500, 4.868, 1399.550
1460080775.081980, 287.500, 4.868, 1399.550
1460080775.082180, 288.500, 4.868, 1404.418
1460080775.082380, 260.500, 4.868, 1268.114
1460080775.082580, 245.000, 4.868, 1192.660
1460080775.082780, 243.000, 4.868, 1182.924
1460080775.082980, 239.500, 4.868, 1165.886
1460080775.083180, 240.500, 4.868, 1170.754
1460080775.083380, 236.000, 4.868, 1148.848
1460080775.083580, 244.000, 4.868, 1187.792
1460080775.083780, 244.000, 4.868, 1187.792
1460080775.083980, 241.500, 4.868, 1175.622
1460080775.084180, 240.500, 4.868, 1170.754
1460080775.084380, 240.000, 4.868, 1168.320
1460080775.084580, 240.000, 4.868, 1168.320
1460080775.084780, 241.500, 4.868, 1175.622
1460080775.084980, 241.000, 4.868, 1173.188
1460080775.085180, 240.000, 4.868, 1168.320
1460080775.085380, 239.000, 4.868, 1163.452
1460080775.085580, 241.500, 4.868, 1175.622
1460080775.085780, 241.500, 4.868, 1175.622
1460080775.085980, 241.000, 4.868, 1173.188
1460080775.086180, 241.000, 4.868, 1173.188
1460080775.086380, 240.500, 4.868, 1170.754
1460080775.086580, 238.000, 4.868, 1158.584
1460080775.086780, 242.500, 4.868, 1180.490
1460080775.086980, 242.000, 4.868, 1178.056
1460080775.087180, 241.000, 4.868, 1173.188
1460080775.087380, 241.000, 4.868, 1173.188
1460080775.087580, 239.500, 4.868, 1165.886
1460080775.087780, 239.500, 4.868, 1165.886
1460080775.087980, 240.000, 4.868, 1168.320
1460080775.088180, 240.000, 4.868, 1168.320
1460080775.088380, 243.500, 4.868, 1185.358
1460080775.088580, 241.000, 4.868, 1173.188
1460080775.088780, 240.500, 4.868, 1170.754
1460080775.088980, 239.000, 4.868, 1163.452
1460080775.089180, 239.000, 4.868, 1163.452
1460080775.089380, 239.500, 4.868, 1165.886
1460080775.089580, 238.000, 4.868, 1158.584
1460080775.089780, 240.000, 4.868, 1168.320
1460080775.089980, 241.000, 4.868, 1173.188
1460080775.090180, 240.000, 4.868, 1168.320
1460080775.090380, 243.000, 4.868, 1182.924
1460080775.090580, 242.000, 4.868, 1178.056
1460080775.090780, 244.000, 4.868, 1187.792
1460080775.090980, 242.500, 4.868, 1180.490
1460080775.091180, 241.000, 4.868, 1173.188
1460080775.091380, 241.000, 4.868, 1173.188
1460080775.091580, 240.000, 4.868, 1168.320
1460080775.091780, 241.000, 4.868, 1173.188
