Time (s), Avg Current (mA), Avg Voltage (V), Avg Power (mW)
1460081075.627650, 242.000, 4.908, 1187.615
1460081075.627850, 242.000, 4.908, 1187.615
1460081075.628050, 241.500, 4.908, 1185.161
1460081075.628250, 242.000, 4.908, 1187.615
1460081075.628450, 242.500, 4.908, 1190.069
1460081075.628650, 243.000, 4.908, 1192.523
1460081075.628850, 244.000, 4.908, 1197.430
1460081075.629050, 242.500, 4.908, 1190.069
1460081075.629250, 241.000, 4.908, 1182.708
1460081075.629450, 242.000, 4.908, 1187.615
1460081075.629650, 242.500, 4.908, 1190.069
1460081075.629850, 242.000, 4.908, 1187.615
1460081075.630050, 242.500, 4.908, 1190.069
1460081075.630250, 241.500, 4.908, 1185.161
1460081075.630450, 241.000, 4.908, 1182.708
1460081075.630650, 242.000, 4.908, 1187.615
1460081075.630850, 241.500, 4.908, 1185.161
1460081075.631050, 241.500, 4.908, 1185.161
1460081075.631250, 242.000, 4.908, 1187.615
1460081075.631450, 242.500, 4.908, 1190.069
1460081075.631650, 242.000, 4.908, 1187.615
1460081075.631850, 242.000, 4.908, 1187.615
1460081075.632050, 241.500, 4.908, 1185.161
1460081075.632250, 241.000, 4.908, 1182.708
1460081075.632450, 241.000, 4.908, 1182.708
1460081075.632650, 242.000, 4.908, 1187.615
1460081075.632850, 242.500, 4.908, 1190.069
1460081075.633050, 241.500, 4.908, 1185.161
1460081075.633250, 242.000, 4.908, 1187.615
1460081075.633450, 242.000, 4.908, 1187.615
1460081075.633650, 241.500, 4.908, 1185.161
1460081075.633850, 241.000, 4.908, 1182.708
1460081075.634050, 240.000, 4.908, 1177.800
1460081075.634250, 241.000, 4.908, 1182.708
1460081075.634450, 242.000, 4.908, 1187.615
1460081075.634650, 244.000, 4.908, 1197.430
1460081075.634850, 245.500, 4.908, 1204.791
1460081075.635050, 237.000, 4.908, 1163.078
1460081075.635250, 239.500, 4.908, 1175.346
1460081075.635450, 240.500, 4.908, 1180.254
1460081075.635650, 241.000, 4.908, 1182.708
1460081075.635850, 239.500, 4.908, 1175.346
1460081075.636050, 240.500, 4.908, 1180.254
1460081075.636250, 239.500, 4.908, 1175.346
1460081075.636450, 243.000, 4.908, 1192.523
1460081075.636650, 243.500, 4.908, 1194.976
1460081075.636850, 245.000, 4.908, 1202.338
1460081075.637050, 243.000, 4.908, 1192.523
1460081075.637250, 242.000, 4.908, 1187.615
1460081075.637450, 242.000, 4.908, 1187.615
1460081075.637650, 240.500, 4.908, 1180.254
1460081075.637850, 241.500, 4.908, 1185.161
1460081075.638050, 242.000, 4.908, 1187.615
1460081075.638250, 241.000, 4.908, 1182.708
1460081075.638450, 242.500, 4.908, 1190.069
1460081075.638650, 242.000, 4.908, 1187.615
1460081075.638850, 241.500, 4.908, 1185.161
1460081075.639050, 243.000, 4.908, 1192.523
1460081075.639250, 242.500, 4.908, 1190.069
1460081075.639450, 242.000, 4.908, 1187.615
1460081075.639650, 241.500, 4.908, 1185.161
1460081075.639850, 241.500, 4.908, 1185.161
1460081075.640050, 242.000, 4.908, 1187.615
1460081075.640250, 242.000, 4.908, 1187.615
1460081075.640450, 242.000, 4.908, 1187.615
1460081075.640650, 240.000, 4.908, 1177.800
1460081075.640850, 241.500, 4.908, 1185.161
1460081075.641050, 242.000, 4.908, 1187.615
1460081075.641250, 240.500, 4.908, 1180.254
1460081075.641450, 242.500, 4.908, 1190.069
1460081075.641650, 248.000, 4.908, 1217.060
1460081075.641850, 242.000, 4.908, 1187.615
1460081075.642050, 247.500, 4.908, 1214.606
1460081075.642250, 249.500, 4.908, 1224.421
1460081075.642450, 257.000, 4.908, 1261.228
1460081075.642650, 261.000, 4.908, 1280.858
1460081075.642850, 254.500, 4.908, 1248.959
1460081075.643050, 252.500, 4.908, 1239.144
1460081075.643250, 250.500, 4.908, 1229.329
1460081075.643450, 249.000, 4.908, 1221.968
1460081075.643650, 247.500, 4.908, 1214.606
1460081075.643850, 243.000, 4.908, 1192.523
1460081075.644050, 241.500, 4.908, 1185.161
1460081075.644250, 241.500, 4.908, 1185.161
1460081075.644450, 242.000, 4.908, 1187.615
1460081075.644650, 243.000, 4.908, 1192.523
1460081075.644850, 244.000, 4.908, 1197.430
1460081075.645050, 243.000, 4.908, 1192.523
1460081075.645250, 242.000, 4.908, 1187.615
1460081075.645450, 241.500, 4.908, 1185.161
1460081075.645650, 241.500, 4.908, 1185.161
1460081075.645850, 241.000, 4.908, 1182.708
1460081075.646050, 242.000, 4.908, 1187.615
1460081075.646250, 242.000, 4.908, 1187.615
1460081075.646450, 241.500, 4.908, 1185.161
1460081075.646650, 241.500, 4.908, 1185.161
1460081075.646850, 241.500, 4.908, 1185.161
1460081075.647050, 241.500, 4.908, 1185.161
1460081075.647250, 241.500, 4.908, 1185.161
1460081075.647450, 242.500, 4.908, 1190.069
1460081075.647650, 241.500, 4.908, 1185.161
1460081075.647850, 241.500, 4.908, 1185.161
1460081075.648050, 241.500, 4.908, 1185.161
1460081075.648250, 241.500, 4.908, 1185.161
1460081075.648450, 242.000, 4.908, 1187.615
1460081075.648650, 241.500, 4.908, 1185.161
1460081075.648850, 242.000, 4.908, 1187.615
1460081075.649050, 241.500, 4.908, 1185.161
1460081075.649250, 242.000, 4.908, 1187.615
1460081075.649450, 241.500, 4.908, 1185.161
1460081075.649650, 241.500, 4.908, 1185.161
1460081075.649850, 241.500, 4.908, 1185.161
1460081075.650050, 242.500, 4.908, 1190.069
1460081075.650250, 242.000, 4.908, 1187.615
1460081075.650450, 242.500, 4.908, 1190.069
1460081075.650650, 243.500, 4.908, 1194.976
1460081075.650850, 242.000, 4.908, 1187.615
1460081075.651050, 241.000, 4.908, 1182.708
1460081075.651250, 240.000, 4.908, 1177.800
1460081075.651450, 239.500, 4.908, 1175.346
1460081075.651650, 242.000, 4.908, 1187.615
1460081075.651850, 241.000, 4.908, 1182.708
1460081075.652050, 240.000, 4.908, 1177.800
1460081075.652250, 239.500, 4.908, 1175.346
1460081075.652450, 241.000, 4.908, 1182.708
1460081075.652650, 242.000, 4.908, 1187.615
1460081075.652850, 247.000, 4.908, 1212.153
1460081075.653050, 239.000, 4.908, 1172.893
1460081075.653250, 242.000, 4.908, 1187.615
1460081075.653450, 242.000, 4.908, 1187.615
1460081075.653650, 242.000, 4.908, 1187.615
1460081075.653850, 241.000, 4.908, 1182.708
1460081075.654050, 240.500, 4.908, 1180.254
1460081075.654250, 242.000, 4.908, 1187.615
1460081075.654450, 242.000, 4.908, 1187.615
1460081075.654650, 242.000, 4.908, 1187.615
1460081075.654850, 241.500, 4.908, 1185.161
1460081075.655050, 241.500, 4.908, 1185.161
1460081075.655250, 242.000, 4.908, 1187.615
1460081075.655450, 242.500, 4.908, 1190.069
1460081075.655650, 242.000, 4.908, 1187.615
1460081075.655850, 242.000, 4.908, 1187.615
1460081075.656050, 242.000, 4.908, 1187.615
1460081075.656250, 241.500, 4.908, 1185.161
1460081075.656450, 242.500, 4.908, 1190.069
1460081075.656650, 242.000, 4.908, 1187.615
1460081075.656850, 241.500, 4.908, 1185.161
1460081075.657050, 242.000, 4.908, 1187.615
1460081075.657250, 240.000, 4.908, 1177.800
1460081075.657450, 241.000, 4.908, 1182.708
1460081075.657650, 239.500, 4.908, 1175.346
1460081075.657850, 244.500, 4.908, 1199.884
1460081075.658050, 243.500, 4.908, 1194.976
