Time (s), Avg Current (mA), Avg Voltage (V), Avg Power (mW)
1460080900.444040, 241.500, 4.906, 1184.896
1460080900.444240, 242.000, 4.906, 1187.349
1460080900.444440, 241.500, 4.906, 1184.896
1460080900.444640, 241.000, 4.906, 1182.442
1460080900.444840, 239.500, 4.906, 1175.083
1460080900.445040, 241.000, 4.906, 1182.442
1460080900.445240, 242.000, 4.906, 1187.349
1460080900.445440, 243.000, 4.906, 1192.255
1460080900.445640, 242.000, 4.906, 1187.349
1460080900.445840, 241.500, 4.906, 1184.896
1460080900.446040, 240.500, 4.906, 1179.989
1460080900.446240, 240.000, 4.906, 1177.536
1460080900.446440, 240.500, 4.906, 1179.989
1460080900.446640, 240.000, 4.906, 1177.536
1460080900.446840, 240.000, 4.906, 1177.536
1460080900.447040, 248.500, 4.906, 1219.240
1460080900.447240, 244.000, 4.906, 1197.162
1460080900.447440, 240.000, 4.906, 1177.536
1460080900.447640, 240.000, 4.906, 1177.536
1460080900.447840, 240.500, 4.906, 1179.989
1460080900.448040, 240.000, 4.906, 1177.536
1460080900.448240, 240.000, 4.906, 1177.536
1460080900.448440, 240.000, 4.906, 1177.536
1460080900.448640, 244.000, 4.906, 1197.162
1460080900.448840, 244.500, 4.906, 1199.615
1460080900.449040, 241.500, 4.906, 1184.896
1460080900.449240, 241.500, 4.906, 1184.896
1460080900.449440, 241.000, 4.906, 1182.442
1460080900.449640, 240.500, 4.906, 1179.989
1460080900.449840, 241.500, 4.906, 1184.896
1460080900.450040, 242.000, 4.906, 1187.349
1460080900.450240, 241.500, 4.906, 1184.896
1460080900.450440, 241.000, 4.906, 1182.442
1460080900.450640, 243.500, 4.906, 1194.708
1460080900.450840, 242.000, 4.906, 1187.349
1460080900.451040, 244.000, 4.906, 1197.162
1460080900.451240, 241.500, 4.906, 1184.896
1460080900.451440, 241.000, 4.906, 1182.442
1460080900.451640, 240.500, 4.906, 1179.989
1460080900.451840, 240.000, 4.906, 1177.536
1460080900.452040, 241.000, 4.906, 1182.442
1460080900.452240, 242.000, 4.906, 1187.349
1460080900.452440, 241.000, 4.906, 1182.442
1460080900.452640, 241.000, 4.906, 1182.442
1460080900.452840, 241.000, 4.906, 1182.442
1460080900.453040, 241.000, 4.906, 1182.442
1460080900.453240, 241.000, 4.906, 1182.442
1460080900.453440, 240.500, 4.906, 1179.989
1460080900.453640, 241.000, 4.906, 1182.442
1460080900.453840, 240.500, 4.906, 1179.989
1460080900.454040, 240.500, 4.906, 1179.989
1460080900.454240, 245.000, 4.906, 1202.068
1460080900.454440, 237.000, 4.906, 1162.817
1460080900.454640, 241.000, 4.906, 1182.442
1460080900.454840, 241.000, 4.906, 1182.442
1460080900.455040, 247.500, 4.906, 1214.334
1460080900.455240, 246.500, 4.906, 1209.428
1460080900.455440, 248.000, 4.906, 1216.787
1460080900.455640, 248.000, 4.906, 1216.787
1460080900.455840, 251.000, 4.906, 1231.506
1460080900.456040, 252.500, 4.906, 1238.866
1460080900.456240, 249.500, 4.906, 1224.147
1460080900.456440, 251.000, 4.906, 1231.506
1460080900.456640, 250.500, 4.906, 1229.053
1460080900.456840, 249.000, 4.906, 1221.694
1460080900.457040, 253.000, 4.906, 1241.319
1460080900.457240, 246.000, 4.906, 1206.974
1460080900.457440, 241.500, 4.906, 1184.896
1460080900.457640, 241.000, 4.906, 1182.442
1460080900.457840, 241.500, 4.906, 1184.896
1460080900.458040, 241.000, 4.906, 1182.442
1460080900.458240, 240.000, 4.906, 1177.536
1460080900.458440, 240.500, 4.906, 1179.989
1460080900.458640, 241.500, 4.906, 1184.896
1460080900.458840, 242.000, 4.906, 1187.349
1460080900.459040, 246.000, 4.906, 1206.974
1460080900.459240, 242.000, 4.906, 1187.349
1460080900.459440, 242.500, 4.906, 1189.802
1460080900.459640, 242.500, 4.906, 1189.802
1460080900.459840, 242.000, 4.906, 1187.349
1460080900.460040, 240.500, 4.906, 1179.989
1460080900.460240, 240.000, 4.906, 1177.536
1460080900.460440, 241.000, 4.906, 1182.442
1460080900.460640, 240.500, 4.906, 1179.989
1460080900.460840, 241.500, 4.906, 1184.896
1460080900.461040, 241.500, 4.906, 1184.896
1460080900.461240, 241.000, 4.906, 1182.442
1460080900.461440, 240.000, 4.906, 1177.536
1460080900.461640, 240.000, 4.906, 1177.536
1460080900.461840, 237.000, 4.906, 1162.817
1460080900.462040, 243.500, 4.906, 1194.708
1460080900.462240, 243.500, 4.906, 1194.708
1460080900.462440, 241.500, 4.906, 1184.896
1460080900.462640, 238.000, 4.906, 1167.723
1460080900.462840, 239.500, 4.906, 1175.083
1460080900.463040, 245.500, 4.906, 1204.521
1460080900.463240, 242.500, 4.906, 1189.802
1460080900.463440, 240.500, 4.906, 1179.989
1460080900.463640, 240.000, 4.906, 1177.536
1460080900.463840, 240.000, 4.906, 1177.536
1460080900.464040, 239.500, 4.906, 1175.083
1460080900.464240, 239.500, 4.906, 1175.083
1460080900.464440, 239.500, 4.906, 1175.083
1460080900.464640, 242.000, 4.906, 1187.349
1460080900.464840, 241.000, 4.906, 1182.442
1460080900.465040, 240.000, 4.906, 1177.536
1460080900.465240, 241.500, 4.906, 1184.896
1460080900.465440, 242.000, 4.906, 1187.349
1460080900.465640, 241.500, 4.906, 1184.896
1460080900.465840, 241.500, 4.906, 1184.896
1460080900.466040, 241.000, 4.906, 1182.442
1460080900.466240, 241.500, 4.906, 1184.896
1460080900.466440, 241.000, 4.906, 1182.442
1460080900.466640, 243.000, 4.906, 1192.255
1460080900.466840, 242.000, 4.906, 1187.349
1460080900.467040, 249.000, 4.906, 1221.694
1460080900.467240, 244.000, 4.906, 1197.162
1460080900.467440, 241.000, 4.906, 1182.442
1460080900.467640, 240.000, 4.906, 1177.536
1460080900.467840, 241.000, 4.906, 1182.442
1460080900.468040, 241.500, 4.906, 1184.896
1460080900.468240, 241.000, 4.906, 1182.442
1460080900.468440, 241.500, 4.906, 1184.896
1460080900.468640, 241.500, 4.906, 1184.896
1460080900.468840, 241.500, 4.906, 1184.896
1460080900.469040, 240.500, 4.906, 1179.989
1460080900.469240, 241.000, 4.906, 1182.442
1460080900.469440, 241.000, 4.906, 1182.442
1460080900.469640, 240.500, 4.906, 1179.989
1460080900.469840, 240.500, 4.906, 1179.989
1460080900.470040, 240.500, 4.906, 1179.989
1460080900.470240, 240.500, 4.906, 1179.989
1460080900.470440, 241.000, 4.906, 1182.442
1460080900.470640, 240.500, 4.906, 1179.989
1460080900.470840, 241.000, 4.906, 1182.442
1460080900.471040, 240.500, 4.906, 1179.989
1460080900.471240, 240.500, 4.906, 1179.989
1460080900.471440, 241.000, 4.906, 1182.442
1460080900.471640, 240.500, 4.906, 1179.989
1460080900.471840, 241.500, 4.906, 1184.896
1460080900.472040, 241.000, 4.906, 1182.442
1460080900.472240, 243.500, 4.906, 1194.708
1460080900.472440, 237.000, 4.906, 1162.817
1460080900.472640, 244.000, 4.906, 1197.162
1460080900.472840, 243.500, 4.906, 1194.708
1460080900.473040, 248.500, 4.906, 1219.240
1460080900.473240, 247.500, 4.906, 1214.334
1460080900.473440, 247.000, 4.906, 1211.881
1460080900.473640, 247.500, 4.906, 1214.334
1460080900.473840, 251.500, 4.906, 1233.960
1460080900.474040, 252.000, 4.906, 1236.413
1460080900.474240, 249.000, 4.906, 1221.694
1460080900.474440, 251.000, 4.906, 1231.506
1460080900.474640, 250.500, 4.906, 1229.053
1460080900.474840, 248.500, 4.906, 1219.240
1460080900.475040, 249.000, 4.906, 1221.694
1460080900.475240, 242.000, 4.906, 1187.349
1460080900.475440, 243.000, 4.906, 1192.255
1460080900.475640, 241.500, 4.906, 1184.896
1460080900.475840, 240.000, 4.906, 1177.536
1460080900.476040, 241.500, 4.906, 1184.896
1460080900.476240, 241.500, 4.906, 1184.896
1460080900.476440, 240.500, 4.906, 1179.989
1460080900.476640, 240.500, 4.906, 1179.989
1460080900.476840, 241.000, 4.906, 1182.442
1460080900.477040, 241.000, 4.906, 1182.442
1460080900.477240, 238.500, 4.906, 1170.176
1460080900.477440, 242.000, 4.906, 1187.349
1460080900.477640, 243.000, 4.906, 1192.255
1460080900.477840, 243.000, 4.906, 1192.255
1460080900.478040, 241.500, 4.906, 1184.896
1460080900.478240, 239.000, 4.906, 1172.630
1460080900.478440, 241.000, 4.906, 1182.442
1460080900.478640, 241.500, 4.906, 1184.896
1460080900.478840, 242.000, 4.906, 1187.349
1460080900.479040, 241.500, 4.906, 1184.896
1460080900.479240, 236.500, 4.906, 1160.364
1460080900.479440, 243.000, 4.906, 1192.255
1460080900.479640, 244.000, 4.906, 1197.162
1460080900.479840, 241.500, 4.906, 1184.896
1460080900.480040, 240.500, 4.906, 1179.989
1460080900.480240, 238.500, 4.906, 1170.176
1460080900.480440, 240.500, 4.906, 1179.989
1460080900.480640, 244.000, 4.906, 1197.162
1460080900.480840, 242.000, 4.906, 1187.349
1460080900.481040, 240.500, 4.906, 1179.989
1460080900.481240, 238.500, 4.906, 1170.176
1460080900.481440, 240.500, 4.906, 1179.989
1460080900.481640, 240.000, 4.906, 1177.536
1460080900.481840, 240.000, 4.906, 1177.536
1460080900.482040, 240.000, 4.906, 1177.536
1460080900.482240, 240.500, 4.906, 1179.989
1460080900.482440, 242.500, 4.906, 1189.802
1460080900.482640, 250.500, 4.906, 1229.053
1460080900.482840, 245.500, 4.906, 1204.521
1460080900.483040, 246.500, 4.906, 1209.428
1460080900.483240, 242.000, 4.906, 1187.349
1460080900.483440, 241.000, 4.906, 1182.442
1460080900.483640, 240.000, 4.906, 1177.536
1460080900.483840, 241.500, 4.906, 1184.896
1460080900.484040, 241.000, 4.906, 1182.442
1460080900.484240, 240.500, 4.906, 1179.989
1460080900.484440, 239.500, 4.906, 1175.083
1460080900.484640, 241.500, 4.906, 1184.896
1460080900.484840, 241.500, 4.906, 1184.896
1460080900.485040, 241.000, 4.906, 1182.442
1460080900.485240, 241.000, 4.906, 1182.442
1460080900.485440, 241.500, 4.906, 1184.896
1460080900.485640, 241.500, 4.906, 1184.896
1460080900.485840, 241.000, 4.906, 1182.442
1460080900.486040, 241.000, 4.906, 1182.442
1460080900.486240, 240.000, 4.906, 1177.536
1460080900.486440, 241.500, 4.906, 1184.896
1460080900.486640, 241.500, 4.906, 1184.896
1460080900.486840, 241.000, 4.906, 1182.442
1460080900.487040, 240.000, 4.906, 1177.536
1460080900.487240, 241.500, 4.906, 1184.896
1460080900.487440, 240.500, 4.906, 1179.989
1460080900.487640, 241.000, 4.906, 1182.442
1460080900.487840, 240.500, 4.906, 1179.989
1460080900.488040, 241.500, 4.906, 1184.896
1460080900.488240, 241.500, 4.906, 1184.896
1460080900.488440, 240.500, 4.906, 1179.989
1460080900.488640, 243.500, 4.906, 1194.708
1460080900.488840, 244.500, 4.906, 1199.615
1460080900.489040, 242.000, 4.906, 1187.349
1460080900.489240, 241.000, 4.906, 1182.442
1460080900.489440, 240.500, 4.906, 1179.989
1460080900.489640, 240.500, 4.906, 1179.989
1460080900.489840, 241.500, 4.906, 1184.896
1460080900.490040, 240.500, 4.906, 1179.989
1460080900.490240, 245.000, 4.906, 1202.068
1460080900.490440, 236.000, 4.906, 1157.910
1460080900.490640, 244.000, 4.906, 1197.162
1460080900.490840, 242.000, 4.906, 1187.349
1460080900.491040, 250.500, 4.906, 1229.053
1460080900.491240, 246.500, 4.906, 1209.428
1460080900.491440, 247.500, 4.906, 1214.334
1460080900.491640, 248.000, 4.906, 1216.787
1460080900.491840, 250.500, 4.906, 1229.053
1460080900.492040, 251.000, 4.906, 1231.506
1460080900.492240, 249.500, 4.906, 1224.147
1460080900.492440, 251.500, 4.906, 1233.960
1460080900.492640, 248.500, 4.906, 1219.240
1460080900.492840, 246.500, 4.906, 1209.428
1460080900.493040, 246.000, 4.906, 1206.974
1460080900.493240, 242.500, 4.906, 1189.802
1460080900.493440, 240.500, 4.906, 1179.989
1460080900.493640, 241.000, 4.906, 1182.442
1460080900.493840, 241.500, 4.906, 1184.896
1460080900.494040, 242.500, 4.906, 1189.802
1460080900.494240, 241.500, 4.906, 1184.896
1460080900.494440, 241.000, 4.906, 1182.442
1460080900.494640, 241.000, 4.906, 1182.442
1460080900.494840, 240.000, 4.906, 1177.536
1460080900.495040, 241.500, 4.906, 1184.896
1460080900.495240, 242.000, 4.906, 1187.349
1460080900.495440, 241.500, 4.906, 1184.896
1460080900.495640, 244.000, 4.906, 1197.162
1460080900.495840, 243.000, 4.906, 1192.255
1460080900.496040, 240.000, 4.906, 1177.536
1460080900.496240, 239.500, 4.906, 1175.083
1460080900.496440, 241.000, 4.906, 1182.442
1460080900.496640, 242.500, 4.906, 1189.802
1460080900.496840, 242.000, 4.906, 1187.349
1460080900.497040, 240.000, 4.906, 1177.536
1460080900.497240, 240.500, 4.906, 1179.989
1460080900.497440, 239.000, 4.906, 1172.630
1460080900.497640, 239.500, 4.906, 1175.083
1460080900.497840, 239.500, 4.906, 1175.083
1460080900.498040, 241.000, 4.906, 1182.442
1460080900.498240, 240.000, 4.906, 1177.536
1460080900.498440, 239.500, 4.906, 1175.083
1460080900.498640, 242.500, 4.906, 1189.802
1460080900.498840, 244.000, 4.906, 1197.162
1460080900.499040, 244.500, 4.906, 1199.615
1460080900.499240, 241.500, 4.906, 1184.896
1460080900.499440, 240.000, 4.906, 1177.536
1460080900.499640, 241.000, 4.906, 1182.442
1460080900.499840, 241.000, 4.906, 1182.442
1460080900.500040, 240.500, 4.906, 1179.989
1460080900.500240, 241.000, 4.906, 1182.442
1460080900.500440, 239.500, 4.906, 1175.083
1460080900.500640, 241.500, 4.906, 1184.896
1460080900.500840, 241.500, 4.906, 1184.896
1460080900.501040, 241.000, 4.906, 1182.442
1460080900.501240, 240.000, 4.906, 1177.536
1460080900.501440, 241.500, 4.906, 1184.896
1460080900.501640, 241.000, 4.906, 1182.442
1460080900.501840, 241.000, 4.906, 1182.442
1460080900.502040, 239.500, 4.906, 1175.083
1460080900.502240, 241.500, 4.906, 1184.896
1460080900.502440, 241.000, 4.906, 1182.442
1460080900.502640, 241.000, 4.906, 1182.442
1460080900.502840, 240.000, 4.906, 1177.536
1460080900.503040, 241.000, 4.906, 1182.442
1460080900.503240, 241.500, 4.906, 1184.896
1460080900.503440, 240.500, 4.906, 1179.989
1460080900.503640, 240.500, 4.906, 1179.989
1460080900.503840, 241.000, 4.906, 1182.442
1460080900.504040, 241.500, 4.906, 1184.896
1460080900.504240, 241.000, 4.906, 1182.442
1460080900.504440, 241.000, 4.906, 1182.442
1460080900.504640, 242.000, 4.906, 1187.349
1460080900.504840, 244.000, 4.906, 1197.162
1460080900.505040, 241.500, 4.906, 1184.896
1460080900.505240, 241.000, 4.906, 1182.442
1460080900.505440, 240.500, 4.906, 1179.989
1460080900.505640, 241.500, 4.906, 1184.896
1460080900.505840, 241.500, 4.906, 1184.896
1460080900.506040, 241.500, 4.906, 1184.896
1460080900.506240, 240.000, 4.906, 1177.536
1460080900.506440, 241.500, 4.906, 1184.896
1460080900.506640, 243.000, 4.906, 1192.255
1460080900.506840, 242.000, 4.906, 1187.349
1460080900.507040, 242.000, 4.906, 1187.349
1460080900.507240, 241.500, 4.906, 1184.896
1460080900.507440, 241.000, 4.906, 1182.442
1460080900.507640, 241.500, 4.906, 1184.896
1460080900.507840, 242.000, 4.906, 1187.349
1460080900.508040, 241.500, 4.906, 1184.896
1460080900.508240, 245.000, 4.906, 1202.068
1460080900.508440, 237.000, 4.906, 1162.817
1460080900.508640, 243.000, 4.906, 1192.255
1460080900.508840, 242.000, 4.906, 1187.349
1460080900.509040, 251.000, 4.906, 1231.506
1460080900.509240, 247.000, 4.906, 1211.881
1460080900.509440, 246.000, 4.906, 1206.974
1460080900.509640, 246.500, 4.906, 1209.428
1460080900.509840, 252.500, 4.906, 1238.866
1460080900.510040, 252.000, 4.906, 1236.413
1460080900.510240, 249.500, 4.906, 1224.147
1460080900.510440, 250.500, 4.906, 1229.053
1460080900.510640, 248.500, 4.906, 1219.240
1460080900.510840, 244.500, 4.906, 1199.615
1460080900.511040, 267.500, 4.906, 1312.462
1460080900.511240, 283.000, 4.906, 1388.511
1460080900.511440, 287.000, 4.906, 1408.137
1460080900.511640, 286.500, 4.906, 1405.684
1460080900.511840, 288.500, 4.906, 1415.496
1460080900.512040, 288.000, 4.906, 1413.043
1460080900.512240, 290.500, 4.906, 1425.309
1460080900.512440, 291.500, 4.906, 1430.216
1460080900.512640, 293.000, 4.906, 1437.575
1460080900.512840, 293.000, 4.906, 1437.575
1460080900.513040, 291.500, 4.906, 1430.216
1460080900.513240, 291.000, 4.906, 1427.762
1460080900.513440, 291.000, 4.906, 1427.762
1460080900.513640, 298.500, 4.906, 1464.560
1460080900.513840, 304.000, 4.906, 1491.546
1460080900.514040, 290.000, 4.906, 1422.856
1460080900.514240, 286.500, 4.906, 1405.684
1460080900.514440, 285.000, 4.906, 1398.324
1460080900.514640, 287.500, 4.906, 1410.590
1460080900.514840, 286.000, 4.906, 1403.230
1460080900.515040, 289.500, 4.906, 1420.403
1460080900.515240, 287.500, 4.906, 1410.590
1460080900.515440, 287.500, 4.906, 1410.590
1460080900.515640, 287.000, 4.906, 1408.137
1460080900.515840, 286.000, 4.906, 1403.230
1460080900.516040, 286.500, 4.906, 1405.684
1460080900.516240, 289.500, 4.906, 1420.403
1460080900.516440, 291.500, 4.906, 1430.216
1460080900.516640, 288.500, 4.906, 1415.496
1460080900.516840, 287.000, 4.906, 1408.137
1460080900.517040, 269.500, 4.906, 1322.275
1460080900.517240, 249.000, 4.906, 1221.694
1460080900.517440, 246.000, 4.906, 1206.974
1460080900.517640, 250.000, 4.906, 1226.600
1460080900.517840, 252.000, 4.906, 1236.413
1460080900.518040, 252.000, 4.906, 1236.413
1460080900.518240, 252.000, 4.906, 1236.413
1460080900.518440, 248.000, 4.906, 1216.787
1460080900.518640, 242.000, 4.906, 1187.349
1460080900.518840, 241.500, 4.906, 1184.896
1460080900.519040, 241.500, 4.906, 1184.896
1460080900.519240, 241.500, 4.906, 1184.896
1460080900.519440, 241.000, 4.906, 1182.442
1460080900.519640, 241.000, 4.906, 1182.442
1460080900.519840, 241.000, 4.906, 1182.442
1460080900.520040, 240.500, 4.906, 1179.989
1460080900.520240, 240.500, 4.906, 1179.989
1460080900.520440, 242.000, 4.906, 1187.349
1460080900.520640, 260.500, 4.906, 1278.117
1460080900.520840, 251.000, 4.906, 1231.506
1460080900.521040, 243.000, 4.906, 1192.255
1460080900.521240, 241.500, 4.906, 1184.896
1460080900.521440, 241.000, 4.906, 1182.442
1460080900.521640, 240.500, 4.906, 1179.989
1460080900.521840, 240.500, 4.906, 1179.989
1460080900.522040, 240.500, 4.906, 1179.989
1460080900.522240, 241.000, 4.906, 1182.442
1460080900.522440, 240.500, 4.906, 1179.989
1460080900.522640, 243.000, 4.906, 1192.255
1460080900.522840, 242.000, 4.906, 1187.349
1460080900.523040, 244.500, 4.906, 1199.615
1460080900.523240, 242.000, 4.906, 1187.349
1460080900.523440, 241.000, 4.906, 1182.442
1460080900.523640, 241.000, 4.906, 1182.442
1460080900.523840, 241.000, 4.906, 1182.442
1460080900.524040, 240.500, 4.906, 1179.989
1460080900.524240, 240.500, 4.906, 1179.989
1460080900.524440, 240.500, 4.906, 1179.989
1460080900.524640, 240.000, 4.906, 1177.536
1460080900.524840, 241.000, 4.906, 1182.442
1460080900.525040, 240.000, 4.906, 1177.536
1460080900.525240, 241.000, 4.906, 1182.442
1460080900.525440, 241.500, 4.906, 1184.896
1460080900.525640, 241.000, 4.906, 1182.442
1460080900.525840, 240.500, 4.906, 1179.989
1460080900.526040, 240.000, 4.906, 1177.536
1460080900.526240, 245.000, 4.906, 1202.068
1460080900.526440, 236.500, 4.906, 1160.364
1460080900.526640, 241.500, 4.906, 1184.896
1460080900.526840, 241.500, 4.906, 1184.896
1460080900.527040, 247.000, 4.906, 1211.881
1460080900.527240, 246.500, 4.906, 1209.428
1460080900.527440, 247.000, 4.906, 1211.881
1460080900.527640, 247.500, 4.906, 1214.334
1460080900.527840, 251.000, 4.906, 1231.506
1460080900.528040, 252.500, 4.906, 1238.866
1460080900.528240, 249.000, 4.906, 1221.694
1460080900.528440, 251.500, 4.906, 1233.960
1460080900.528640, 252.500, 4.906, 1238.866
1460080900.528840, 251.500, 4.906, 1233.960
1460080900.529040, 247.500, 4.906, 1214.334
1460080900.529240, 242.500, 4.906, 1189.802
1460080900.529440, 240.500, 4.906, 1179.989
1460080900.529640, 241.000, 4.906, 1182.442
1460080900.529840, 240.500, 4.906, 1179.989
1460080900.530040, 240.000, 4.906, 1177.536
1460080900.530240, 239.500, 4.906, 1175.083
1460080900.530440, 240.500, 4.906, 1179.989
1460080900.530640, 241.500, 4.906, 1184.896
1460080900.530840, 240.500, 4.906, 1179.989
1460080900.531040, 242.000, 4.906, 1187.349
1460080900.531240, 241.500, 4.906, 1184.896
1460080900.531440, 240.000, 4.906, 1177.536
1460080900.531640, 241.000, 4.906, 1182.442
1460080900.531840, 241.000, 4.906, 1182.442
1460080900.532040, 241.000, 4.906, 1182.442
1460080900.532240, 240.500, 4.906, 1179.989
1460080900.532440, 240.000, 4.906, 1177.536
1460080900.532640, 241.000, 4.906, 1182.442
1460080900.532840, 242.000, 4.906, 1187.349
1460080900.533040, 241.500, 4.906, 1184.896
1460080900.533240, 240.500, 4.906, 1179.989
1460080900.533440, 240.500, 4.906, 1179.989
1460080900.533640, 241.000, 4.906, 1182.442
1460080900.533840, 241.000, 4.906, 1182.442
1460080900.534040, 240.000, 4.906, 1177.536
1460080900.534240, 240.500, 4.906, 1179.989
1460080900.534440, 242.000, 4.906, 1187.349
1460080900.534640, 242.000, 4.906, 1187.349
1460080900.534840, 241.000, 4.906, 1182.442
1460080900.535040, 240.500, 4.906, 1179.989
1460080900.535240, 240.000, 4.906, 1177.536
1460080900.535440, 240.500, 4.906, 1179.989
1460080900.535640, 240.000, 4.906, 1177.536
1460080900.535840, 240.500, 4.906, 1179.989
1460080900.536040, 240.000, 4.906, 1177.536
1460080900.536240, 241.000, 4.906, 1182.442
1460080900.536440, 241.000, 4.906, 1182.442
1460080900.536640, 244.000, 4.906, 1197.162
1460080900.536840, 244.000, 4.906, 1197.162
1460080900.537040, 252.000, 4.906, 1236.413
1460080900.537240, 254.000, 4.906, 1246.226
1460080900.537440, 243.000, 4.906, 1192.255
1460080900.537640, 241.500, 4.906, 1184.896
1460080900.537840, 242.000, 4.906, 1187.349
1460080900.538040, 242.000, 4.906, 1187.349
1460080900.538240, 241.000, 4.906, 1182.442
1460080900.538440, 241.000, 4.906, 1182.442
1460080900.538640, 244.000, 4.906, 1197.162
1460080900.538840, 243.500, 4.906, 1194.708
1460080900.539040, 244.500, 4.906, 1199.615
1460080900.539240, 241.500, 4.906, 1184.896
1460080900.539440, 241.500, 4.906, 1184.896
1460080900.539640, 242.000, 4.906, 1187.349
1460080900.539840, 241.500, 4.906, 1184.896
1460080900.540040, 241.000, 4.906, 1182.442
1460080900.540240, 240.500, 4.906, 1179.989
1460080900.540440, 240.000, 4.906, 1177.536
1460080900.540640, 241.000, 4.906, 1182.442
1460080900.540840, 241.000, 4.906, 1182.442
1460080900.541040, 241.000, 4.906, 1182.442
1460080900.541240, 240.500, 4.906, 1179.989
1460080900.541440, 240.000, 4.906, 1177.536
1460080900.541640, 241.500, 4.906, 1184.896
1460080900.541840, 241.000, 4.906, 1182.442
1460080900.542040, 241.500, 4.906, 1184.896
1460080900.542240, 240.500, 4.906, 1179.989
1460080900.542440, 239.500, 4.906, 1175.083
1460080900.542640, 240.500, 4.906, 1179.989
1460080900.542840, 242.000, 4.906, 1187.349
1460080900.543040, 242.000, 4.906, 1187.349
1460080900.543240, 241.500, 4.906, 1184.896
1460080900.543440, 240.500, 4.906, 1179.989
1460080900.543640, 241.500, 4.906, 1184.896
1460080900.543840, 241.500, 4.906, 1184.896
1460080900.544040, 239.500, 4.906, 1175.083
1460080900.544240, 244.000, 4.906, 1197.162
1460080900.544440, 238.000, 4.906, 1167.723
1460080900.544640, 244.000, 4.906, 1197.162
1460080900.544840, 244.000, 4.906, 1197.162
1460080900.545040, 248.000, 4.906, 1216.787
1460080900.545240, 247.500, 4.906, 1214.334
1460080900.545440, 247.000, 4.906, 1211.881
1460080900.545640, 248.500, 4.906, 1219.240
1460080900.545840, 251.500, 4.906, 1233.960
1460080900.546040, 251.000, 4.906, 1231.506
1460080900.546240, 248.500, 4.906, 1219.240
1460080900.546440, 249.500, 4.906, 1224.147
1460080900.546640, 249.000, 4.906, 1221.694
1460080900.546840, 246.500, 4.906, 1209.428
1460080900.547040, 249.500, 4.906, 1224.147
1460080900.547240, 243.000, 4.906, 1192.255
1460080900.547440, 239.500, 4.906, 1175.083
1460080900.547640, 240.000, 4.906, 1177.536
1460080900.547840, 241.500, 4.906, 1184.896
1460080900.548040, 240.000, 4.906, 1177.536
1460080900.548240, 239.500, 4.906, 1175.083
1460080900.548440, 239.500, 4.906, 1175.083
1460080900.548640, 241.500, 4.906, 1184.896
1460080900.548840, 241.500, 4.906, 1184.896
1460080900.549040, 241.000, 4.906, 1182.442
1460080900.549240, 241.000, 4.906, 1182.442
1460080900.549440, 240.500, 4.906, 1179.989
1460080900.549640, 241.000, 4.906, 1182.442
1460080900.549840, 241.000, 4.906, 1182.442
1460080900.550040, 240.500, 4.906, 1179.989
1460080900.550240, 241.000, 4.906, 1182.442
1460080900.550440, 241.000, 4.906, 1182.442
1460080900.550640, 241.000, 4.906, 1182.442
1460080900.550840, 241.000, 4.906, 1182.442
1460080900.551040, 241.000, 4.906, 1182.442
1460080900.551240, 241.000, 4.906, 1182.442
1460080900.551440, 239.500, 4.906, 1175.083
1460080900.551640, 241.000, 4.906, 1182.442
1460080900.551840, 241.500, 4.906, 1184.896
1460080900.552040, 241.000, 4.906, 1182.442
1460080900.552240, 241.000, 4.906, 1182.442
1460080900.552440, 240.500, 4.906, 1179.989
1460080900.552640, 244.000, 4.906, 1197.162
1460080900.552840, 243.000, 4.906, 1192.255
1460080900.553040, 241.000, 4.906, 1182.442
1460080900.553240, 241.500, 4.906, 1184.896
1460080900.553440, 241.000, 4.906, 1182.442
1460080900.553640, 241.000, 4.906, 1182.442
1460080900.553840, 241.000, 4.906, 1182.442
1460080900.554040, 240.500, 4.906, 1179.989
1460080900.554240, 241.000, 4.906, 1182.442
1460080900.554440, 241.000, 4.906, 1182.442
1460080900.554640, 243.000, 4.906, 1192.255
1460080900.554840, 242.000, 4.906, 1187.349
1460080900.555040, 243.500, 4.906, 1194.708
1460080900.555240, 241.500, 4.906, 1184.896
1460080900.555440, 241.000, 4.906, 1182.442
1460080900.555640, 241.000, 4.906, 1182.442
1460080900.555840, 240.500, 4.906, 1179.989
1460080900.556040, 241.500, 4.906, 1184.896
1460080900.556240, 241.500, 4.906, 1184.896
1460080900.556440, 241.000, 4.906, 1182.442
1460080900.556640, 241.000, 4.906, 1182.442
1460080900.556840, 241.000, 4.906, 1182.442
1460080900.557040, 240.500, 4.906, 1179.989
1460080900.557240, 240.500, 4.906, 1179.989
1460080900.557440, 240.500, 4.906, 1179.989
1460080900.557640, 240.500, 4.906, 1179.989
1460080900.557840, 241.500, 4.906, 1184.896
1460080900.558040, 241.000, 4.906, 1182.442
1460080900.558240, 240.500, 4.906, 1179.989
1460080900.558440, 241.000, 4.906, 1182.442
1460080900.558640, 240.500, 4.906, 1179.989
1460080900.558840, 241.000, 4.906, 1182.442
1460080900.559040, 241.000, 4.906, 1182.442
1460080900.559240, 241.000, 4.906, 1182.442
1460080900.559440, 241.500, 4.906, 1184.896
1460080900.559640, 241.500, 4.906, 1184.896
1460080900.559840, 241.000, 4.906, 1182.442
1460080900.560040, 241.000, 4.906, 1182.442
