Time (s), Avg Current (mA), Avg Voltage (V), Avg Power (mW)
1460080966.536710, 248.000, 4.911, 1217.829
1460080966.536910, 245.000, 4.911, 1203.097
1460080966.537110, 245.500, 4.911, 1205.552
1460080966.537310, 241.500, 4.911, 1185.910
1460080966.537510, 243.000, 4.911, 1193.276
1460080966.537710, 244.000, 4.911, 1198.186
1460080966.537910, 240.500, 4.911, 1180.999
1460080966.538110, 240.500, 4.911, 1180.999
1460080966.538310, 239.500, 4.911, 1176.089
1460080966.538510, 239.500, 4.911, 1176.089
1460080966.538710, 240.000, 4.911, 1178.544
1460080966.538910, 241.500, 4.911, 1185.910
1460080966.539110, 239.500, 4.911, 1176.089
1460080966.539310, 240.000, 4.911, 1178.544
1460080966.539510, 244.000, 4.911, 1198.186
1460080966.539710, 241.500, 4.911, 1185.910
1460080966.539910, 243.000, 4.911, 1193.276
1460080966.540110, 242.000, 4.911, 1188.365
1460080966.540310, 242.000, 4.911, 1188.365
1460080966.540510, 241.500, 4.911, 1185.910
1460080966.540710, 241.000, 4.911, 1183.455
1460080966.540910, 240.500, 4.911, 1180.999
1460080966.541110, 240.500, 4.911, 1180.999
1460080966.541310, 240.500, 4.911, 1180.999
1460080966.541510, 241.500, 4.911, 1185.910
1460080966.541710, 240.500, 4.911, 1180.999
1460080966.541910, 240.500, 4.911, 1180.999
1460080966.542110, 239.500, 4.911, 1176.089
1460080966.542310, 240.000, 4.911, 1178.544
1460080966.542510, 240.500, 4.911, 1180.999
1460080966.542710, 241.000, 4.911, 1183.455
1460080966.542910, 241.000, 4.911, 1183.455
1460080966.543110, 241.000, 4.911, 1183.455
1460080966.543310, 241.000, 4.911, 1183.455
1460080966.543510, 241.000, 4.911, 1183.455
1460080966.543710, 241.500, 4.911, 1185.910
1460080966.543910, 240.500, 4.911, 1180.999
1460080966.544110, 240.500, 4.911, 1180.999
1460080966.544310, 241.500, 4.911, 1185.910
1460080966.544510, 241.000, 4.911, 1183.455
1460080966.544710, 241.000, 4.911, 1183.455
1460080966.544910, 241.000, 4.911, 1183.455
1460080966.545110, 241.000, 4.911, 1183.455
1460080966.545310, 240.500, 4.911, 1180.999
1460080966.545510, 243.000, 4.911, 1193.276
1460080966.545710, 244.000, 4.911, 1198.186
1460080966.545910, 241.000, 4.911, 1183.455
1460080966.546110, 240.500, 4.911, 1180.999
1460080966.546310, 241.500, 4.911, 1185.910
1460080966.546510, 242.000, 4.911, 1188.365
1460080966.546710, 240.500, 4.911, 1180.999
1460080966.546910, 245.000, 4.911, 1203.097
1460080966.547110, 236.500, 4.911, 1161.357
1460080966.547310, 241.000, 4.911, 1183.455
1460080966.547510, 243.000, 4.911, 1193.276
1460080966.547710, 242.000, 4.911, 1188.365
1460080966.547910, 244.000, 4.911, 1198.186
1460080966.548110, 242.000, 4.911, 1188.365
1460080966.548310, 240.500, 4.911, 1180.999
1460080966.548510, 240.500, 4.911, 1180.999
1460080966.548710, 240.500, 4.911, 1180.999
1460080966.548910, 240.000, 4.911, 1178.544
1460080966.549110, 241.000, 4.911, 1183.455
1460080966.549310, 241.000, 4.911, 1183.455
1460080966.549510, 240.500, 4.911, 1180.999
1460080966.549710, 240.500, 4.911, 1180.999
1460080966.549910, 240.500, 4.911, 1180.999
1460080966.550110, 240.500, 4.911, 1180.999
1460080966.550310, 240.500, 4.911, 1180.999
1460080966.550510, 240.500, 4.911, 1180.999
1460080966.550710, 240.500, 4.911, 1180.999
1460080966.550910, 240.500, 4.911, 1180.999
1460080966.551110, 240.500, 4.911, 1180.999
1460080966.551310, 240.500, 4.911, 1180.999
1460080966.551510, 239.500, 4.911, 1176.089
1460080966.551710, 240.000, 4.911, 1178.544
1460080966.551910, 243.000, 4.911, 1193.276
1460080966.552110, 240.500, 4.911, 1180.999
1460080966.552310, 240.500, 4.911, 1180.999
1460080966.552510, 242.000, 4.911, 1188.365
1460080966.552710, 240.000, 4.911, 1178.544
1460080966.552910, 239.500, 4.911, 1176.089
1460080966.553110, 244.500, 4.911, 1200.642
1460080966.553310, 246.000, 4.911, 1208.008
1460080966.553510, 246.000, 4.911, 1208.008
1460080966.553710, 249.000, 4.911, 1222.739
1460080966.553910, 250.000, 4.911, 1227.650
1460080966.554110, 250.500, 4.911, 1230.105
1460080966.554310, 248.000, 4.911, 1217.829
1460080966.554510, 249.000, 4.911, 1222.739
1460080966.554710, 249.000, 4.911, 1222.739
1460080966.554910, 246.000, 4.911, 1208.008
1460080966.555110, 247.000, 4.911, 1212.918
1460080966.555310, 243.000, 4.911, 1193.276
1460080966.555510, 241.500, 4.911, 1185.910
1460080966.555710, 242.500, 4.911, 1190.821
1460080966.555910, 244.000, 4.911, 1198.186
1460080966.556110, 241.500, 4.911, 1185.910
1460080966.556310, 241.000, 4.911, 1183.455
1460080966.556510, 239.000, 4.911, 1173.633
1460080966.556710, 238.000, 4.911, 1168.723
1460080966.556910, 241.500, 4.911, 1185.910
1460080966.557110, 243.000, 4.911, 1193.276
1460080966.557310, 242.500, 4.911, 1190.821
1460080966.557510, 239.500, 4.911, 1176.089
1460080966.557710, 237.500, 4.911, 1166.268
1460080966.557910, 246.000, 4.911, 1208.008
1460080966.558110, 243.000, 4.911, 1193.276
1460080966.558310, 241.500, 4.911, 1185.910
1460080966.558510, 240.000, 4.911, 1178.544
1460080966.558710, 240.500, 4.911, 1180.999
1460080966.558910, 241.500, 4.911, 1185.910
1460080966.559110, 241.500, 4.911, 1185.910
1460080966.559310, 240.000, 4.911, 1178.544
1460080966.559510, 241.500, 4.911, 1185.910
1460080966.559710, 242.000, 4.911, 1188.365
1460080966.559910, 241.000, 4.911, 1183.455
1460080966.560110, 240.500, 4.911, 1180.999
1460080966.560310, 240.500, 4.911, 1180.999
1460080966.560510, 240.500, 4.911, 1180.999
1460080966.560710, 240.500, 4.911, 1180.999
1460080966.560910, 240.500, 4.911, 1180.999
1460080966.561110, 240.500, 4.911, 1180.999
1460080966.561310, 241.000, 4.911, 1183.455
1460080966.561510, 242.500, 4.911, 1190.821
1460080966.561710, 244.000, 4.911, 1198.186
1460080966.561910, 241.500, 4.911, 1185.910
1460080966.562110, 240.500, 4.911, 1180.999
1460080966.562310, 241.000, 4.911, 1183.455
1460080966.562510, 240.000, 4.911, 1178.544
1460080966.562710, 240.000, 4.911, 1178.544
1460080966.562910, 241.000, 4.911, 1183.455
1460080966.563110, 241.500, 4.911, 1185.910
1460080966.563310, 243.000, 4.911, 1193.276
1460080966.563510, 243.500, 4.911, 1195.731
1460080966.563710, 242.500, 4.911, 1190.821
1460080966.563910, 242.500, 4.911, 1190.821
1460080966.564110, 240.000, 4.911, 1178.544
1460080966.564310, 241.000, 4.911, 1183.455
1460080966.564510, 242.500, 4.911, 1190.821
1460080966.564710, 241.500, 4.911, 1185.910
1460080966.564910, 245.000, 4.911, 1203.097
1460080966.565110, 236.500, 4.911, 1161.357
1460080966.565310, 240.500, 4.911, 1180.999
1460080966.565510, 240.500, 4.911, 1180.999
1460080966.565710, 241.000, 4.911, 1183.455
1460080966.565910, 240.500, 4.911, 1180.999
1460080966.566110, 240.500, 4.911, 1180.999
1460080966.566310, 241.000, 4.911, 1183.455
1460080966.566510, 240.500, 4.911, 1180.999
1460080966.566710, 241.000, 4.911, 1183.455
1460080966.566910, 241.000, 4.911, 1183.455
1460080966.567110, 240.500, 4.911, 1180.999
1460080966.567310, 241.000, 4.911, 1183.455
1460080966.567510, 241.000, 4.911, 1183.455
1460080966.567710, 240.500, 4.911, 1180.999
1460080966.567910, 241.000, 4.911, 1183.455
1460080966.568110, 241.000, 4.911, 1183.455
1460080966.568310, 240.500, 4.911, 1180.999
1460080966.568510, 241.000, 4.911, 1183.455
1460080966.568710, 240.000, 4.911, 1178.544
1460080966.568910, 240.000, 4.911, 1178.544
1460080966.569110, 240.500, 4.911, 1180.999
1460080966.569310, 239.500, 4.911, 1176.089
1460080966.569510, 241.500, 4.911, 1185.910
1460080966.569710, 242.500, 4.911, 1190.821
1460080966.569910, 241.500, 4.911, 1185.910
1460080966.570110, 239.000, 4.911, 1173.633
1460080966.570310, 240.000, 4.911, 1178.544
1460080966.570510, 239.500, 4.911, 1176.089
1460080966.570710, 239.000, 4.911, 1173.633
1460080966.570910, 239.500, 4.911, 1176.089
1460080966.571110, 243.500, 4.911, 1195.731
1460080966.571310, 246.500, 4.911, 1210.463
1460080966.571510, 248.500, 4.911, 1220.284
1460080966.571710, 248.500, 4.911, 1220.284
1460080966.571910, 253.000, 4.911, 1242.382
1460080966.572110, 253.000, 4.911, 1242.382
1460080966.572310, 250.000, 4.911, 1227.650
1460080966.572510, 250.500, 4.911, 1230.105
1460080966.572710, 248.500, 4.911, 1220.284
1460080966.572910, 246.500, 4.911, 1210.463
1460080966.573110, 246.000, 4.911, 1208.008
1460080966.573310, 242.500, 4.911, 1190.821
1460080966.573510, 241.000, 4.911, 1183.455
1460080966.573710, 241.000, 4.911, 1183.455
1460080966.573910, 239.000, 4.911, 1173.633
1460080966.574110, 241.000, 4.911, 1183.455
1460080966.574310, 243.500, 4.911, 1195.731
1460080966.574510, 242.500, 4.911, 1190.821
1460080966.574710, 240.500, 4.911, 1180.999
1460080966.574910, 240.000, 4.911, 1178.544
1460080966.575110, 241.000, 4.911, 1183.455
1460080966.575310, 240.000, 4.911, 1178.544
1460080966.575510, 241.000, 4.911, 1183.455
1460080966.575710, 240.500, 4.911, 1180.999
1460080966.575910, 240.500, 4.911, 1180.999
1460080966.576110, 240.000, 4.911, 1178.544
1460080966.576310, 241.500, 4.911, 1185.910
1460080966.576510, 241.000, 4.911, 1183.455
1460080966.576710, 241.000, 4.911, 1183.455
1460080966.576910, 239.500, 4.911, 1176.089
1460080966.577110, 241.000, 4.911, 1183.455
1460080966.577310, 241.000, 4.911, 1183.455
1460080966.577510, 243.500, 4.911, 1195.731
1460080966.577710, 243.000, 4.911, 1193.276
1460080966.577910, 242.000, 4.911, 1188.365
1460080966.578110, 241.000, 4.911, 1183.455
1460080966.578310, 240.500, 4.911, 1180.999
1460080966.578510, 240.000, 4.911, 1178.544
1460080966.578710, 241.000, 4.911, 1183.455
1460080966.578910, 241.000, 4.911, 1183.455
1460080966.579110, 241.000, 4.911, 1183.455
1460080966.579310, 242.000, 4.911, 1188.365
1460080966.579510, 242.000, 4.911, 1188.365
1460080966.579710, 242.500, 4.911, 1190.821
1460080966.579910, 243.500, 4.911, 1195.731
1460080966.580110, 242.000, 4.911, 1188.365
1460080966.580310, 240.000, 4.911, 1178.544
1460080966.580510, 241.500, 4.911, 1185.910
1460080966.580710, 241.000, 4.911, 1183.455
1460080966.580910, 240.000, 4.911, 1178.544
1460080966.581110, 240.000, 4.911, 1178.544
1460080966.581310, 241.500, 4.911, 1185.910
1460080966.581510, 241.000, 4.911, 1183.455
1460080966.581710, 240.500, 4.911, 1180.999
1460080966.581910, 239.500, 4.911, 1176.089
1460080966.582110, 241.000, 4.911, 1183.455
1460080966.582310, 241.000, 4.911, 1183.455
1460080966.582510, 241.000, 4.911, 1183.455
1460080966.582710, 240.000, 4.911, 1178.544
1460080966.582910, 245.000, 4.911, 1203.097
1460080966.583110, 237.000, 4.911, 1163.812
1460080966.583310, 240.500, 4.911, 1180.999
1460080966.583510, 241.000, 4.911, 1183.455
1460080966.583710, 240.000, 4.911, 1178.544
1460080966.583910, 240.500, 4.911, 1180.999
1460080966.584110, 240.500, 4.911, 1180.999
1460080966.584310, 241.000, 4.911, 1183.455
1460080966.584510, 240.000, 4.911, 1178.544
1460080966.584710, 241.000, 4.911, 1183.455
1460080966.584910, 241.000, 4.911, 1183.455
1460080966.585110, 240.500, 4.911, 1180.999
1460080966.585310, 239.500, 4.911, 1176.089
1460080966.585510, 242.000, 4.911, 1188.365
1460080966.585710, 243.000, 4.911, 1193.276
1460080966.585910, 240.500, 4.911, 1180.999
1460080966.586110, 238.500, 4.911, 1171.178
1460080966.586310, 240.000, 4.911, 1178.544
1460080966.586510, 240.500, 4.911, 1180.999
1460080966.586710, 239.500, 4.911, 1176.089
1460080966.586910, 239.000, 4.911, 1173.633
1460080966.587110, 239.000, 4.911, 1173.633
1460080966.587310, 238.500, 4.911, 1171.178
1460080966.587510, 242.000, 4.911, 1188.365
1460080966.587710, 241.500, 4.911, 1185.910
1460080966.587910, 242.000, 4.911, 1188.365
1460080966.588110, 241.500, 4.911, 1185.910
1460080966.588310, 241.000, 4.911, 1183.455
1460080966.588510, 241.000, 4.911, 1183.455
1460080966.588710, 239.500, 4.911, 1176.089
1460080966.588910, 241.000, 4.911, 1183.455
1460080966.589110, 245.000, 4.911, 1203.097
1460080966.589310, 244.500, 4.911, 1200.642
1460080966.589510, 244.500, 4.911, 1200.642
1460080966.589710, 247.000, 4.911, 1212.918
1460080966.589910, 252.000, 4.911, 1237.471
1460080966.590110, 254.000, 4.911, 1247.292
1460080966.590310, 252.000, 4.911, 1237.471
1460080966.590510, 251.500, 4.911, 1235.016
1460080966.590710, 249.000, 4.911, 1222.739
1460080966.590910, 245.500, 4.911, 1205.552
1460080966.591110, 246.000, 4.911, 1208.008
1460080966.591310, 244.000, 4.911, 1198.186
1460080966.591510, 242.500, 4.911, 1190.821
1460080966.591710, 241.500, 4.911, 1185.910
1460080966.591910, 240.500, 4.911, 1180.999
1460080966.592110, 241.500, 4.911, 1185.910
1460080966.592310, 240.500, 4.911, 1180.999
1460080966.592510, 241.000, 4.911, 1183.455
1460080966.592710, 240.000, 4.911, 1178.544
1460080966.592910, 241.500, 4.911, 1185.910
1460080966.593110, 241.000, 4.911, 1183.455
1460080966.593310, 240.500, 4.911, 1180.999
1460080966.593510, 247.000, 4.911, 1212.918
1460080966.593710, 256.500, 4.911, 1259.569
1460080966.593910, 244.500, 4.911, 1200.642
1460080966.594110, 241.500, 4.911, 1185.910
1460080966.594310, 241.000, 4.911, 1183.455
1460080966.594510, 240.500, 4.911, 1180.999
1460080966.594710, 241.500, 4.911, 1185.910
1460080966.594910, 241.000, 4.911, 1183.455
1460080966.595110, 241.000, 4.911, 1183.455
1460080966.595310, 239.500, 4.911, 1176.089
1460080966.595510, 244.000, 4.911, 1198.186
1460080966.595710, 243.000, 4.911, 1193.276
1460080966.595910, 244.000, 4.911, 1198.186
1460080966.596110, 241.000, 4.911, 1183.455
1460080966.596310, 241.000, 4.911, 1183.455
1460080966.596510, 241.000, 4.911, 1183.455
1460080966.596710, 240.500, 4.911, 1180.999
1460080966.596910, 239.500, 4.911, 1176.089
1460080966.597110, 241.000, 4.911, 1183.455
1460080966.597310, 241.000, 4.911, 1183.455
1460080966.597510, 241.500, 4.911, 1185.910
1460080966.597710, 240.000, 4.911, 1178.544
1460080966.597910, 240.500, 4.911, 1180.999
1460080966.598110, 241.000, 4.911, 1183.455
1460080966.598310, 240.000, 4.911, 1178.544
1460080966.598510, 240.500, 4.911, 1180.999
1460080966.598710, 240.000, 4.911, 1178.544
1460080966.598910, 241.000, 4.911, 1183.455
1460080966.599110, 240.500, 4.911, 1180.999
1460080966.599310, 240.500, 4.911, 1180.999
1460080966.599510, 239.500, 4.911, 1176.089
1460080966.599710, 241.000, 4.911, 1183.455
1460080966.599910, 240.500, 4.911, 1180.999
1460080966.600110, 240.500, 4.911, 1180.999
1460080966.600310, 239.500, 4.911, 1176.089
1460080966.600510, 241.000, 4.911, 1183.455
1460080966.600710, 241.000, 4.911, 1183.455
1460080966.600910, 244.000, 4.911, 1198.186
1460080966.601110, 235.500, 4.911, 1156.446
1460080966.601310, 241.000, 4.911, 1183.455
1460080966.601510, 243.000, 4.911, 1193.276
1460080966.601710, 244.000, 4.911, 1198.186
1460080966.601910, 241.000, 4.911, 1183.455
1460080966.602110, 240.000, 4.911, 1178.544
1460080966.602310, 240.000, 4.911, 1178.544
1460080966.602510, 240.000, 4.911, 1178.544
1460080966.602710, 239.500, 4.911, 1176.089
1460080966.602910, 239.000, 4.911, 1173.633
1460080966.603110, 240.500, 4.911, 1180.999
1460080966.603310, 239.500, 4.911, 1176.089
1460080966.603510, 241.000, 4.911, 1183.455
1460080966.603710, 239.000, 4.911, 1173.633
1460080966.603910, 242.500, 4.911, 1190.821
1460080966.604110, 241.000, 4.911, 1183.455
1460080966.604310, 240.000, 4.911, 1178.544
1460080966.604510, 239.000, 4.911, 1173.633
1460080966.604710, 240.500, 4.911, 1180.999
1460080966.604910, 240.500, 4.911, 1180.999
1460080966.605110, 240.500, 4.911, 1180.999
1460080966.605310, 239.500, 4.911, 1176.089
1460080966.605510, 241.000, 4.911, 1183.455
1460080966.605710, 240.000, 4.911, 1178.544
1460080966.605910, 241.000, 4.911, 1183.455
1460080966.606110, 240.500, 4.911, 1180.999
1460080966.606310, 241.000, 4.911, 1183.455
1460080966.606510, 240.000, 4.911, 1178.544
1460080966.606710, 241.000, 4.911, 1183.455
1460080966.606910, 240.500, 4.911, 1180.999
1460080966.607110, 243.500, 4.911, 1195.731
1460080966.607310, 247.000, 4.911, 1212.918
1460080966.607510, 246.500, 4.911, 1210.463
1460080966.607710, 247.000, 4.911, 1212.918
1460080966.607910, 250.500, 4.911, 1230.105
1460080966.608110, 251.500, 4.911, 1235.016
1460080966.608310, 249.500, 4.911, 1225.195
1460080966.608510, 252.000, 4.911, 1237.471
1460080966.608710, 252.000, 4.911, 1237.471
1460080966.608910, 247.500, 4.911, 1215.374
1460080966.609110, 247.000, 4.911, 1212.918
1460080966.609310, 243.500, 4.911, 1195.731
1460080966.609510, 242.500, 4.911, 1190.821
1460080966.609710, 243.000, 4.911, 1193.276
1460080966.609910, 241.000, 4.911, 1183.455
1460080966.610110, 240.500, 4.911, 1180.999
1460080966.610310, 240.500, 4.911, 1180.999
1460080966.610510, 240.500, 4.911, 1180.999
1460080966.610710, 240.500, 4.911, 1180.999
1460080966.610910, 240.500, 4.911, 1180.999
1460080966.611110, 240.500, 4.911, 1180.999
1460080966.611310, 240.500, 4.911, 1180.999
1460080966.611510, 242.500, 4.911, 1190.821
1460080966.611710, 241.500, 4.911, 1185.910
1460080966.611910, 244.000, 4.911, 1198.186
1460080966.612110, 242.000, 4.911, 1188.365
1460080966.612310, 241.500, 4.911, 1185.910
1460080966.612510, 241.000, 4.911, 1183.455
1460080966.612710, 240.500, 4.911, 1180.999
1460080966.612910, 240.000, 4.911, 1178.544
1460080966.613110, 241.000, 4.911, 1183.455
1460080966.613310, 241.000, 4.911, 1183.455
1460080966.613510, 240.500, 4.911, 1180.999
1460080966.613710, 241.000, 4.911, 1183.455
1460080966.613910, 240.500, 4.911, 1180.999
1460080966.614110, 241.000, 4.911, 1183.455
1460080966.614310, 240.500, 4.911, 1180.999
1460080966.614510, 240.500, 4.911, 1180.999
1460080966.614710, 240.500, 4.911, 1180.999
1460080966.614910, 240.000, 4.911, 1178.544
1460080966.615110, 240.000, 4.911, 1178.544
1460080966.615310, 241.000, 4.911, 1183.455
1460080966.615510, 241.000, 4.911, 1183.455
1460080966.615710, 240.500, 4.911, 1180.999
1460080966.615910, 240.500, 4.911, 1180.999
1460080966.616110, 241.000, 4.911, 1183.455
1460080966.616310, 240.500, 4.911, 1180.999
1460080966.616510, 238.000, 4.911, 1168.723
1460080966.616710, 269.000, 4.911, 1320.951
1460080966.616910, 285.000, 4.911, 1399.521
1460080966.617110, 290.000, 4.911, 1424.074
1460080966.617310, 291.500, 4.911, 1431.440
1460080966.617510, 294.000, 4.911, 1443.716
1460080966.617710, 295.000, 4.911, 1448.627
1460080966.617910, 293.000, 4.911, 1438.806
1460080966.618110, 292.000, 4.911, 1433.895
1460080966.618310, 292.000, 4.911, 1433.895
1460080966.618510, 292.000, 4.911, 1433.895
1460080966.618710, 291.500, 4.911, 1431.440
1460080966.618910, 295.500, 4.911, 1451.082
1460080966.619110, 286.500, 4.911, 1406.887
1460080966.619310, 291.000, 4.911, 1428.985
1460080966.619510, 289.500, 4.911, 1421.619
1460080966.619710, 287.000, 4.911, 1409.342
1460080966.619910, 288.000, 4.911, 1414.253
1460080966.620110, 285.500, 4.911, 1401.976
1460080966.620310, 285.000, 4.911, 1399.521
1460080966.620510, 284.500, 4.911, 1397.066
1460080966.620710, 284.500, 4.911, 1397.066
1460080966.620910, 286.000, 4.911, 1404.432
1460080966.621110, 297.500, 4.911, 1460.904
1460080966.621310, 291.500, 4.911, 1431.440
1460080966.621510, 290.500, 4.911, 1426.529
1460080966.621710, 289.000, 4.911, 1419.163
1460080966.621910, 290.500, 4.911, 1426.529
1460080966.622110, 288.500, 4.911, 1416.708
1460080966.622310, 280.000, 4.911, 1374.968
1460080966.622510, 252.500, 4.911, 1239.927
1460080966.622710, 240.000, 4.911, 1178.544
1460080966.622910, 239.000, 4.911, 1173.633
1460080966.623110, 239.500, 4.911, 1176.089
1460080966.623310, 240.500, 4.911, 1180.999
1460080966.623510, 241.000, 4.911, 1183.455
1460080966.623710, 241.000, 4.911, 1183.455
1460080966.623910, 241.000, 4.911, 1183.455
1460080966.624110, 241.000, 4.911, 1183.455
1460080966.624310, 241.000, 4.911, 1183.455
1460080966.624510, 241.500, 4.911, 1185.910
1460080966.624710, 241.000, 4.911, 1183.455
1460080966.624910, 241.000, 4.911, 1183.455
1460080966.625110, 245.000, 4.911, 1203.097
1460080966.625310, 248.500, 4.911, 1220.284
1460080966.625510, 248.500, 4.911, 1220.284
1460080966.625710, 250.500, 4.911, 1230.105
1460080966.625910, 251.500, 4.911, 1235.016
1460080966.626110, 254.500, 4.911, 1249.748
1460080966.626310, 263.500, 4.911, 1293.943
1460080966.626510, 254.000, 4.911, 1247.292
1460080966.626710, 249.500, 4.911, 1225.195
1460080966.626910, 246.500, 4.911, 1210.463
1460080966.627110, 248.000, 4.911, 1217.829
1460080966.627310, 244.500, 4.911, 1200.642
1460080966.627510, 245.500, 4.911, 1205.552
1460080966.627710, 243.500, 4.911, 1195.731
1460080966.627910, 244.000, 4.911, 1198.186
1460080966.628110, 242.000, 4.911, 1188.365
1460080966.628310, 241.000, 4.911, 1183.455
1460080966.628510, 241.000, 4.911, 1183.455
1460080966.628710, 241.000, 4.911, 1183.455
1460080966.628910, 240.500, 4.911, 1180.999
1460080966.629110, 239.500, 4.911, 1176.089
1460080966.629310, 240.500, 4.911, 1180.999
1460080966.629510, 241.000, 4.911, 1183.455
1460080966.629710, 240.500, 4.911, 1180.999
1460080966.629910, 241.000, 4.911, 1183.455
1460080966.630110, 240.500, 4.911, 1180.999
1460080966.630310, 240.500, 4.911, 1180.999
1460080966.630510, 240.500, 4.911, 1180.999
1460080966.630710, 241.000, 4.911, 1183.455
1460080966.630910, 241.000, 4.911, 1183.455
1460080966.631110, 240.500, 4.911, 1180.999
1460080966.631310, 240.500, 4.911, 1180.999
1460080966.631510, 241.000, 4.911, 1183.455
1460080966.631710, 240.500, 4.911, 1180.999
1460080966.631910, 240.000, 4.911, 1178.544
1460080966.632110, 240.500, 4.911, 1180.999
1460080966.632310, 241.000, 4.911, 1183.455
1460080966.632510, 240.500, 4.911, 1180.999
1460080966.632710, 240.500, 4.911, 1180.999
1460080966.632910, 240.500, 4.911, 1180.999
1460080966.633110, 240.500, 4.911, 1180.999
1460080966.633310, 240.500, 4.911, 1180.999
1460080966.633510, 242.000, 4.911, 1188.365
1460080966.633710, 243.500, 4.911, 1195.731
1460080966.633910, 241.000, 4.911, 1183.455
1460080966.634110, 240.000, 4.911, 1178.544
1460080966.634310, 240.500, 4.911, 1180.999
1460080966.634510, 241.500, 4.911, 1185.910
1460080966.634710, 240.500, 4.911, 1180.999
1460080966.634910, 241.500, 4.911, 1185.910
1460080966.635110, 240.500, 4.911, 1180.999
1460080966.635310, 239.500, 4.911, 1176.089
1460080966.635510, 241.500, 4.911, 1185.910
1460080966.635710, 242.500, 4.911, 1190.821
1460080966.635910, 244.000, 4.911, 1198.186
1460080966.636110, 241.000, 4.911, 1183.455
1460080966.636310, 239.500, 4.911, 1176.089
1460080966.636510, 240.000, 4.911, 1178.544
1460080966.636710, 239.000, 4.911, 1173.633
1460080966.636910, 243.000, 4.911, 1193.276
1460080966.637110, 234.500, 4.911, 1151.536
1460080966.637310, 236.500, 4.911, 1161.357
1460080966.637510, 241.000, 4.911, 1183.455
1460080966.637710, 240.500, 4.911, 1180.999
1460080966.637910, 239.500, 4.911, 1176.089
1460080966.638110, 240.000, 4.911, 1178.544
1460080966.638310, 240.000, 4.911, 1178.544
1460080966.638510, 240.000, 4.911, 1178.544
1460080966.638710, 240.500, 4.911, 1180.999
1460080966.638910, 240.000, 4.911, 1178.544
1460080966.639110, 240.000, 4.911, 1178.544
1460080966.639310, 240.000, 4.911, 1178.544
1460080966.639510, 240.000, 4.911, 1178.544
1460080966.639710, 239.000, 4.911, 1173.633
1460080966.639910, 239.000, 4.911, 1173.633
1460080966.640110, 240.000, 4.911, 1178.544
1460080966.640310, 240.500, 4.911, 1180.999
1460080966.640510, 242.000, 4.911, 1188.365
1460080966.640710, 242.000, 4.911, 1188.365
1460080966.640910, 241.000, 4.911, 1183.455
1460080966.641110, 240.500, 4.911, 1180.999
1460080966.641310, 240.000, 4.911, 1178.544
1460080966.641510, 242.500, 4.911, 1190.821
1460080966.641710, 243.500, 4.911, 1195.731
1460080966.641910, 241.000, 4.911, 1183.455
1460080966.642110, 241.000, 4.911, 1183.455
1460080966.642310, 240.500, 4.911, 1180.999
1460080966.642510, 241.000, 4.911, 1183.455
1460080966.642710, 241.000, 4.911, 1183.455
1460080966.642910, 240.500, 4.911, 1180.999
1460080966.643110, 245.000, 4.911, 1203.097
1460080966.643310, 247.500, 4.911, 1215.374
1460080966.643510, 252.500, 4.911, 1239.927
1460080966.643710, 271.000, 4.911, 1330.773
1460080966.643910, 265.000, 4.911, 1301.309
1460080966.644110, 258.500, 4.911, 1269.390
1460080966.644310, 252.000, 4.911, 1237.471
1460080966.644510, 252.000, 4.911, 1237.471
1460080966.644710, 249.500, 4.911, 1225.195
1460080966.644910, 247.000, 4.911, 1212.918
1460080966.645110, 247.500, 4.911, 1215.374
1460080966.645310, 243.500, 4.911, 1195.731
1460080966.645510, 241.500, 4.911, 1185.910
1460080966.645710, 240.500, 4.911, 1180.999
1460080966.645910, 241.000, 4.911, 1183.455
1460080966.646110, 240.500, 4.911, 1180.999
1460080966.646310, 240.500, 4.911, 1180.999
1460080966.646510, 240.500, 4.911, 1180.999
1460080966.646710, 241.000, 4.911, 1183.455
1460080966.646910, 240.500, 4.911, 1180.999
1460080966.647110, 241.000, 4.911, 1183.455
1460080966.647310, 240.500, 4.911, 1180.999
1460080966.647510, 241.500, 4.911, 1185.910
1460080966.647710, 241.000, 4.911, 1183.455
1460080966.647910, 240.500, 4.911, 1180.999
1460080966.648110, 240.500, 4.911, 1180.999
1460080966.648310, 240.500, 4.911, 1180.999
1460080966.648510, 240.500, 4.911, 1180.999
1460080966.648710, 240.500, 4.911, 1180.999
1460080966.648910, 240.500, 4.911, 1180.999
1460080966.649110, 240.500, 4.911, 1180.999
1460080966.649310, 240.500, 4.911, 1180.999
1460080966.649510, 243.500, 4.911, 1195.731
1460080966.649710, 244.500, 4.911, 1200.642
1460080966.649910, 241.500, 4.911, 1185.910
1460080966.650110, 240.500, 4.911, 1180.999
1460080966.650310, 240.500, 4.911, 1180.999
1460080966.650510, 240.500, 4.911, 1180.999
1460080966.650710, 240.500, 4.911, 1180.999
1460080966.650910, 241.000, 4.911, 1183.455
1460080966.651110, 240.500, 4.911, 1180.999
1460080966.651310, 240.500, 4.911, 1180.999
1460080966.651510, 243.000, 4.911, 1193.276
1460080966.651710, 242.500, 4.911, 1190.821
1460080966.651910, 244.000, 4.911, 1198.186
1460080966.652110, 241.500, 4.911, 1185.910
1460080966.652310, 239.500, 4.911, 1176.089
1460080966.652510, 240.500, 4.911, 1180.999
1460080966.652710, 239.500, 4.911, 1176.089
