Time (s), Avg Current (mA), Avg Voltage (V), Avg Power (mW)
1460080930.140440, 289.500, 4.912, 1422.140
1460080930.140640, 289.000, 4.912, 1419.684
1460080930.140840, 289.000, 4.912, 1419.684
1460080930.141040, 289.000, 4.912, 1419.684
1460080930.141240, 290.500, 4.912, 1427.052
1460080930.141440, 289.500, 4.912, 1422.140
1460080930.141640, 292.500, 4.912, 1436.877
1460080930.141840, 290.000, 4.912, 1424.596
1460080930.142040, 274.500, 4.912, 1348.454
1460080930.142240, 251.500, 4.912, 1235.469
1460080930.142440, 247.000, 4.912, 1213.363
1460080930.142640, 251.500, 4.912, 1235.469
1460080930.142840, 252.000, 4.912, 1237.925
1460080930.143040, 251.000, 4.912, 1233.012
1460080930.143240, 243.500, 4.912, 1196.169
1460080930.143440, 242.000, 4.912, 1188.801
1460080930.143640, 241.500, 4.912, 1186.345
1460080930.143840, 241.000, 4.912, 1183.888
1460080930.144040, 241.000, 4.912, 1183.888
1460080930.144240, 240.000, 4.912, 1178.976
1460080930.144440, 241.000, 4.912, 1183.888
1460080930.144640, 241.000, 4.912, 1183.888
1460080930.144840, 240.000, 4.912, 1178.976
1460080930.145040, 240.000, 4.912, 1178.976
1460080930.145240, 240.500, 4.912, 1181.432
1460080930.145440, 241.000, 4.912, 1183.888
1460080930.145640, 255.000, 4.912, 1252.662
1460080930.145840, 245.000, 4.912, 1203.538
1460080930.146040, 243.000, 4.912, 1193.713
1460080930.146240, 242.500, 4.912, 1191.257
1460080930.146440, 241.500, 4.912, 1186.345
1460080930.146640, 242.000, 4.912, 1188.801
1460080930.146840, 240.500, 4.912, 1181.432
1460080930.147040, 241.500, 4.912, 1186.345
1460080930.147240, 244.000, 4.912, 1198.626
1460080930.147440, 246.500, 4.912, 1210.907
1460080930.147640, 243.500, 4.912, 1196.169
1460080930.147840, 242.000, 4.912, 1188.801
1460080930.148040, 241.500, 4.912, 1186.345
1460080930.148240, 242.000, 4.912, 1188.801
1460080930.148440, 242.500, 4.912, 1191.257
1460080930.148640, 242.500, 4.912, 1191.257
1460080930.148840, 242.000, 4.912, 1188.801
1460080930.149040, 242.000, 4.912, 1188.801
1460080930.149240, 244.000, 4.912, 1198.626
1460080930.149440, 243.500, 4.912, 1196.169
1460080930.149640, 246.500, 4.912, 1210.907
1460080930.149840, 250.000, 4.912, 1228.100
1460080930.150040, 248.500, 4.912, 1220.731
1460080930.150240, 247.000, 4.912, 1213.363
1460080930.150440, 250.500, 4.912, 1230.556
1460080930.150640, 257.000, 4.912, 1262.487
1460080930.150840, 247.500, 4.912, 1215.819
1460080930.151040, 250.500, 4.912, 1230.556
1460080930.151240, 251.500, 4.912, 1235.469
1460080930.151440, 248.500, 4.912, 1220.731
1460080930.151640, 247.000, 4.912, 1213.363
1460080930.151840, 246.000, 4.912, 1208.450
1460080930.152040, 242.500, 4.912, 1191.257
1460080930.152240, 242.000, 4.912, 1188.801
1460080930.152440, 242.000, 4.912, 1188.801
1460080930.152640, 242.500, 4.912, 1191.257
1460080930.152840, 242.000, 4.912, 1188.801
1460080930.153040, 241.500, 4.912, 1186.345
1460080930.153240, 242.000, 4.912, 1188.801
1460080930.153440, 242.000, 4.912, 1188.801
1460080930.153640, 241.500, 4.912, 1186.345
1460080930.153840, 241.500, 4.912, 1186.345
1460080930.154040, 241.500, 4.912, 1186.345
1460080930.154240, 241.000, 4.912, 1183.888
1460080930.154440, 241.500, 4.912, 1186.345
1460080930.154640, 239.500, 4.912, 1176.520
1460080930.154840, 241.500, 4.912, 1186.345
1460080930.155040, 243.000, 4.912, 1193.713
1460080930.155240, 243.000, 4.912, 1193.713
1460080930.155440, 246.000, 4.912, 1208.450
1460080930.155640, 244.000, 4.912, 1198.626
1460080930.155840, 242.000, 4.912, 1188.801
1460080930.156040, 242.500, 4.912, 1191.257
1460080930.156240, 242.000, 4.912, 1188.801
1460080930.156440, 242.000, 4.912, 1188.801
1460080930.156640, 240.500, 4.912, 1181.432
1460080930.156840, 240.500, 4.912, 1181.432
1460080930.157040, 242.500, 4.912, 1191.257
1460080930.157240, 244.000, 4.912, 1198.626
1460080930.157440, 243.000, 4.912, 1193.713
1460080930.157640, 244.500, 4.912, 1201.082
1460080930.157840, 242.000, 4.912, 1188.801
1460080930.158040, 240.000, 4.912, 1178.976
1460080930.158240, 239.000, 4.912, 1174.064
1460080930.158440, 243.000, 4.912, 1193.713
1460080930.158640, 245.500, 4.912, 1205.994
1460080930.158840, 244.000, 4.912, 1198.626
1460080930.159040, 241.500, 4.912, 1186.345
1460080930.159240, 243.000, 4.912, 1193.713
1460080930.159440, 244.500, 4.912, 1201.082
1460080930.159640, 242.500, 4.912, 1191.257
1460080930.159840, 241.500, 4.912, 1186.345
1460080930.160040, 241.000, 4.912, 1183.888
1460080930.160240, 240.500, 4.912, 1181.432
1460080930.160440, 241.000, 4.912, 1183.888
1460080930.160640, 240.500, 4.912, 1181.432
1460080930.160840, 240.000, 4.912, 1178.976
1460080930.161040, 241.000, 4.912, 1183.888
1460080930.161240, 240.500, 4.912, 1181.432
1460080930.161440, 240.500, 4.912, 1181.432
1460080930.161640, 240.500, 4.912, 1181.432
1460080930.161840, 239.500, 4.912, 1176.520
1460080930.162040, 240.500, 4.912, 1181.432
1460080930.162240, 240.000, 4.912, 1178.976
1460080930.162440, 240.000, 4.912, 1178.976
1460080930.162640, 241.000, 4.912, 1183.888
1460080930.162840, 239.500, 4.912, 1176.520
1460080930.163040, 241.500, 4.912, 1186.345
1460080930.163240, 244.500, 4.912, 1201.082
1460080930.163440, 245.000, 4.912, 1203.538
1460080930.163640, 243.000, 4.912, 1193.713
1460080930.163840, 242.000, 4.912, 1188.801
1460080930.164040, 242.000, 4.912, 1188.801
1460080930.164240, 242.000, 4.912, 1188.801
1460080930.164440, 242.000, 4.912, 1188.801
1460080930.164640, 242.000, 4.912, 1188.801
1460080930.164840, 241.500, 4.912, 1186.345
1460080930.165040, 242.000, 4.912, 1188.801
1460080930.165240, 243.000, 4.912, 1193.713
1460080930.165440, 243.500, 4.912, 1196.169
1460080930.165640, 245.000, 4.912, 1203.538
1460080930.165840, 243.000, 4.912, 1193.713
1460080930.166040, 242.500, 4.912, 1191.257
1460080930.166240, 240.500, 4.912, 1181.432
1460080930.166440, 242.000, 4.912, 1188.801
1460080930.166640, 242.000, 4.912, 1188.801
1460080930.166840, 241.500, 4.912, 1186.345
1460080930.167040, 243.000, 4.912, 1193.713
1460080930.167240, 243.000, 4.912, 1193.713
1460080930.167440, 242.000, 4.912, 1188.801
1460080930.167640, 243.000, 4.912, 1193.713
1460080930.167840, 250.000, 4.912, 1228.100
1460080930.168040, 263.000, 4.912, 1291.961
1460080930.168240, 252.000, 4.912, 1237.925
1460080930.168440, 251.500, 4.912, 1235.469
1460080930.168640, 258.000, 4.912, 1267.399
1460080930.168840, 248.500, 4.912, 1220.731
1460080930.169040, 251.500, 4.912, 1235.469
1460080930.169240, 252.000, 4.912, 1237.925
1460080930.169440, 248.500, 4.912, 1220.731
1460080930.169640, 247.500, 4.912, 1215.819
1460080930.169840, 246.500, 4.912, 1210.907
1460080930.170040, 242.500, 4.912, 1191.257
1460080930.170240, 242.000, 4.912, 1188.801
1460080930.170440, 241.500, 4.912, 1186.345
1460080930.170640, 241.500, 4.912, 1186.345
1460080930.170840, 241.500, 4.912, 1186.345
1460080930.171040, 241.500, 4.912, 1186.345
1460080930.171240, 243.500, 4.912, 1196.169
1460080930.171440, 245.500, 4.912, 1205.994
1460080930.171640, 243.000, 4.912, 1193.713
1460080930.171840, 241.000, 4.912, 1183.888
1460080930.172040, 242.000, 4.912, 1188.801
1460080930.172240, 242.000, 4.912, 1188.801
1460080930.172440, 242.000, 4.912, 1188.801
1460080930.172640, 241.500, 4.912, 1186.345
1460080930.172840, 241.500, 4.912, 1186.345
1460080930.173040, 241.500, 4.912, 1186.345
1460080930.173240, 243.000, 4.912, 1193.713
1460080930.173440, 243.000, 4.912, 1193.713
1460080930.173640, 244.500, 4.912, 1201.082
1460080930.173840, 242.000, 4.912, 1188.801
1460080930.174040, 242.500, 4.912, 1191.257
1460080930.174240, 242.000, 4.912, 1188.801
1460080930.174440, 242.000, 4.912, 1188.801
1460080930.174640, 240.500, 4.912, 1181.432
1460080930.174840, 241.000, 4.912, 1183.888
1460080930.175040, 242.000, 4.912, 1188.801
1460080930.175240, 242.000, 4.912, 1188.801
1460080930.175440, 242.000, 4.912, 1188.801
1460080930.175640, 239.500, 4.912, 1176.520
1460080930.175840, 241.500, 4.912, 1186.345
1460080930.176040, 245.500, 4.912, 1205.994
1460080930.176240, 244.000, 4.912, 1198.626
1460080930.176440, 242.500, 4.912, 1191.257
1460080930.176640, 241.500, 4.912, 1186.345
1460080930.176840, 239.500, 4.912, 1176.520
1460080930.177040, 242.000, 4.912, 1188.801
1460080930.177240, 240.000, 4.912, 1178.976
1460080930.177440, 240.500, 4.912, 1181.432
1460080930.177640, 240.500, 4.912, 1181.432
1460080930.177840, 243.500, 4.912, 1196.169
1460080930.178040, 259.500, 4.912, 1274.768
1460080930.178240, 263.500, 4.912, 1294.417
1460080930.178440, 251.500, 4.912, 1235.469
1460080930.178640, 243.500, 4.912, 1196.169
1460080930.178840, 241.000, 4.912, 1183.888
1460080930.179040, 239.500, 4.912, 1176.520
1460080930.179240, 240.500, 4.912, 1181.432
1460080930.179440, 245.500, 4.912, 1205.994
1460080930.179640, 243.000, 4.912, 1193.713
1460080930.179840, 241.500, 4.912, 1186.345
1460080930.180040, 250.000, 4.912, 1228.100
1460080930.180240, 261.500, 4.912, 1284.593
1460080930.180440, 246.500, 4.912, 1210.907
1460080930.180640, 243.000, 4.912, 1193.713
1460080930.180840, 241.500, 4.912, 1186.345
1460080930.181040, 240.500, 4.912, 1181.432
1460080930.181240, 243.500, 4.912, 1196.169
1460080930.181440, 244.500, 4.912, 1201.082
1460080930.181640, 245.000, 4.912, 1203.538
1460080930.181840, 242.000, 4.912, 1188.801
1460080930.182040, 242.000, 4.912, 1188.801
1460080930.182240, 241.500, 4.912, 1186.345
1460080930.182440, 241.000, 4.912, 1183.888
1460080930.182640, 240.500, 4.912, 1181.432
1460080930.182840, 241.500, 4.912, 1186.345
1460080930.183040, 241.500, 4.912, 1186.345
1460080930.183240, 241.000, 4.912, 1183.888
1460080930.183440, 240.000, 4.912, 1178.976
1460080930.183640, 242.000, 4.912, 1188.801
1460080930.183840, 241.500, 4.912, 1186.345
1460080930.184040, 241.000, 4.912, 1183.888
1460080930.184240, 241.000, 4.912, 1183.888
1460080930.184440, 240.500, 4.912, 1181.432
1460080930.184640, 241.500, 4.912, 1186.345
1460080930.184840, 241.000, 4.912, 1183.888
1460080930.185040, 241.000, 4.912, 1183.888
1460080930.185240, 241.000, 4.912, 1183.888
1460080930.185440, 241.500, 4.912, 1186.345
1460080930.185640, 242.000, 4.912, 1188.801
1460080930.185840, 248.000, 4.912, 1218.275
1460080930.186040, 247.500, 4.912, 1215.819
1460080930.186240, 247.000, 4.912, 1213.363
1460080930.186440, 249.500, 4.912, 1225.644
1460080930.186640, 255.500, 4.912, 1255.118
1460080930.186840, 246.000, 4.912, 1208.450
1460080930.187040, 250.000, 4.912, 1228.100
1460080930.187240, 252.500, 4.912, 1240.381
1460080930.187440, 251.000, 4.912, 1233.012
1460080930.187640, 245.000, 4.912, 1203.538
1460080930.187840, 246.500, 4.912, 1210.907
1460080930.188040, 243.000, 4.912, 1193.713
1460080930.188240, 241.500, 4.912, 1186.345
1460080930.188440, 241.000, 4.912, 1183.888
1460080930.188640, 241.000, 4.912, 1183.888
1460080930.188840, 241.500, 4.912, 1186.345
1460080930.189040, 241.000, 4.912, 1183.888
1460080930.189240, 243.000, 4.912, 1193.713
1460080930.189440, 242.000, 4.912, 1188.801
1460080930.189640, 243.500, 4.912, 1196.169
1460080930.189840, 242.500, 4.912, 1191.257
1460080930.190040, 241.500, 4.912, 1186.345
1460080930.190240, 240.000, 4.912, 1178.976
1460080930.190440, 241.500, 4.912, 1186.345
1460080930.190640, 241.000, 4.912, 1183.888
1460080930.190840, 241.500, 4.912, 1186.345
1460080930.191040, 240.500, 4.912, 1181.432
1460080930.191240, 241.000, 4.912, 1183.888
1460080930.191440, 240.000, 4.912, 1178.976
1460080930.191640, 242.000, 4.912, 1188.801
1460080930.191840, 241.500, 4.912, 1186.345
1460080930.192040, 241.000, 4.912, 1183.888
1460080930.192240, 241.000, 4.912, 1183.888
1460080930.192440, 240.500, 4.912, 1181.432
1460080930.192640, 239.500, 4.912, 1176.520
1460080930.192840, 241.000, 4.912, 1183.888
1460080930.193040, 242.000, 4.912, 1188.801
1460080930.193240, 241.500, 4.912, 1186.345
1460080930.193440, 239.000, 4.912, 1174.064
1460080930.193640, 240.500, 4.912, 1181.432
1460080930.193840, 241.000, 4.912, 1183.888
1460080930.194040, 240.000, 4.912, 1178.976
1460080930.194240, 238.500, 4.912, 1171.607
1460080930.194440, 241.000, 4.912, 1183.888
1460080930.194640, 240.000, 4.912, 1178.976
1460080930.194840, 239.500, 4.912, 1176.520
1460080930.195040, 239.000, 4.912, 1174.064
1460080930.195240, 239.500, 4.912, 1176.520
1460080930.195440, 242.500, 4.912, 1191.257
1460080930.195640, 240.000, 4.912, 1178.976
1460080930.195840, 239.500, 4.912, 1176.520
1460080930.196040, 241.500, 4.912, 1186.345
1460080930.196240, 242.500, 4.912, 1191.257
1460080930.196440, 241.500, 4.912, 1186.345
1460080930.196640, 241.500, 4.912, 1186.345
1460080930.196840, 240.000, 4.912, 1178.976
1460080930.197040, 242.000, 4.912, 1188.801
1460080930.197240, 242.500, 4.912, 1191.257
1460080930.197440, 243.000, 4.912, 1193.713
1460080930.197640, 243.000, 4.912, 1193.713
1460080930.197840, 244.000, 4.912, 1198.626
1460080930.198040, 247.000, 4.912, 1213.363
1460080930.198240, 242.500, 4.912, 1191.257
1460080930.198440, 240.500, 4.912, 1181.432
1460080930.198640, 242.000, 4.912, 1188.801
1460080930.198840, 241.500, 4.912, 1186.345
1460080930.199040, 241.500, 4.912, 1186.345
1460080930.199240, 241.000, 4.912, 1183.888
1460080930.199440, 240.500, 4.912, 1181.432
1460080930.199640, 241.500, 4.912, 1186.345
1460080930.199840, 241.000, 4.912, 1183.888
1460080930.200040, 241.500, 4.912, 1186.345
1460080930.200240, 240.500, 4.912, 1181.432
1460080930.200440, 241.500, 4.912, 1186.345
1460080930.200640, 241.000, 4.912, 1183.888
1460080930.200840, 241.000, 4.912, 1183.888
1460080930.201040, 240.500, 4.912, 1181.432
1460080930.201240, 241.500, 4.912, 1186.345
1460080930.201440, 242.500, 4.912, 1191.257
1460080930.201640, 241.500, 4.912, 1186.345
1460080930.201840, 240.000, 4.912, 1178.976
1460080930.202040, 241.500, 4.912, 1186.345
1460080930.202240, 241.500, 4.912, 1186.345
1460080930.202440, 241.000, 4.912, 1183.888
1460080930.202640, 240.500, 4.912, 1181.432
1460080930.202840, 241.000, 4.912, 1183.888
1460080930.203040, 241.000, 4.912, 1183.888
1460080930.203240, 242.500, 4.912, 1191.257
1460080930.203440, 244.500, 4.912, 1201.082
1460080930.203640, 242.500, 4.912, 1191.257
1460080930.203840, 248.000, 4.912, 1218.275
1460080930.204040, 247.500, 4.912, 1215.819
1460080930.204240, 246.500, 4.912, 1210.907
1460080930.204440, 249.000, 4.912, 1223.188
1460080930.204640, 256.000, 4.912, 1257.574
1460080930.204840, 247.000, 4.912, 1213.363
1460080930.205040, 250.000, 4.912, 1228.100
1460080930.205240, 251.000, 4.912, 1233.012
1460080930.205440, 250.000, 4.912, 1228.100
1460080930.205640, 249.500, 4.912, 1225.644
1460080930.205840, 247.000, 4.912, 1213.363
1460080930.206040, 241.500, 4.912, 1186.345
1460080930.206240, 242.000, 4.912, 1188.801
1460080930.206440, 241.500, 4.912, 1186.345
1460080930.206640, 241.000, 4.912, 1183.888
1460080930.206840, 239.500, 4.912, 1176.520
1460080930.207040, 241.000, 4.912, 1183.888
1460080930.207240, 241.500, 4.912, 1186.345
1460080930.207440, 241.000, 4.912, 1183.888
1460080930.207640, 241.000, 4.912, 1183.888
1460080930.207840, 240.000, 4.912, 1178.976
1460080930.208040, 240.000, 4.912, 1178.976
1460080930.208240, 241.500, 4.912, 1186.345
1460080930.208440, 241.500, 4.912, 1186.345
1460080930.208640, 241.000, 4.912, 1183.888
1460080930.208840, 241.000, 4.912, 1183.888
1460080930.209040, 241.500, 4.912, 1186.345
1460080930.209240, 241.000, 4.912, 1183.888
1460080930.209440, 241.000, 4.912, 1183.888
1460080930.209640, 241.500, 4.912, 1186.345
1460080930.209840, 240.500, 4.912, 1181.432
1460080930.210040, 240.000, 4.912, 1178.976
1460080930.210240, 239.500, 4.912, 1176.520
1460080930.210440, 240.000, 4.912, 1178.976
1460080930.210640, 239.500, 4.912, 1176.520
1460080930.210840, 239.500, 4.912, 1176.520
1460080930.211040, 240.000, 4.912, 1178.976
1460080930.211240, 241.000, 4.912, 1183.888
1460080930.211440, 242.000, 4.912, 1188.801
1460080930.211640, 240.500, 4.912, 1181.432
1460080930.211840, 239.500, 4.912, 1176.520
1460080930.212040, 240.000, 4.912, 1178.976
1460080930.212240, 247.000, 4.912, 1213.363
1460080930.212440, 252.500, 4.912, 1240.381
1460080930.212640, 244.000, 4.912, 1198.626
1460080930.212840, 242.000, 4.912, 1188.801
1460080930.213040, 241.000, 4.912, 1183.888
1460080930.213240, 242.500, 4.912, 1191.257
1460080930.213440, 243.000, 4.912, 1193.713
1460080930.213640, 248.000, 4.912, 1218.275
1460080930.213840, 250.000, 4.912, 1228.100
1460080930.214040, 243.000, 4.912, 1193.713
1460080930.214240, 241.500, 4.912, 1186.345
1460080930.214440, 241.000, 4.912, 1183.888
1460080930.214640, 241.000, 4.912, 1183.888
1460080930.214840, 241.000, 4.912, 1183.888
1460080930.215040, 241.000, 4.912, 1183.888
1460080930.215240, 241.000, 4.912, 1183.888
1460080930.215440, 241.000, 4.912, 1183.888
1460080930.215640, 241.500, 4.912, 1186.345
1460080930.215840, 241.000, 4.912, 1183.888
1460080930.216040, 242.000, 4.912, 1188.801
1460080930.216240, 242.000, 4.912, 1188.801
1460080930.216440, 240.500, 4.912, 1181.432
1460080930.216640, 241.000, 4.912, 1183.888
1460080930.216840, 241.500, 4.912, 1186.345
1460080930.217040, 241.000, 4.912, 1183.888
1460080930.217240, 241.000, 4.912, 1183.888
1460080930.217440, 241.000, 4.912, 1183.888
1460080930.217640, 241.000, 4.912, 1183.888
1460080930.217840, 241.500, 4.912, 1186.345
1460080930.218040, 241.000, 4.912, 1183.888
1460080930.218240, 241.500, 4.912, 1186.345
1460080930.218440, 241.000, 4.912, 1183.888
1460080930.218640, 241.500, 4.912, 1186.345
1460080930.218840, 241.500, 4.912, 1186.345
1460080930.219040, 241.500, 4.912, 1186.345
1460080930.219240, 243.000, 4.912, 1193.713
1460080930.219440, 246.000, 4.912, 1208.450
1460080930.219640, 242.500, 4.912, 1191.257
1460080930.219840, 241.000, 4.912, 1183.888
1460080930.220040, 241.000, 4.912, 1183.888
1460080930.220240, 240.500, 4.912, 1181.432
1460080930.220440, 241.000, 4.912, 1183.888
1460080930.220640, 241.000, 4.912, 1183.888
1460080930.220840, 241.000, 4.912, 1183.888
1460080930.221040, 241.000, 4.912, 1183.888
1460080930.221240, 242.000, 4.912, 1188.801
1460080930.221440, 242.500, 4.912, 1191.257
1460080930.221640, 245.000, 4.912, 1203.538
1460080930.221840, 249.500, 4.912, 1225.644
1460080930.222040, 247.500, 4.912, 1215.819
1460080930.222240, 246.000, 4.912, 1208.450
1460080930.222440, 249.000, 4.912, 1223.188
1460080930.222640, 255.500, 4.912, 1255.118
1460080930.222840, 247.000, 4.912, 1213.363
1460080930.223040, 250.000, 4.912, 1228.100
1460080930.223240, 250.500, 4.912, 1230.556
1460080930.223440, 248.000, 4.912, 1218.275
1460080930.223640, 246.500, 4.912, 1210.907
1460080930.223840, 245.500, 4.912, 1205.994
1460080930.224040, 242.000, 4.912, 1188.801
1460080930.224240, 240.500, 4.912, 1181.432
1460080930.224440, 241.500, 4.912, 1186.345
1460080930.224640, 240.000, 4.912, 1178.976
1460080930.224840, 241.000, 4.912, 1183.888
1460080930.225040, 241.500, 4.912, 1186.345
1460080930.225240, 241.000, 4.912, 1183.888
1460080930.225440, 241.000, 4.912, 1183.888
1460080930.225640, 240.500, 4.912, 1181.432
1460080930.225840, 240.000, 4.912, 1178.976
1460080930.226040, 241.500, 4.912, 1186.345
1460080930.226240, 242.500, 4.912, 1191.257
1460080930.226440, 244.500, 4.912, 1201.082
1460080930.226640, 240.500, 4.912, 1181.432
1460080930.226840, 240.000, 4.912, 1178.976
1460080930.227040, 239.500, 4.912, 1176.520
1460080930.227240, 242.000, 4.912, 1188.801
1460080930.227440, 242.500, 4.912, 1191.257
1460080930.227640, 240.500, 4.912, 1181.432
1460080930.227840, 240.000, 4.912, 1178.976
1460080930.228040, 240.000, 4.912, 1178.976
1460080930.228240, 240.000, 4.912, 1178.976
1460080930.228440, 240.000, 4.912, 1178.976
1460080930.228640, 240.500, 4.912, 1181.432
1460080930.228840, 240.500, 4.912, 1181.432
1460080930.229040, 240.000, 4.912, 1178.976
1460080930.229240, 242.000, 4.912, 1188.801
1460080930.229440, 243.000, 4.912, 1193.713
1460080930.229640, 243.500, 4.912, 1196.169
1460080930.229840, 241.500, 4.912, 1186.345
1460080930.230040, 240.000, 4.912, 1178.976
1460080930.230240, 243.000, 4.912, 1193.713
1460080930.230440, 243.000, 4.912, 1193.713
1460080930.230640, 241.500, 4.912, 1186.345
1460080930.230840, 241.000, 4.912, 1183.888
1460080930.231040, 241.500, 4.912, 1186.345
1460080930.231240, 241.000, 4.912, 1183.888
1460080930.231440, 241.000, 4.912, 1183.888
1460080930.231640, 240.500, 4.912, 1181.432
1460080930.231840, 240.500, 4.912, 1181.432
1460080930.232040, 241.000, 4.912, 1183.888
1460080930.232240, 240.500, 4.912, 1181.432
1460080930.232440, 241.000, 4.912, 1183.888
1460080930.232640, 242.000, 4.912, 1188.801
1460080930.232840, 241.000, 4.912, 1183.888
1460080930.233040, 241.000, 4.912, 1183.888
1460080930.233240, 241.000, 4.912, 1183.888
1460080930.233440, 240.000, 4.912, 1178.976
1460080930.233640, 240.500, 4.912, 1181.432
1460080930.233840, 242.000, 4.912, 1188.801
1460080930.234040, 243.500, 4.912, 1196.169
1460080930.234240, 241.500, 4.912, 1186.345
1460080930.234440, 241.000, 4.912, 1183.888
1460080930.234640, 241.000, 4.912, 1183.888
1460080930.234840, 240.500, 4.912, 1181.432
1460080930.235040, 240.500, 4.912, 1181.432
1460080930.235240, 241.000, 4.912, 1183.888
1460080930.235440, 245.000, 4.912, 1203.538
1460080930.235640, 242.000, 4.912, 1188.801
1460080930.235840, 240.000, 4.912, 1178.976
1460080930.236040, 240.000, 4.912, 1178.976
1460080930.236240, 242.000, 4.912, 1188.801
1460080930.236440, 241.500, 4.912, 1186.345
1460080930.236640, 241.500, 4.912, 1186.345
1460080930.236840, 240.000, 4.912, 1178.976
1460080930.237040, 240.500, 4.912, 1181.432
1460080930.237240, 242.500, 4.912, 1191.257
1460080930.237440, 242.000, 4.912, 1188.801
1460080930.237640, 243.500, 4.912, 1196.169
1460080930.237840, 241.500, 4.912, 1186.345
1460080930.238040, 240.500, 4.912, 1181.432
1460080930.238240, 238.500, 4.912, 1171.607
1460080930.238440, 260.000, 4.912, 1277.224
1460080930.238640, 283.000, 4.912, 1390.209
1460080930.238840, 289.500, 4.912, 1422.140
1460080930.239040, 290.000, 4.912, 1424.596
1460080930.239240, 293.000, 4.912, 1439.333
1460080930.239440, 295.500, 4.912, 1451.614
1460080930.239640, 296.500, 4.912, 1456.527
1460080930.239840, 300.500, 4.912, 1476.176
1460080930.240040, 299.500, 4.912, 1471.264
1460080930.240240, 298.000, 4.912, 1463.895
1460080930.240440, 301.000, 4.912, 1478.632
1460080930.240640, 308.000, 4.912, 1513.019
1460080930.240840, 297.500, 4.912, 1461.439
1460080930.241040, 301.000, 4.912, 1478.632
1460080930.241240, 300.500, 4.912, 1476.176
1460080930.241440, 293.000, 4.912, 1439.333
1460080930.241640, 293.000, 4.912, 1439.333
1460080930.241840, 291.500, 4.912, 1431.965
1460080930.242040, 287.500, 4.912, 1412.315
1460080930.242240, 286.500, 4.912, 1407.403
1460080930.242440, 286.000, 4.912, 1404.946
1460080930.242640, 286.000, 4.912, 1404.946
1460080930.242840, 285.500, 4.912, 1402.490
1460080930.243040, 284.500, 4.912, 1397.578
1460080930.243240, 286.000, 4.912, 1404.946
1460080930.243440, 290.000, 4.912, 1424.596
1460080930.243640, 289.500, 4.912, 1422.140
1460080930.243840, 291.500, 4.912, 1431.965
1460080930.244040, 289.500, 4.912, 1422.140
1460080930.244240, 257.500, 4.912, 1264.943
1460080930.244440, 243.000, 4.912, 1193.713
1460080930.244640, 239.500, 4.912, 1176.520
1460080930.244840, 239.500, 4.912, 1176.520
1460080930.245040, 239.500, 4.912, 1176.520
1460080930.245240, 241.000, 4.912, 1183.888
1460080930.245440, 240.500, 4.912, 1181.432
1460080930.245640, 242.500, 4.912, 1191.257
1460080930.245840, 241.000, 4.912, 1183.888
1460080930.246040, 242.000, 4.912, 1188.801
1460080930.246240, 241.500, 4.912, 1186.345
1460080930.246440, 241.500, 4.912, 1186.345
1460080930.246640, 241.000, 4.912, 1183.888
1460080930.246840, 241.000, 4.912, 1183.888
1460080930.247040, 241.000, 4.912, 1183.888
1460080930.247240, 241.000, 4.912, 1183.888
1460080930.247440, 241.500, 4.912, 1186.345
1460080930.247640, 241.000, 4.912, 1183.888
1460080930.247840, 241.000, 4.912, 1183.888
1460080930.248040, 256.000, 4.912, 1257.574
1460080930.248240, 247.500, 4.912, 1215.819
1460080930.248440, 243.000, 4.912, 1193.713
1460080930.248640, 242.000, 4.912, 1188.801
1460080930.248840, 241.000, 4.912, 1183.888
1460080930.249040, 241.000, 4.912, 1183.888
1460080930.249240, 240.500, 4.912, 1181.432
1460080930.249440, 242.000, 4.912, 1188.801
1460080930.249640, 241.500, 4.912, 1186.345
1460080930.249840, 241.000, 4.912, 1183.888
1460080930.250040, 241.000, 4.912, 1183.888
1460080930.250240, 241.500, 4.912, 1186.345
1460080930.250440, 241.500, 4.912, 1186.345
1460080930.250640, 241.000, 4.912, 1183.888
1460080930.250840, 240.500, 4.912, 1181.432
1460080930.251040, 241.000, 4.912, 1183.888
1460080930.251240, 242.000, 4.912, 1188.801
1460080930.251440, 244.500, 4.912, 1201.082
1460080930.251640, 242.000, 4.912, 1188.801
1460080930.251840, 241.000, 4.912, 1183.888
1460080930.252040, 241.000, 4.912, 1183.888
1460080930.252240, 240.500, 4.912, 1181.432
1460080930.252440, 240.500, 4.912, 1181.432
1460080930.252640, 240.500, 4.912, 1181.432
1460080930.252840, 240.500, 4.912, 1181.432
1460080930.253040, 241.000, 4.912, 1183.888
1460080930.253240, 242.000, 4.912, 1188.801
1460080930.253440, 242.000, 4.912, 1188.801
1460080930.253640, 243.500, 4.912, 1196.169
1460080930.253840, 242.000, 4.912, 1188.801
1460080930.254040, 241.000, 4.912, 1183.888
1460080930.254240, 241.000, 4.912, 1183.888
1460080930.254440, 240.500, 4.912, 1181.432
1460080930.254640, 241.000, 4.912, 1183.888
1460080930.254840, 241.000, 4.912, 1183.888
1460080930.255040, 241.000, 4.912, 1183.888
1460080930.255240, 240.500, 4.912, 1181.432
1460080930.255440, 240.500, 4.912, 1181.432
1460080930.255640, 241.000, 4.912, 1183.888
1460080930.255840, 241.000, 4.912, 1183.888
1460080930.256040, 240.500, 4.912, 1181.432
1460080930.256240, 241.500, 4.912, 1186.345
1460080930.256440, 241.000, 4.912, 1183.888
