Time (s), Avg Current (mA), Avg Voltage (V), Avg Power (mW)
1460080828.632000, 283.500, 4.867, 1379.766
1460080828.632200, 283.500, 4.867, 1379.766
1460080828.632400, 284.000, 4.867, 1382.200
1460080828.632600, 284.000, 4.867, 1382.200
1460080828.632800, 283.500, 4.867, 1379.766
1460080828.633000, 283.500, 4.867, 1379.766
1460080828.633200, 287.000, 4.867, 1396.800
1460080828.633400, 285.500, 4.867, 1389.500
1460080828.633600, 284.000, 4.867, 1382.200
1460080828.633800, 283.500, 4.867, 1379.766
1460080828.634000, 284.500, 4.867, 1384.633
1460080828.634200, 284.500, 4.867, 1384.633
1460080828.634400, 285.000, 4.867, 1387.067
1460080828.634600, 285.500, 4.867, 1389.500
1460080828.634800, 285.000, 4.867, 1387.067
1460080828.635000, 286.000, 4.867, 1391.933
1460080828.635200, 285.000, 4.867, 1387.067
1460080828.635400, 286.000, 4.867, 1391.933
1460080828.635600, 289.500, 4.867, 1408.968
1460080828.635800, 286.000, 4.867, 1391.933
1460080828.636000, 286.500, 4.867, 1394.367
1460080828.636200, 286.000, 4.867, 1391.933
1460080828.636400, 285.500, 4.867, 1389.500
1460080828.636600, 287.000, 4.867, 1396.800
1460080828.636800, 286.500, 4.867, 1394.367
1460080828.637000, 287.000, 4.867, 1396.800
1460080828.637200, 293.000, 4.867, 1426.002
1460080828.637400, 291.500, 4.867, 1418.701
1460080828.637600, 291.000, 4.867, 1416.268
1460080828.637800, 293.000, 4.867, 1426.002
1460080828.638000, 296.000, 4.867, 1440.602
1460080828.638200, 296.000, 4.867, 1440.602
1460080828.638400, 294.000, 4.867, 1430.869
1460080828.638600, 295.500, 4.867, 1438.169
1460080828.638800, 291.500, 4.867, 1418.701
1460080828.639000, 290.000, 4.867, 1411.401
1460080828.639200, 289.000, 4.867, 1406.534
1460080828.639400, 285.000, 4.867, 1387.067
1460080828.639600, 285.000, 4.867, 1387.067
1460080828.639800, 285.000, 4.867, 1387.067
1460080828.640000, 285.000, 4.867, 1387.067
1460080828.640200, 284.000, 4.867, 1382.200
1460080828.640400, 284.500, 4.867, 1384.633
1460080828.640600, 284.500, 4.867, 1384.633
1460080828.640800, 284.000, 4.867, 1382.200
1460080828.641000, 283.500, 4.867, 1379.766
1460080828.641200, 288.000, 4.867, 1401.667
1460080828.641400, 286.000, 4.867, 1391.933
1460080828.641600, 285.500, 4.867, 1389.500
1460080828.641800, 285.000, 4.867, 1387.067
1460080828.642000, 285.000, 4.867, 1387.067
1460080828.642200, 289.500, 4.867, 1408.968
1460080828.642400, 280.000, 4.867, 1362.732
1460080828.642600, 285.000, 4.867, 1387.067
1460080828.642800, 285.000, 4.867, 1387.067
1460080828.643000, 285.000, 4.867, 1387.067
1460080828.643200, 287.500, 4.867, 1399.234
1460080828.643400, 286.500, 4.867, 1394.367
1460080828.643600, 287.500, 4.867, 1399.234
1460080828.643800, 285.500, 4.867, 1389.500
1460080828.644000, 285.000, 4.867, 1387.067
1460080828.644200, 285.000, 4.867, 1387.067
1460080828.644400, 285.000, 4.867, 1387.067
1460080828.644600, 285.000, 4.867, 1387.067
1460080828.644800, 285.500, 4.867, 1389.500
1460080828.645000, 284.500, 4.867, 1384.633
1460080828.645200, 285.000, 4.867, 1387.067
1460080828.645400, 285.000, 4.867, 1387.067
1460080828.645600, 285.500, 4.867, 1389.500
1460080828.645800, 285.500, 4.867, 1389.500
1460080828.646000, 284.000, 4.867, 1382.200
1460080828.646200, 285.500, 4.867, 1389.500
1460080828.646400, 282.500, 4.867, 1374.899
1460080828.646600, 289.000, 4.867, 1406.534
1460080828.646800, 303.000, 4.867, 1474.671
1460080828.647000, 288.500, 4.867, 1404.101
1460080828.647200, 287.000, 4.867, 1396.800
1460080828.647400, 285.500, 4.867, 1389.500
1460080828.647600, 286.000, 4.867, 1391.933
1460080828.647800, 284.500, 4.867, 1384.633
1460080828.648000, 284.000, 4.867, 1382.200
1460080828.648200, 286.500, 4.867, 1394.367
1460080828.648400, 286.500, 4.867, 1394.367
1460080828.648600, 285.500, 4.867, 1389.500
1460080828.648800, 284.000, 4.867, 1382.200
1460080828.649000, 284.500, 4.867, 1384.633
1460080828.649200, 298.000, 4.867, 1450.336
1460080828.649400, 289.000, 4.867, 1406.534
1460080828.649600, 285.000, 4.867, 1387.067
1460080828.649800, 284.000, 4.867, 1382.200
1460080828.650000, 283.500, 4.867, 1379.766
1460080828.650200, 283.500, 4.867, 1379.766
1460080828.650400, 283.500, 4.867, 1379.766
1460080828.650600, 284.500, 4.867, 1384.633
1460080828.650800, 284.500, 4.867, 1384.633
1460080828.651000, 285.000, 4.867, 1387.067
1460080828.651200, 288.000, 4.867, 1401.667
1460080828.651400, 299.000, 4.867, 1455.203
1460080828.651600, 298.000, 4.867, 1450.336
1460080828.651800, 287.000, 4.867, 1396.800
1460080828.652000, 284.500, 4.867, 1384.633
1460080828.652200, 280.500, 4.867, 1365.165
1460080828.652400, 286.500, 4.867, 1394.367
1460080828.652600, 286.000, 4.867, 1391.933
1460080828.652800, 284.500, 4.867, 1384.633
1460080828.653000, 284.000, 4.867, 1382.200
1460080828.653200, 285.500, 4.867, 1389.500
1460080828.653400, 283.500, 4.867, 1379.766
1460080828.653600, 285.000, 4.867, 1387.067
1460080828.653800, 284.500, 4.867, 1384.633
1460080828.654000, 284.500, 4.867, 1384.633
1460080828.654200, 284.000, 4.867, 1382.200
1460080828.654400, 284.500, 4.867, 1384.633
1460080828.654600, 284.500, 4.867, 1384.633
1460080828.654800, 286.000, 4.867, 1391.933
1460080828.655000, 286.000, 4.867, 1391.933
1460080828.655200, 291.000, 4.867, 1416.268
1460080828.655400, 289.500, 4.867, 1408.968
1460080828.655600, 289.000, 4.867, 1406.534
1460080828.655800, 293.000, 4.867, 1426.002
1460080828.656000, 295.500, 4.867, 1438.169
1460080828.656200, 296.000, 4.867, 1440.602
1460080828.656400, 293.500, 4.867, 1428.435
1460080828.656600, 295.000, 4.867, 1435.736
1460080828.656800, 291.500, 4.867, 1418.701
1460080828.657000, 289.500, 4.867, 1408.968
1460080828.657200, 293.000, 4.867, 1426.002
1460080828.657400, 289.500, 4.867, 1408.968
1460080828.657600, 286.500, 4.867, 1394.367
1460080828.657800, 286.500, 4.867, 1394.367
1460080828.658000, 284.500, 4.867, 1384.633
1460080828.658200, 285.000, 4.867, 1387.067
1460080828.658400, 284.500, 4.867, 1384.633
1460080828.658600, 285.000, 4.867, 1387.067
1460080828.658800, 285.000, 4.867, 1387.067
1460080828.659000, 284.000, 4.867, 1382.200
1460080828.659200, 288.500, 4.867, 1404.101
1460080828.659400, 285.500, 4.867, 1389.500
1460080828.659600, 286.000, 4.867, 1391.933
1460080828.659800, 288.500, 4.867, 1404.101
1460080828.660000, 288.000, 4.867, 1401.667
1460080828.660200, 289.500, 4.867, 1408.968
1460080828.660400, 279.000, 4.867, 1357.865
1460080828.660600, 282.500, 4.867, 1374.899
1460080828.660800, 284.000, 4.867, 1382.200
1460080828.661000, 285.000, 4.867, 1387.067
1460080828.661200, 285.500, 4.867, 1389.500
1460080828.661400, 284.500, 4.867, 1384.633
1460080828.661600, 283.500, 4.867, 1379.766
1460080828.661800, 283.500, 4.867, 1379.766
1460080828.662000, 283.500, 4.867, 1379.766
1460080828.662200, 284.000, 4.867, 1382.200
1460080828.662400, 284.500, 4.867, 1384.633
1460080828.662600, 285.000, 4.867, 1387.067
1460080828.662800, 285.000, 4.867, 1387.067
1460080828.663000, 285.000, 4.867, 1387.067
1460080828.663200, 286.000, 4.867, 1391.933
1460080828.663400, 285.500, 4.867, 1389.500
1460080828.663600, 285.000, 4.867, 1387.067
1460080828.663800, 284.500, 4.867, 1384.633
1460080828.664000, 285.500, 4.867, 1389.500
1460080828.664200, 285.000, 4.867, 1387.067
1460080828.664400, 286.000, 4.867, 1391.933
1460080828.664600, 284.000, 4.867, 1382.200
1460080828.664800, 283.500, 4.867, 1379.766
1460080828.665000, 282.500, 4.867, 1374.899
1460080828.665200, 288.500, 4.867, 1404.101
1460080828.665400, 285.500, 4.867, 1389.500
1460080828.665600, 284.500, 4.867, 1384.633
1460080828.665800, 284.000, 4.867, 1382.200
1460080828.666000, 283.500, 4.867, 1379.766
1460080828.666200, 283.000, 4.867, 1377.333
1460080828.666400, 283.000, 4.867, 1377.333
1460080828.666600, 283.000, 4.867, 1377.333
1460080828.666800, 282.000, 4.867, 1372.466
1460080828.667000, 284.000, 4.867, 1382.200
1460080828.667200, 286.500, 4.867, 1394.367
1460080828.667400, 286.000, 4.867, 1391.933
1460080828.667600, 287.500, 4.867, 1399.234
1460080828.667800, 284.500, 4.867, 1384.633
1460080828.668000, 285.000, 4.867, 1387.067
1460080828.668200, 285.500, 4.867, 1389.500
1460080828.668400, 285.500, 4.867, 1389.500
1460080828.668600, 284.000, 4.867, 1382.200
1460080828.668800, 291.000, 4.867, 1416.268
1460080828.669000, 286.000, 4.867, 1391.933
1460080828.669200, 284.500, 4.867, 1384.633
1460080828.669400, 281.500, 4.867, 1370.032
1460080828.669600, 288.000, 4.867, 1401.667
1460080828.669800, 287.500, 4.867, 1399.234
1460080828.670000, 286.500, 4.867, 1394.367
1460080828.670200, 285.500, 4.867, 1389.500
1460080828.670400, 285.000, 4.867, 1387.067
1460080828.670600, 283.500, 4.867, 1379.766
1460080828.670800, 285.000, 4.867, 1387.067
1460080828.671000, 285.000, 4.867, 1387.067
1460080828.671200, 284.500, 4.867, 1384.633
1460080828.671400, 283.500, 4.867, 1379.766
1460080828.671600, 285.000, 4.867, 1387.067
1460080828.671800, 285.000, 4.867, 1387.067
1460080828.672000, 284.500, 4.867, 1384.633
1460080828.672200, 284.500, 4.867, 1384.633
1460080828.672400, 283.500, 4.867, 1379.766
1460080828.672600, 285.500, 4.867, 1389.500
1460080828.672800, 284.500, 4.867, 1384.633
1460080828.673000, 285.000, 4.867, 1387.067
1460080828.673200, 295.000, 4.867, 1435.736
1460080828.673400, 293.500, 4.867, 1428.435
1460080828.673600, 290.000, 4.867, 1411.401
1460080828.673800, 293.500, 4.867, 1428.435
1460080828.674000, 294.500, 4.867, 1433.302
1460080828.674200, 297.000, 4.867, 1445.469
1460080828.674400, 294.000, 4.867, 1430.869
1460080828.674600, 295.500, 4.867, 1438.169
1460080828.674800, 292.000, 4.867, 1421.135
1460080828.675000, 291.500, 4.867, 1418.701
1460080828.675200, 293.000, 4.867, 1426.002
1460080828.675400, 287.500, 4.867, 1399.234
1460080828.675600, 287.000, 4.867, 1396.800
1460080828.675800, 285.500, 4.867, 1389.500
1460080828.676000, 285.000, 4.867, 1387.067
1460080828.676200, 284.500, 4.867, 1384.633
1460080828.676400, 284.500, 4.867, 1384.633
1460080828.676600, 283.500, 4.867, 1379.766
1460080828.676800, 284.500, 4.867, 1384.633
1460080828.677000, 284.500, 4.867, 1384.633
1460080828.677200, 284.000, 4.867, 1382.200
1460080828.677400, 283.500, 4.867, 1379.766
1460080828.677600, 285.500, 4.867, 1389.500
1460080828.677800, 284.000, 4.867, 1382.200
1460080828.678000, 283.500, 4.867, 1379.766
1460080828.678200, 287.500, 4.867, 1399.234
1460080828.678400, 280.500, 4.867, 1365.165
1460080828.678600, 285.500, 4.867, 1389.500
1460080828.678800, 284.500, 4.867, 1384.633
1460080828.679000, 283.500, 4.867, 1379.766
1460080828.679200, 285.000, 4.867, 1387.067
1460080828.679400, 285.000, 4.867, 1387.067
1460080828.679600, 286.000, 4.867, 1391.933
1460080828.679800, 284.500, 4.867, 1384.633
1460080828.680000, 284.500, 4.867, 1384.633
1460080828.680200, 284.500, 4.867, 1384.633
1460080828.680400, 285.000, 4.867, 1387.067
1460080828.680600, 285.000, 4.867, 1387.067
1460080828.680800, 284.000, 4.867, 1382.200
1460080828.681000, 285.500, 4.867, 1389.500
1460080828.681200, 288.500, 4.867, 1404.101
1460080828.681400, 286.000, 4.867, 1391.933
1460080828.681600, 283.500, 4.867, 1379.766
1460080828.681800, 285.000, 4.867, 1387.067
1460080828.682000, 284.000, 4.867, 1382.200
1460080828.682200, 282.500, 4.867, 1374.899
1460080828.682400, 282.000, 4.867, 1372.466
1460080828.682600, 283.000, 4.867, 1377.333
1460080828.682800, 282.000, 4.867, 1372.466
1460080828.683000, 282.000, 4.867, 1372.466
1460080828.683200, 283.000, 4.867, 1377.333
1460080828.683400, 284.000, 4.867, 1382.200
1460080828.683600, 286.500, 4.867, 1394.367
1460080828.683800, 283.500, 4.867, 1379.766
1460080828.684000, 284.000, 4.867, 1382.200
1460080828.684200, 284.000, 4.867, 1382.200
1460080828.684400, 285.000, 4.867, 1387.067
1460080828.684600, 284.500, 4.867, 1384.633
1460080828.684800, 284.500, 4.867, 1384.633
1460080828.685000, 284.500, 4.867, 1384.633
1460080828.685200, 283.000, 4.867, 1377.333
1460080828.685400, 284.500, 4.867, 1384.633
1460080828.685600, 285.500, 4.867, 1389.500
1460080828.685800, 284.500, 4.867, 1384.633
1460080828.686000, 286.000, 4.867, 1391.933
1460080828.686200, 285.500, 4.867, 1389.500
1460080828.686400, 284.500, 4.867, 1384.633
1460080828.686600, 285.500, 4.867, 1389.500
1460080828.686800, 285.500, 4.867, 1389.500
1460080828.687000, 285.000, 4.867, 1387.067
1460080828.687200, 285.500, 4.867, 1389.500
1460080828.687400, 283.500, 4.867, 1379.766
1460080828.687600, 284.500, 4.867, 1384.633
1460080828.687800, 283.500, 4.867, 1379.766
1460080828.688000, 283.500, 4.867, 1379.766
1460080828.688200, 282.500, 4.867, 1374.899
1460080828.688400, 284.000, 4.867, 1382.200
1460080828.688600, 283.500, 4.867, 1379.766
1460080828.688800, 283.500, 4.867, 1379.766
1460080828.689000, 282.500, 4.867, 1374.899
1460080828.689200, 287.500, 4.867, 1399.234
1460080828.689400, 286.000, 4.867, 1391.933
1460080828.689600, 284.000, 4.867, 1382.200
1460080828.689800, 282.500, 4.867, 1374.899
1460080828.690000, 284.000, 4.867, 1382.200
1460080828.690200, 284.500, 4.867, 1384.633
1460080828.690400, 284.500, 4.867, 1384.633
1460080828.690600, 283.500, 4.867, 1379.766
1460080828.690800, 283.500, 4.867, 1379.766
1460080828.691000, 285.000, 4.867, 1387.067
1460080828.691200, 292.500, 4.867, 1423.568
1460080828.691400, 291.500, 4.867, 1418.701
1460080828.691600, 291.000, 4.867, 1416.268
1460080828.691800, 293.500, 4.867, 1428.435
1460080828.692000, 295.000, 4.867, 1435.736
1460080828.692200, 294.500, 4.867, 1433.302
1460080828.692400, 291.500, 4.867, 1418.701
1460080828.692600, 295.000, 4.867, 1435.736
1460080828.692800, 291.500, 4.867, 1418.701
1460080828.693000, 290.000, 4.867, 1411.401
1460080828.693200, 291.000, 4.867, 1416.268
1460080828.693400, 288.000, 4.867, 1401.667
1460080828.693600, 287.000, 4.867, 1396.800
1460080828.693800, 284.500, 4.867, 1384.633
1460080828.694000, 282.500, 4.867, 1374.899
1460080828.694200, 284.500, 4.867, 1384.633
1460080828.694400, 285.000, 4.867, 1387.067
1460080828.694600, 284.500, 4.867, 1384.633
1460080828.694800, 286.500, 4.867, 1394.367
1460080828.695000, 286.000, 4.867, 1391.933
1460080828.695200, 285.000, 4.867, 1387.067
1460080828.695400, 284.000, 4.867, 1382.200
1460080828.695600, 284.000, 4.867, 1382.200
1460080828.695800, 282.500, 4.867, 1374.899
1460080828.696000, 285.000, 4.867, 1387.067
1460080828.696200, 289.000, 4.867, 1406.534
1460080828.696400, 280.500, 4.867, 1365.165
1460080828.696600, 283.500, 4.867, 1379.766
1460080828.696800, 285.500, 4.867, 1389.500
1460080828.697000, 285.500, 4.867, 1389.500
1460080828.697200, 287.500, 4.867, 1399.234
1460080828.697400, 285.500, 4.867, 1389.500
1460080828.697600, 286.500, 4.867, 1394.367
1460080828.697800, 285.000, 4.867, 1387.067
1460080828.698000, 284.000, 4.867, 1382.200
1460080828.698200, 283.000, 4.867, 1377.333
1460080828.698400, 284.500, 4.867, 1384.633
1460080828.698600, 284.000, 4.867, 1382.200
1460080828.698800, 283.500, 4.867, 1379.766
1460080828.699000, 284.000, 4.867, 1382.200
1460080828.699200, 286.000, 4.867, 1391.933
1460080828.699400, 284.000, 4.867, 1382.200
1460080828.699600, 285.000, 4.867, 1387.067
1460080828.699800, 282.500, 4.867, 1374.899
1460080828.700000, 281.000, 4.867, 1367.599
1460080828.700200, 282.000, 4.867, 1372.466
1460080828.700400, 282.000, 4.867, 1372.466
1460080828.700600, 283.500, 4.867, 1379.766
1460080828.700800, 284.000, 4.867, 1382.200
1460080828.701000, 284.500, 4.867, 1384.633
1460080828.701200, 283.500, 4.867, 1379.766
1460080828.701400, 283.000, 4.867, 1377.333
1460080828.701600, 283.000, 4.867, 1377.333
1460080828.701800, 283.000, 4.867, 1377.333
1460080828.702000, 284.500, 4.867, 1384.633
1460080828.702200, 285.500, 4.867, 1389.500
1460080828.702400, 285.000, 4.867, 1387.067
1460080828.702600, 284.000, 4.867, 1382.200
1460080828.702800, 283.500, 4.867, 1379.766
1460080828.703000, 283.500, 4.867, 1379.766
1460080828.703200, 283.500, 4.867, 1379.766
1460080828.703400, 284.000, 4.867, 1382.200
1460080828.703600, 283.500, 4.867, 1379.766
1460080828.703800, 284.000, 4.867, 1382.200
1460080828.704000, 283.500, 4.867, 1379.766
1460080828.704200, 283.500, 4.867, 1379.766
1460080828.704400, 284.500, 4.867, 1384.633
1460080828.704600, 284.500, 4.867, 1384.633
1460080828.704800, 284.500, 4.867, 1384.633
1460080828.705000, 283.500, 4.867, 1379.766
1460080828.705200, 286.000, 4.867, 1391.933
1460080828.705400, 285.000, 4.867, 1387.067
1460080828.705600, 283.500, 4.867, 1379.766
1460080828.705800, 283.000, 4.867, 1377.333
1460080828.706000, 283.000, 4.867, 1377.333
1460080828.706200, 283.500, 4.867, 1379.766
1460080828.706400, 284.000, 4.867, 1382.200
1460080828.706600, 284.000, 4.867, 1382.200
1460080828.706800, 284.000, 4.867, 1382.200
1460080828.707000, 284.000, 4.867, 1382.200
1460080828.707200, 286.000, 4.867, 1391.933
1460080828.707400, 289.000, 4.867, 1406.534
1460080828.707600, 291.000, 4.867, 1416.268
1460080828.707800, 286.500, 4.867, 1394.367
1460080828.708000, 285.500, 4.867, 1389.500
1460080828.708200, 285.500, 4.867, 1389.500
1460080828.708400, 285.000, 4.867, 1387.067
1460080828.708600, 284.500, 4.867, 1384.633
1460080828.708800, 284.000, 4.867, 1382.200
1460080828.709000, 285.500, 4.867, 1389.500
1460080828.709200, 291.500, 4.867, 1418.701
1460080828.709400, 291.000, 4.867, 1416.268
1460080828.709600, 289.500, 4.867, 1408.968
1460080828.709800, 293.000, 4.867, 1426.002
1460080828.710000, 295.500, 4.867, 1438.169
1460080828.710200, 296.000, 4.867, 1440.602
1460080828.710400, 293.500, 4.867, 1428.435
1460080828.710600, 295.500, 4.867, 1438.169
1460080828.710800, 291.500, 4.867, 1418.701
1460080828.711000, 291.000, 4.867, 1416.268
1460080828.711200, 290.000, 4.867, 1411.401
1460080828.711400, 286.500, 4.867, 1394.367
1460080828.711600, 285.000, 4.867, 1387.067
1460080828.711800, 285.000, 4.867, 1387.067
1460080828.712000, 285.000, 4.867, 1387.067
1460080828.712200, 284.500, 4.867, 1384.633
1460080828.712400, 285.500, 4.867, 1389.500
1460080828.712600, 285.000, 4.867, 1387.067
1460080828.712800, 284.500, 4.867, 1384.633
1460080828.713000, 285.000, 4.867, 1387.067
1460080828.713200, 288.000, 4.867, 1401.667
1460080828.713400, 286.500, 4.867, 1394.367
1460080828.713600, 285.500, 4.867, 1389.500
1460080828.713800, 284.500, 4.867, 1384.633
1460080828.714000, 284.500, 4.867, 1384.633
1460080828.714200, 289.500, 4.867, 1408.968
1460080828.714400, 280.000, 4.867, 1362.732
1460080828.714600, 284.500, 4.867, 1384.633
1460080828.714800, 284.500, 4.867, 1384.633
1460080828.715000, 283.500, 4.867, 1379.766
1460080828.715200, 286.000, 4.867, 1391.933
1460080828.715400, 284.500, 4.867, 1384.633
1460080828.715600, 286.000, 4.867, 1391.933
1460080828.715800, 284.500, 4.867, 1384.633
1460080828.716000, 283.500, 4.867, 1379.766
1460080828.716200, 283.000, 4.867, 1377.333
1460080828.716400, 283.000, 4.867, 1377.333
1460080828.716600, 282.500, 4.867, 1374.899
1460080828.716800, 283.000, 4.867, 1377.333
1460080828.717000, 282.500, 4.867, 1374.899
1460080828.717200, 283.000, 4.867, 1377.333
1460080828.717400, 284.500, 4.867, 1384.633
1460080828.717600, 284.500, 4.867, 1384.633
1460080828.717800, 283.500, 4.867, 1379.766
1460080828.718000, 284.000, 4.867, 1382.200
1460080828.718200, 283.500, 4.867, 1379.766
1460080828.718400, 283.500, 4.867, 1379.766
1460080828.718600, 284.500, 4.867, 1384.633
1460080828.718800, 304.000, 4.867, 1479.538
1460080828.719000, 310.000, 4.867, 1508.739
1460080828.719200, 309.000, 4.867, 1503.872
1460080828.719400, 308.500, 4.867, 1501.439
1460080828.719600, 309.000, 4.867, 1503.872
1460080828.719800, 310.000, 4.867, 1508.739
1460080828.720000, 308.500, 4.867, 1501.439
1460080828.720200, 309.000, 4.867, 1503.872
1460080828.720400, 311.500, 4.867, 1516.039
1460080828.720600, 310.000, 4.867, 1508.739
1460080828.720800, 309.500, 4.867, 1506.306
1460080828.721000, 310.000, 4.867, 1508.739
1460080828.721200, 311.500, 4.867, 1516.039
1460080828.721400, 311.000, 4.867, 1513.606
1460080828.721600, 309.500, 4.867, 1506.306
1460080828.721800, 309.000, 4.867, 1503.872
1460080828.722000, 308.000, 4.867, 1499.005
1460080828.722200, 308.000, 4.867, 1499.005
1460080828.722400, 308.000, 4.867, 1499.005
1460080828.722600, 308.500, 4.867, 1501.439
1460080828.722800, 329.500, 4.867, 1603.644
1460080828.723000, 320.500, 4.867, 1559.841
1460080828.723200, 307.500, 4.867, 1496.572
1460080828.723400, 293.000, 4.867, 1426.002
1460080828.723600, 290.500, 4.867, 1413.834
1460080828.723800, 287.000, 4.867, 1396.800
1460080828.724000, 286.000, 4.867, 1391.933
1460080828.724200, 286.000, 4.867, 1391.933
1460080828.724400, 285.500, 4.867, 1389.500
1460080828.724600, 299.000, 4.867, 1455.203
1460080828.724800, 290.000, 4.867, 1411.401
1460080828.725000, 292.000, 4.867, 1421.135
1460080828.725200, 292.000, 4.867, 1421.135
1460080828.725400, 291.500, 4.867, 1418.701
1460080828.725600, 292.000, 4.867, 1421.135
1460080828.725800, 293.000, 4.867, 1426.002
1460080828.726000, 293.500, 4.867, 1428.435
1460080828.726200, 294.000, 4.867, 1430.869
1460080828.726400, 293.000, 4.867, 1426.002
1460080828.726600, 292.500, 4.867, 1423.568
1460080828.726800, 291.500, 4.867, 1418.701
1460080828.727000, 288.000, 4.867, 1401.667
1460080828.727200, 295.000, 4.867, 1435.736
1460080828.727400, 297.500, 4.867, 1447.903
1460080828.727600, 293.000, 4.867, 1426.002
1460080828.727800, 297.000, 4.867, 1445.469
1460080828.728000, 302.500, 4.867, 1472.237
1460080828.728200, 303.000, 4.867, 1474.671
1460080828.728400, 296.500, 4.867, 1443.036
1460080828.728600, 298.000, 4.867, 1450.336
1460080828.728800, 297.500, 4.867, 1447.903
1460080828.729000, 298.500, 4.867, 1452.770
1460080828.729200, 302.500, 4.867, 1472.237
1460080828.729400, 297.000, 4.867, 1445.469
1460080828.729600, 290.500, 4.867, 1413.834
1460080828.729800, 289.000, 4.867, 1406.534
1460080828.730000, 288.000, 4.867, 1401.667
1460080828.730200, 287.500, 4.867, 1399.234
1460080828.730400, 287.000, 4.867, 1396.800
1460080828.730600, 287.500, 4.867, 1399.234
1460080828.730800, 287.000, 4.867, 1396.800
1460080828.731000, 287.000, 4.867, 1396.800
1460080828.731200, 291.500, 4.867, 1418.701
1460080828.731400, 288.000, 4.867, 1401.667
1460080828.731600, 289.500, 4.867, 1408.968
1460080828.731800, 290.000, 4.867, 1411.401
1460080828.732000, 286.500, 4.867, 1394.367
1460080828.732200, 289.000, 4.867, 1406.534
1460080828.732400, 280.000, 4.867, 1362.732
1460080828.732600, 284.000, 4.867, 1382.200
1460080828.732800, 284.000, 4.867, 1382.200
1460080828.733000, 283.500, 4.867, 1379.766
1460080828.733200, 283.500, 4.867, 1379.766
1460080828.733400, 283.000, 4.867, 1377.333
1460080828.733600, 284.000, 4.867, 1382.200
1460080828.733800, 284.000, 4.867, 1382.200
1460080828.734000, 285.000, 4.867, 1387.067
1460080828.734200, 286.000, 4.867, 1391.933
1460080828.734400, 286.500, 4.867, 1394.367
1460080828.734600, 287.000, 4.867, 1396.800
1460080828.734800, 273.500, 4.867, 1331.097
1460080828.735000, 250.000, 4.867, 1216.725
1460080828.735200, 238.500, 4.867, 1160.756
1460080828.735400, 240.500, 4.867, 1170.489
1460080828.735600, 241.000, 4.867, 1172.923
1460080828.735800, 239.500, 4.867, 1165.623
1460080828.736000, 239.000, 4.867, 1163.189
1460080828.736200, 240.000, 4.867, 1168.056
1460080828.736400, 241.500, 4.867, 1175.356
1460080828.736600, 241.500, 4.867, 1175.356
1460080828.736800, 239.500, 4.867, 1165.623
1460080828.737000, 240.500, 4.867, 1170.489
1460080828.737200, 243.500, 4.867, 1185.090
1460080828.737400, 243.000, 4.867, 1182.657
1460080828.737600, 241.000, 4.867, 1172.923
1460080828.737800, 240.500, 4.867, 1170.489
1460080828.738000, 240.500, 4.867, 1170.489
1460080828.738200, 240.000, 4.867, 1168.056
1460080828.738400, 239.500, 4.867, 1165.623
1460080828.738600, 248.500, 4.867, 1209.425
1460080828.738800, 266.000, 4.867, 1294.595
1460080828.739000, 250.500, 4.867, 1219.158
1460080828.739200, 251.500, 4.867, 1224.025
1460080828.739400, 245.000, 4.867, 1192.391
1460080828.739600, 245.500, 4.867, 1194.824
1460080828.739800, 241.500, 4.867, 1175.356
1460080828.740000, 240.500, 4.867, 1170.489
1460080828.740200, 240.000, 4.867, 1168.056
1460080828.740400, 240.000, 4.867, 1168.056
1460080828.740600, 240.000, 4.867, 1168.056
1460080828.740800, 240.000, 4.867, 1168.056
1460080828.741000, 240.500, 4.867, 1170.489
1460080828.741200, 240.000, 4.867, 1168.056
1460080828.741400, 240.000, 4.867, 1168.056
1460080828.741600, 240.000, 4.867, 1168.056
1460080828.741800, 240.000, 4.867, 1168.056
1460080828.742000, 240.000, 4.867, 1168.056
1460080828.742200, 240.000, 4.867, 1168.056
1460080828.742400, 240.500, 4.867, 1170.489
1460080828.742600, 240.500, 4.867, 1170.489
1460080828.742800, 240.500, 4.867, 1170.489
1460080828.743000, 240.000, 4.867, 1168.056
1460080828.743200, 240.000, 4.867, 1168.056
1460080828.743400, 239.500, 4.867, 1165.623
1460080828.743600, 240.000, 4.867, 1168.056
1460080828.743800, 240.000, 4.867, 1168.056
1460080828.744000, 240.000, 4.867, 1168.056
1460080828.744200, 240.000, 4.867, 1168.056
1460080828.744400, 240.000, 4.867, 1168.056
1460080828.744600, 240.000, 4.867, 1168.056
1460080828.744800, 241.000, 4.867, 1172.923
1460080828.745000, 241.500, 4.867, 1175.356
1460080828.745200, 251.000, 4.867, 1221.592
1460080828.745400, 249.000, 4.867, 1211.858
1460080828.745600, 245.500, 4.867, 1194.824
1460080828.745800, 248.500, 4.867, 1209.425
1460080828.746000, 250.000, 4.867, 1216.725
1460080828.746200, 251.000, 4.867, 1221.592
1460080828.746400, 248.000, 4.867, 1206.991
1460080828.746600, 250.500, 4.867, 1219.158
1460080828.746800, 246.000, 4.867, 1197.257
1460080828.747000, 246.000, 4.867, 1197.257
1460080828.747200, 247.500, 4.867, 1204.558
1460080828.747400, 242.500, 4.867, 1180.223
1460080828.747600, 244.500, 4.867, 1189.957
1460080828.747800, 241.000, 4.867, 1172.923
1460080828.748000, 240.000, 4.867, 1168.056
