Time (s), Avg Current (mA), Avg Voltage (V), Avg Power (mW)
1460081155.284000, 243.500, 4.904, 1194.027
1460081155.284200, 242.500, 4.904, 1189.123
1460081155.284400, 242.000, 4.904, 1186.671
1460081155.284600, 242.000, 4.904, 1186.671
1460081155.284800, 241.500, 4.904, 1184.219
1460081155.285000, 241.500, 4.904, 1184.219
1460081155.285200, 241.000, 4.904, 1181.768
1460081155.285400, 241.000, 4.904, 1181.768
1460081155.285600, 239.000, 4.904, 1171.960
1460081155.285800, 240.500, 4.904, 1179.316
1460081155.286000, 242.000, 4.904, 1186.671
1460081155.286200, 242.000, 4.904, 1186.671
1460081155.286400, 241.500, 4.904, 1184.219
1460081155.286600, 240.500, 4.904, 1179.316
1460081155.286800, 241.000, 4.904, 1181.768
1460081155.287000, 241.000, 4.904, 1181.768
1460081155.287200, 240.000, 4.904, 1176.864
1460081155.287400, 241.000, 4.904, 1181.768
1460081155.287600, 242.500, 4.904, 1189.123
1460081155.287800, 242.000, 4.904, 1186.671
1460081155.288000, 242.000, 4.904, 1186.671
1460081155.288200, 247.000, 4.904, 1211.189
1460081155.288400, 248.000, 4.904, 1216.093
1460081155.288600, 247.000, 4.904, 1211.189
1460081155.288800, 250.000, 4.904, 1225.900
1460081155.289000, 251.500, 4.904, 1233.255
1460081155.289200, 252.500, 4.904, 1238.159
1460081155.289400, 249.500, 4.904, 1223.448
1460081155.289600, 252.500, 4.904, 1238.159
1460081155.289800, 251.500, 4.904, 1233.255
1460081155.290000, 248.000, 4.904, 1216.093
1460081155.290200, 246.000, 4.904, 1206.286
1460081155.290400, 242.500, 4.904, 1189.123
1460081155.290600, 241.500, 4.904, 1184.219
1460081155.290800, 241.000, 4.904, 1181.768
1460081155.291000, 241.000, 4.904, 1181.768
1460081155.291200, 241.500, 4.904, 1184.219
1460081155.291400, 241.500, 4.904, 1184.219
1460081155.291600, 242.000, 4.904, 1186.671
1460081155.291800, 241.500, 4.904, 1184.219
1460081155.292000, 243.000, 4.904, 1191.575
1460081155.292200, 242.500, 4.904, 1189.123
1460081155.292400, 240.500, 4.904, 1179.316
1460081155.292600, 240.000, 4.904, 1176.864
1460081155.292800, 240.500, 4.904, 1179.316
1460081155.293000, 240.000, 4.904, 1176.864
1460081155.293200, 239.500, 4.904, 1174.412
1460081155.293400, 240.000, 4.904, 1176.864
1460081155.293600, 239.500, 4.904, 1174.412
1460081155.293800, 239.500, 4.904, 1174.412
1460081155.294000, 239.500, 4.904, 1174.412
1460081155.294200, 243.500, 4.904, 1194.027
1460081155.294400, 237.000, 4.904, 1162.153
1460081155.294600, 241.500, 4.904, 1184.219
1460081155.294800, 240.000, 4.904, 1176.864
1460081155.295000, 241.000, 4.904, 1181.768
1460081155.295200, 242.000, 4.904, 1186.671
1460081155.295400, 242.000, 4.904, 1186.671
1460081155.295600, 242.000, 4.904, 1186.671
1460081155.295800, 241.500, 4.904, 1184.219
1460081155.296000, 241.500, 4.904, 1184.219
1460081155.296200, 241.000, 4.904, 1181.768
1460081155.296400, 241.500, 4.904, 1184.219
1460081155.296600, 241.500, 4.904, 1184.219
1460081155.296800, 241.000, 4.904, 1181.768
1460081155.297000, 241.000, 4.904, 1181.768
1460081155.297200, 240.500, 4.904, 1179.316
1460081155.297400, 241.500, 4.904, 1184.219
1460081155.297600, 242.000, 4.904, 1186.671
1460081155.297800, 243.500, 4.904, 1194.027
1460081155.298000, 240.000, 4.904, 1176.864
1460081155.298200, 242.500, 4.904, 1189.123
1460081155.298400, 243.000, 4.904, 1191.575
1460081155.298600, 241.000, 4.904, 1181.768
1460081155.298800, 243.500, 4.904, 1194.027
1460081155.299000, 242.500, 4.904, 1189.123
1460081155.299200, 241.500, 4.904, 1184.219
1460081155.299400, 241.500, 4.904, 1184.219
1460081155.299600, 242.000, 4.904, 1186.671
1460081155.299800, 242.500, 4.904, 1189.123
1460081155.300000, 243.500, 4.904, 1194.027
1460081155.300200, 242.500, 4.904, 1189.123
1460081155.300400, 240.500, 4.904, 1179.316
1460081155.300600, 241.500, 4.904, 1184.219
1460081155.300800, 242.000, 4.904, 1186.671
1460081155.301000, 241.500, 4.904, 1184.219
1460081155.301200, 241.000, 4.904, 1181.768
1460081155.301400, 241.000, 4.904, 1181.768
1460081155.301600, 241.000, 4.904, 1181.768
1460081155.301800, 241.000, 4.904, 1181.768
1460081155.302000, 241.500, 4.904, 1184.219
1460081155.302200, 240.500, 4.904, 1179.316
1460081155.302400, 239.500, 4.904, 1174.412
1460081155.302600, 237.500, 4.904, 1164.605
1460081155.302800, 244.000, 4.904, 1196.478
1460081155.303000, 242.500, 4.904, 1189.123
1460081155.303200, 241.500, 4.904, 1184.219
1460081155.303400, 238.500, 4.904, 1169.509
1460081155.303600, 241.000, 4.904, 1181.768
1460081155.303800, 246.000, 4.904, 1206.286
1460081155.304000, 243.500, 4.904, 1194.027
1460081155.304200, 241.500, 4.904, 1184.219
1460081155.304400, 241.000, 4.904, 1181.768
1460081155.304600, 242.000, 4.904, 1186.671
1460081155.304800, 241.000, 4.904, 1181.768
1460081155.305000, 241.000, 4.904, 1181.768
1460081155.305200, 241.000, 4.904, 1181.768
1460081155.305400, 240.500, 4.904, 1179.316
1460081155.305600, 242.500, 4.904, 1189.123
1460081155.305800, 244.000, 4.904, 1196.478
1460081155.306000, 243.000, 4.904, 1191.575
1460081155.306200, 248.000, 4.904, 1216.093
1460081155.306400, 248.000, 4.904, 1216.093
1460081155.306600, 246.500, 4.904, 1208.737
1460081155.306800, 249.500, 4.904, 1223.448
1460081155.307000, 251.500, 4.904, 1233.255
1460081155.307200, 251.500, 4.904, 1233.255
1460081155.307400, 249.500, 4.904, 1223.448
1460081155.307600, 253.500, 4.904, 1243.063
1460081155.307800, 250.000, 4.904, 1225.900
1460081155.308000, 250.000, 4.904, 1225.900
1460081155.308200, 247.500, 4.904, 1213.641
1460081155.308400, 242.000, 4.904, 1186.671
1460081155.308600, 240.500, 4.904, 1179.316
1460081155.308800, 240.500, 4.904, 1179.316
1460081155.309000, 240.500, 4.904, 1179.316
1460081155.309200, 239.500, 4.904, 1174.412
1460081155.309400, 240.500, 4.904, 1179.316
1460081155.309600, 240.500, 4.904, 1179.316
1460081155.309800, 240.000, 4.904, 1176.864
1460081155.310000, 240.000, 4.904, 1176.864
1460081155.310200, 239.500, 4.904, 1174.412
1460081155.310400, 240.000, 4.904, 1176.864
1460081155.310600, 239.500, 4.904, 1174.412
1460081155.310800, 240.000, 4.904, 1176.864
1460081155.311000, 240.500, 4.904, 1179.316
1460081155.311200, 241.000, 4.904, 1181.768
1460081155.311400, 241.000, 4.904, 1181.768
1460081155.311600, 241.500, 4.904, 1184.219
1460081155.311800, 241.000, 4.904, 1181.768
1460081155.312000, 241.500, 4.904, 1184.219
1460081155.312200, 245.500, 4.904, 1203.834
1460081155.312400, 237.000, 4.904, 1162.153
1460081155.312600, 241.000, 4.904, 1181.768
1460081155.312800, 241.000, 4.904, 1181.768
1460081155.313000, 241.000, 4.904, 1181.768
1460081155.313200, 241.000, 4.904, 1181.768
1460081155.313400, 241.000, 4.904, 1181.768
1460081155.313600, 241.500, 4.904, 1184.219
1460081155.313800, 244.000, 4.904, 1196.478
1460081155.314000, 242.500, 4.904, 1189.123
1460081155.314200, 241.500, 4.904, 1184.219
1460081155.314400, 241.500, 4.904, 1184.219
1460081155.314600, 240.500, 4.904, 1179.316
1460081155.314800, 241.000, 4.904, 1181.768
1460081155.315000, 241.500, 4.904, 1184.219
1460081155.315200, 241.500, 4.904, 1184.219
1460081155.315400, 240.500, 4.904, 1179.316
1460081155.315600, 242.000, 4.904, 1186.671
1460081155.315800, 244.000, 4.904, 1196.478
1460081155.316000, 244.000, 4.904, 1196.478
1460081155.316200, 242.500, 4.904, 1189.123
1460081155.316400, 241.500, 4.904, 1184.219
1460081155.316600, 240.500, 4.904, 1179.316
1460081155.316800, 241.000, 4.904, 1181.768
1460081155.317000, 241.000, 4.904, 1181.768
1460081155.317200, 240.000, 4.904, 1176.864
1460081155.317400, 241.500, 4.904, 1184.219
1460081155.317600, 241.500, 4.904, 1184.219
1460081155.317800, 241.500, 4.904, 1184.219
1460081155.318000, 241.000, 4.904, 1181.768
1460081155.318200, 241.000, 4.904, 1181.768
1460081155.318400, 241.500, 4.904, 1184.219
1460081155.318600, 241.000, 4.904, 1181.768
1460081155.318800, 241.000, 4.904, 1181.768
1460081155.319000, 239.500, 4.904, 1174.412
1460081155.319200, 241.000, 4.904, 1181.768
1460081155.319400, 241.500, 4.904, 1184.219
1460081155.319600, 241.500, 4.904, 1184.219
1460081155.319800, 241.000, 4.904, 1181.768
1460081155.320000, 237.500, 4.904, 1164.605
1460081155.320200, 243.500, 4.904, 1194.027
1460081155.320400, 243.500, 4.904, 1194.027
1460081155.320600, 241.500, 4.904, 1184.219
1460081155.320800, 241.500, 4.904, 1184.219
1460081155.321000, 240.500, 4.904, 1179.316
1460081155.321200, 241.500, 4.904, 1184.219
1460081155.321400, 241.500, 4.904, 1184.219
1460081155.321600, 242.000, 4.904, 1186.671
1460081155.321800, 243.500, 4.904, 1194.027
1460081155.322000, 243.500, 4.904, 1194.027
1460081155.322200, 242.500, 4.904, 1189.123
1460081155.322400, 241.500, 4.904, 1184.219
1460081155.322600, 241.000, 4.904, 1181.768
1460081155.322800, 240.500, 4.904, 1179.316
1460081155.323000, 241.500, 4.904, 1184.219
1460081155.323200, 241.500, 4.904, 1184.219
1460081155.323400, 241.000, 4.904, 1181.768
1460081155.323600, 241.000, 4.904, 1181.768
1460081155.323800, 243.000, 4.904, 1191.575
1460081155.324000, 245.000, 4.904, 1201.382
1460081155.324200, 249.500, 4.904, 1223.448
1460081155.324400, 247.000, 4.904, 1211.189
1460081155.324600, 247.500, 4.904, 1213.641
1460081155.324800, 249.500, 4.904, 1223.448
1460081155.325000, 251.000, 4.904, 1230.804
1460081155.325200, 251.000, 4.904, 1230.804
1460081155.325400, 248.500, 4.904, 1218.545
1460081155.325600, 250.000, 4.904, 1225.900
1460081155.325800, 247.500, 4.904, 1213.641
1460081155.326000, 245.500, 4.904, 1203.834
1460081155.326200, 246.500, 4.904, 1208.737
1460081155.326400, 241.500, 4.904, 1184.219
1460081155.326600, 240.000, 4.904, 1176.864
1460081155.326800, 239.500, 4.904, 1174.412
1460081155.327000, 238.500, 4.904, 1169.509
1460081155.327200, 240.000, 4.904, 1176.864
1460081155.327400, 240.000, 4.904, 1176.864
1460081155.327600, 240.500, 4.904, 1179.316
1460081155.327800, 240.000, 4.904, 1176.864
1460081155.328000, 241.500, 4.904, 1184.219
1460081155.328200, 241.500, 4.904, 1184.219
1460081155.328400, 241.000, 4.904, 1181.768
1460081155.328600, 241.000, 4.904, 1181.768
1460081155.328800, 245.000, 4.904, 1201.382
1460081155.329000, 242.500, 4.904, 1189.123
1460081155.329200, 241.500, 4.904, 1184.219
1460081155.329400, 240.500, 4.904, 1179.316
1460081155.329600, 242.500, 4.904, 1189.123
1460081155.329800, 244.500, 4.904, 1198.930
1460081155.330000, 242.000, 4.904, 1186.671
1460081155.330200, 244.500, 4.904, 1198.930
1460081155.330400, 238.000, 4.904, 1167.057
1460081155.330600, 241.500, 4.904, 1184.219
1460081155.330800, 241.000, 4.904, 1181.768
1460081155.331000, 241.000, 4.904, 1181.768
1460081155.331200, 240.000, 4.904, 1176.864
1460081155.331400, 242.000, 4.904, 1186.671
1460081155.331600, 242.500, 4.904, 1189.123
1460081155.331800, 242.500, 4.904, 1189.123
1460081155.332000, 243.500, 4.904, 1194.027
1460081155.332200, 243.000, 4.904, 1191.575
1460081155.332400, 242.500, 4.904, 1189.123
1460081155.332600, 241.500, 4.904, 1184.219
1460081155.332800, 240.500, 4.904, 1179.316
1460081155.333000, 242.000, 4.904, 1186.671
1460081155.333200, 241.500, 4.904, 1184.219
1460081155.333400, 241.500, 4.904, 1184.219
1460081155.333600, 240.000, 4.904, 1176.864
1460081155.333800, 241.500, 4.904, 1184.219
1460081155.334000, 241.500, 4.904, 1184.219
1460081155.334200, 241.000, 4.904, 1181.768
1460081155.334400, 240.500, 4.904, 1179.316
1460081155.334600, 241.500, 4.904, 1184.219
1460081155.334800, 241.500, 4.904, 1184.219
1460081155.335000, 241.500, 4.904, 1184.219
1460081155.335200, 241.000, 4.904, 1181.768
1460081155.335400, 240.000, 4.904, 1176.864
1460081155.335600, 240.500, 4.904, 1179.316
1460081155.335800, 242.000, 4.904, 1186.671
1460081155.336000, 242.000, 4.904, 1186.671
1460081155.336200, 241.000, 4.904, 1181.768
1460081155.336400, 241.500, 4.904, 1184.219
1460081155.336600, 241.000, 4.904, 1181.768
1460081155.336800, 240.500, 4.904, 1179.316
1460081155.337000, 241.500, 4.904, 1184.219
1460081155.337200, 241.500, 4.904, 1184.219
1460081155.337400, 241.500, 4.904, 1184.219
1460081155.337600, 249.500, 4.904, 1223.448
1460081155.337800, 266.000, 4.904, 1304.358
1460081155.338000, 267.000, 4.904, 1309.261
1460081155.338200, 257.500, 4.904, 1262.677
1460081155.338400, 244.000, 4.904, 1196.478
1460081155.338600, 241.000, 4.904, 1181.768
1460081155.338800, 241.500, 4.904, 1184.219
1460081155.339000, 241.000, 4.904, 1181.768
1460081155.339200, 240.500, 4.904, 1179.316
1460081155.339400, 239.500, 4.904, 1174.412
1460081155.339600, 242.500, 4.904, 1189.123
1460081155.339800, 243.000, 4.904, 1191.575
1460081155.340000, 243.500, 4.904, 1194.027
1460081155.340200, 241.000, 4.904, 1181.768
1460081155.340400, 241.500, 4.904, 1184.219
1460081155.340600, 240.500, 4.904, 1179.316
1460081155.340800, 240.500, 4.904, 1179.316
1460081155.341000, 239.500, 4.904, 1174.412
1460081155.341200, 241.000, 4.904, 1181.768
1460081155.341400, 241.000, 4.904, 1181.768
1460081155.341600, 241.500, 4.904, 1184.219
1460081155.341800, 241.000, 4.904, 1181.768
1460081155.342000, 242.500, 4.904, 1189.123
1460081155.342200, 249.500, 4.904, 1223.448
1460081155.342400, 246.000, 4.904, 1206.286
1460081155.342600, 245.000, 4.904, 1201.382
1460081155.342800, 247.500, 4.904, 1213.641
1460081155.343000, 251.000, 4.904, 1230.804
1460081155.343200, 250.500, 4.904, 1228.352
1460081155.343400, 247.500, 4.904, 1213.641
1460081155.343600, 248.500, 4.904, 1218.545
1460081155.343800, 246.000, 4.904, 1206.286
1460081155.344000, 245.500, 4.904, 1203.834
1460081155.344200, 244.000, 4.904, 1196.478
1460081155.344400, 240.500, 4.904, 1179.316
1460081155.344600, 241.500, 4.904, 1184.219
1460081155.344800, 240.500, 4.904, 1179.316
1460081155.345000, 240.000, 4.904, 1176.864
1460081155.345200, 239.000, 4.904, 1171.960
1460081155.345400, 240.500, 4.904, 1179.316
1460081155.345600, 242.000, 4.904, 1186.671
1460081155.345800, 244.000, 4.904, 1196.478
1460081155.346000, 242.500, 4.904, 1189.123
1460081155.346200, 240.500, 4.904, 1179.316
1460081155.346400, 241.000, 4.904, 1181.768
1460081155.346600, 240.500, 4.904, 1179.316
1460081155.346800, 240.500, 4.904, 1179.316
1460081155.347000, 239.500, 4.904, 1174.412
1460081155.347200, 240.500, 4.904, 1179.316
1460081155.347400, 240.500, 4.904, 1179.316
1460081155.347600, 242.000, 4.904, 1186.671
1460081155.347800, 241.500, 4.904, 1184.219
1460081155.348000, 243.500, 4.904, 1194.027
1460081155.348200, 246.000, 4.904, 1206.286
1460081155.348400, 236.500, 4.904, 1159.701
1460081155.348600, 239.500, 4.904, 1174.412
1460081155.348800, 240.500, 4.904, 1179.316
1460081155.349000, 241.000, 4.904, 1181.768
1460081155.349200, 240.500, 4.904, 1179.316
1460081155.349400, 240.000, 4.904, 1176.864
1460081155.349600, 240.000, 4.904, 1176.864
1460081155.349800, 240.500, 4.904, 1179.316
1460081155.350000, 240.500, 4.904, 1179.316
1460081155.350200, 240.000, 4.904, 1176.864
1460081155.350400, 239.500, 4.904, 1174.412
1460081155.350600, 240.500, 4.904, 1179.316
1460081155.350800, 240.000, 4.904, 1176.864
1460081155.351000, 241.000, 4.904, 1181.768
1460081155.351200, 239.500, 4.904, 1174.412
1460081155.351400, 241.000, 4.904, 1181.768
1460081155.351600, 240.500, 4.904, 1179.316
1460081155.351800, 240.000, 4.904, 1176.864
1460081155.352000, 240.500, 4.904, 1179.316
1460081155.352200, 240.000, 4.904, 1176.864
1460081155.352400, 241.000, 4.904, 1181.768
1460081155.352600, 241.000, 4.904, 1181.768
1460081155.352800, 240.000, 4.904, 1176.864
1460081155.353000, 240.000, 4.904, 1176.864
1460081155.353200, 240.500, 4.904, 1179.316
1460081155.353400, 240.000, 4.904, 1176.864
1460081155.353600, 241.000, 4.904, 1181.768
1460081155.353800, 243.000, 4.904, 1191.575
1460081155.354000, 241.500, 4.904, 1184.219
1460081155.354200, 240.500, 4.904, 1179.316
1460081155.354400, 240.500, 4.904, 1179.316
1460081155.354600, 241.000, 4.904, 1181.768
1460081155.354800, 240.000, 4.904, 1176.864
1460081155.355000, 242.000, 4.904, 1186.671
1460081155.355200, 240.500, 4.904, 1179.316
1460081155.355400, 239.500, 4.904, 1174.412
1460081155.355600, 241.000, 4.904, 1181.768
1460081155.355800, 241.500, 4.904, 1184.219
1460081155.356000, 242.500, 4.904, 1189.123
1460081155.356200, 242.000, 4.904, 1186.671
1460081155.356400, 240.500, 4.904, 1179.316
1460081155.356600, 240.500, 4.904, 1179.316
1460081155.356800, 240.000, 4.904, 1176.864
1460081155.357000, 240.000, 4.904, 1176.864
1460081155.357200, 240.500, 4.904, 1179.316
1460081155.357400, 240.000, 4.904, 1176.864
1460081155.357600, 240.500, 4.904, 1179.316
1460081155.357800, 240.500, 4.904, 1179.316
1460081155.358000, 240.000, 4.904, 1176.864
1460081155.358200, 240.500, 4.904, 1179.316
1460081155.358400, 239.500, 4.904, 1174.412
1460081155.358600, 239.000, 4.904, 1171.960
1460081155.358800, 239.500, 4.904, 1174.412
1460081155.359000, 239.500, 4.904, 1174.412
1460081155.359200, 239.000, 4.904, 1171.960
1460081155.359400, 239.000, 4.904, 1171.960
1460081155.359600, 239.500, 4.904, 1174.412
1460081155.359800, 239.000, 4.904, 1171.960
1460081155.360000, 240.000, 4.904, 1176.864
1460081155.360200, 245.500, 4.904, 1203.834
1460081155.360400, 245.000, 4.904, 1201.382
1460081155.360600, 244.000, 4.904, 1196.478
1460081155.360800, 247.500, 4.904, 1213.641
1460081155.361000, 250.000, 4.904, 1225.900
1460081155.361200, 251.000, 4.904, 1230.804
1460081155.361400, 248.500, 4.904, 1218.545
1460081155.361600, 252.000, 4.904, 1235.707
1460081155.361800, 250.000, 4.904, 1225.900
1460081155.362000, 248.000, 4.904, 1216.093
1460081155.362200, 246.000, 4.904, 1206.286
1460081155.362400, 241.500, 4.904, 1184.219
1460081155.362600, 241.000, 4.904, 1181.768
1460081155.362800, 240.500, 4.904, 1179.316
1460081155.363000, 240.500, 4.904, 1179.316
1460081155.363200, 240.500, 4.904, 1179.316
1460081155.363400, 240.500, 4.904, 1179.316
1460081155.363600, 241.000, 4.904, 1181.768
1460081155.363800, 241.500, 4.904, 1184.219
1460081155.364000, 242.500, 4.904, 1189.123
1460081155.364200, 242.000, 4.904, 1186.671
1460081155.364400, 240.500, 4.904, 1179.316
1460081155.364600, 241.000, 4.904, 1181.768
1460081155.364800, 241.000, 4.904, 1181.768
1460081155.365000, 240.500, 4.904, 1179.316
1460081155.365200, 240.500, 4.904, 1179.316
1460081155.365400, 239.500, 4.904, 1174.412
1460081155.365600, 240.000, 4.904, 1176.864
1460081155.365800, 240.500, 4.904, 1179.316
1460081155.366000, 241.000, 4.904, 1181.768
1460081155.366200, 244.500, 4.904, 1198.930
1460081155.366400, 236.000, 4.904, 1157.250
1460081155.366600, 240.500, 4.904, 1179.316
1460081155.366800, 240.500, 4.904, 1179.316
1460081155.367000, 237.000, 4.904, 1162.153
1460081155.367200, 267.000, 4.904, 1309.261
1460081155.367400, 284.500, 4.904, 1395.074
1460081155.367600, 290.500, 4.904, 1424.496
1460081155.367800, 291.500, 4.904, 1429.399
1460081155.368000, 291.500, 4.904, 1429.399
1460081155.368200, 292.000, 4.904, 1431.851
1460081155.368400, 291.500, 4.904, 1429.399
1460081155.368600, 292.500, 4.904, 1434.303
1460081155.368800, 292.000, 4.904, 1431.851
1460081155.369000, 291.500, 4.904, 1429.399
1460081155.369200, 293.000, 4.904, 1436.755
1460081155.369400, 292.000, 4.904, 1431.851
1460081155.369600, 292.500, 4.904, 1434.303
1460081155.369800, 291.000, 4.904, 1426.948
1460081155.370000, 287.000, 4.904, 1407.333
1460081155.370200, 285.500, 4.904, 1399.978
1460081155.370400, 286.000, 4.904, 1402.430
1460081155.370600, 285.500, 4.904, 1399.978
1460081155.370800, 286.000, 4.904, 1402.430
1460081155.371000, 286.000, 4.904, 1402.430
1460081155.371200, 286.500, 4.904, 1404.881
1460081155.371400, 287.000, 4.904, 1407.333
1460081155.371600, 286.500, 4.904, 1404.881
1460081155.371800, 287.500, 4.904, 1409.785
1460081155.372000, 289.000, 4.904, 1417.140
1460081155.372200, 288.000, 4.904, 1412.237
1460081155.372400, 286.000, 4.904, 1402.430
1460081155.372600, 286.000, 4.904, 1402.430
1460081155.372800, 280.000, 4.904, 1373.008
1460081155.373000, 252.500, 4.904, 1238.159
1460081155.373200, 245.500, 4.904, 1203.834
1460081155.373400, 249.000, 4.904, 1220.996
1460081155.373600, 251.000, 4.904, 1230.804
1460081155.373800, 249.500, 4.904, 1223.448
1460081155.374000, 243.500, 4.904, 1194.027
1460081155.374200, 241.000, 4.904, 1181.768
1460081155.374400, 240.000, 4.904, 1176.864
1460081155.374600, 240.500, 4.904, 1179.316
1460081155.374800, 242.000, 4.904, 1186.671
1460081155.375000, 241.000, 4.904, 1181.768
1460081155.375200, 240.000, 4.904, 1176.864
1460081155.375400, 239.000, 4.904, 1171.960
1460081155.375600, 239.000, 4.904, 1171.960
1460081155.375800, 238.500, 4.904, 1169.509
1460081155.376000, 239.000, 4.904, 1171.960
1460081155.376200, 247.000, 4.904, 1211.189
1460081155.376400, 251.500, 4.904, 1233.255
1460081155.376600, 242.000, 4.904, 1186.671
1460081155.376800, 239.500, 4.904, 1174.412
1460081155.377000, 239.000, 4.904, 1171.960
1460081155.377200, 239.500, 4.904, 1174.412
1460081155.377400, 239.000, 4.904, 1171.960
1460081155.377600, 241.500, 4.904, 1184.219
1460081155.377800, 244.500, 4.904, 1198.930
1460081155.378000, 242.500, 4.904, 1189.123
1460081155.378200, 248.000, 4.904, 1216.093
1460081155.378400, 246.500, 4.904, 1208.737
1460081155.378600, 246.000, 4.904, 1206.286
1460081155.378800, 249.000, 4.904, 1220.996
1460081155.379000, 251.000, 4.904, 1230.804
1460081155.379200, 251.000, 4.904, 1230.804
1460081155.379400, 248.500, 4.904, 1218.545
1460081155.379600, 251.500, 4.904, 1233.255
1460081155.379800, 248.000, 4.904, 1216.093
1460081155.380000, 250.000, 4.904, 1225.900
1460081155.380200, 248.000, 4.904, 1216.093
1460081155.380400, 241.500, 4.904, 1184.219
1460081155.380600, 240.500, 4.904, 1179.316
1460081155.380800, 241.000, 4.904, 1181.768
1460081155.381000, 240.000, 4.904, 1176.864
1460081155.381200, 240.000, 4.904, 1176.864
1460081155.381400, 240.000, 4.904, 1176.864
1460081155.381600, 240.500, 4.904, 1179.316
1460081155.381800, 240.500, 4.904, 1179.316
1460081155.382000, 240.500, 4.904, 1179.316
1460081155.382200, 241.500, 4.904, 1184.219
1460081155.382400, 240.500, 4.904, 1179.316
1460081155.382600, 240.500, 4.904, 1179.316
1460081155.382800, 241.000, 4.904, 1181.768
1460081155.383000, 240.500, 4.904, 1179.316
1460081155.383200, 240.000, 4.904, 1176.864
1460081155.383400, 240.500, 4.904, 1179.316
1460081155.383600, 241.500, 4.904, 1184.219
1460081155.383800, 241.000, 4.904, 1181.768
1460081155.384000, 240.500, 4.904, 1179.316
1460081155.384200, 244.000, 4.904, 1196.478
1460081155.384400, 237.000, 4.904, 1162.153
1460081155.384600, 241.500, 4.904, 1184.219
1460081155.384800, 240.500, 4.904, 1179.316
1460081155.385000, 240.000, 4.904, 1176.864
1460081155.385200, 240.500, 4.904, 1179.316
1460081155.385400, 240.500, 4.904, 1179.316
1460081155.385600, 240.000, 4.904, 1176.864
1460081155.385800, 243.500, 4.904, 1194.027
1460081155.386000, 241.500, 4.904, 1184.219
1460081155.386200, 241.000, 4.904, 1181.768
1460081155.386400, 240.500, 4.904, 1179.316
1460081155.386600, 240.000, 4.904, 1176.864
1460081155.386800, 240.500, 4.904, 1179.316
1460081155.387000, 239.500, 4.904, 1174.412
1460081155.387200, 240.000, 4.904, 1176.864
1460081155.387400, 239.500, 4.904, 1174.412
1460081155.387600, 242.500, 4.904, 1189.123
1460081155.387800, 252.500, 4.904, 1238.159
1460081155.388000, 246.000, 4.904, 1206.286
1460081155.388200, 244.000, 4.904, 1196.478
1460081155.388400, 240.000, 4.904, 1176.864
1460081155.388600, 239.500, 4.904, 1174.412
1460081155.388800, 241.000, 4.904, 1181.768
1460081155.389000, 240.500, 4.904, 1179.316
1460081155.389200, 240.500, 4.904, 1179.316
1460081155.389400, 240.000, 4.904, 1176.864
1460081155.389600, 240.500, 4.904, 1179.316
1460081155.389800, 240.500, 4.904, 1179.316
1460081155.390000, 240.500, 4.904, 1179.316
1460081155.390200, 240.000, 4.904, 1176.864
1460081155.390400, 240.000, 4.904, 1176.864
1460081155.390600, 240.000, 4.904, 1176.864
1460081155.390800, 240.500, 4.904, 1179.316
1460081155.391000, 240.000, 4.904, 1176.864
1460081155.391200, 241.000, 4.904, 1181.768
1460081155.391400, 240.500, 4.904, 1179.316
1460081155.391600, 240.500, 4.904, 1179.316
1460081155.391800, 239.500, 4.904, 1174.412
1460081155.392000, 239.000, 4.904, 1171.960
1460081155.392200, 240.500, 4.904, 1179.316
1460081155.392400, 239.500, 4.904, 1174.412
1460081155.392600, 239.500, 4.904, 1174.412
1460081155.392800, 240.000, 4.904, 1176.864
1460081155.393000, 239.500, 4.904, 1174.412
1460081155.393200, 239.000, 4.904, 1171.960
1460081155.393400, 238.500, 4.904, 1169.509
1460081155.393600, 238.500, 4.904, 1169.509
1460081155.393800, 242.500, 4.904, 1189.123
1460081155.394000, 241.000, 4.904, 1181.768
1460081155.394200, 240.000, 4.904, 1176.864
1460081155.394400, 240.000, 4.904, 1176.864
1460081155.394600, 240.500, 4.904, 1179.316
1460081155.394800, 240.500, 4.904, 1179.316
1460081155.395000, 240.000, 4.904, 1176.864
1460081155.395200, 240.000, 4.904, 1176.864
1460081155.395400, 240.000, 4.904, 1176.864
1460081155.395600, 241.000, 4.904, 1181.768
1460081155.395800, 242.000, 4.904, 1186.671
1460081155.396000, 244.000, 4.904, 1196.478
1460081155.396200, 249.000, 4.904, 1220.996
1460081155.396400, 246.500, 4.904, 1208.737
1460081155.396600, 246.000, 4.904, 1206.286
1460081155.396800, 248.500, 4.904, 1218.545
1460081155.397000, 250.500, 4.904, 1228.352
1460081155.397200, 251.000, 4.904, 1230.804
1460081155.397400, 249.000, 4.904, 1220.996
1460081155.397600, 251.000, 4.904, 1230.804
1460081155.397800, 247.000, 4.904, 1211.189
1460081155.398000, 246.500, 4.904, 1208.737
1460081155.398200, 245.500, 4.904, 1203.834
1460081155.398400, 241.500, 4.904, 1184.219
1460081155.398600, 240.500, 4.904, 1179.316
1460081155.398800, 241.000, 4.904, 1181.768
1460081155.399000, 240.500, 4.904, 1179.316
1460081155.399200, 240.500, 4.904, 1179.316
1460081155.399400, 240.500, 4.904, 1179.316
1460081155.399600, 240.500, 4.904, 1179.316
1460081155.399800, 240.500, 4.904, 1179.316
1460081155.400000, 240.000, 4.904, 1176.864
