Time (s), Avg Current (mA), Avg Voltage (V), Avg Power (mW)
1460081125.818790, 286.500, 4.872, 1395.799
1460081125.818990, 286.000, 4.872, 1393.363
1460081125.819190, 285.500, 4.872, 1390.927
1460081125.819390, 285.500, 4.872, 1390.927
1460081125.819590, 287.000, 4.872, 1398.235
1460081125.819790, 288.000, 4.872, 1403.107
1460081125.819990, 292.500, 4.872, 1425.031
1460081125.820190, 295.000, 4.872, 1437.211
1460081125.820390, 292.000, 4.872, 1422.595
1460081125.820590, 291.000, 4.872, 1417.723
1460081125.820790, 292.500, 4.872, 1425.031
1460081125.820990, 296.000, 4.872, 1442.082
1460081125.821190, 296.500, 4.872, 1444.518
1460081125.821390, 297.500, 4.872, 1449.390
1460081125.821590, 296.000, 4.872, 1442.082
1460081125.821790, 291.500, 4.872, 1420.159
1460081125.821990, 296.000, 4.872, 1442.082
1460081125.822190, 282.000, 4.872, 1373.876
1460081125.822390, 284.500, 4.872, 1386.056
1460081125.822590, 284.000, 4.872, 1383.620
1460081125.822790, 285.500, 4.872, 1390.927
1460081125.822990, 284.000, 4.872, 1383.620
1460081125.823190, 284.500, 4.872, 1386.056
1460081125.823390, 285.000, 4.872, 1388.492
1460081125.823590, 284.500, 4.872, 1386.056
1460081125.823790, 284.000, 4.872, 1383.620
1460081125.823990, 284.000, 4.872, 1383.620
1460081125.824190, 282.000, 4.872, 1373.876
1460081125.824390, 285.500, 4.872, 1390.927
1460081125.824590, 288.000, 4.872, 1403.107
1460081125.824790, 286.500, 4.872, 1395.799
1460081125.824990, 286.500, 4.872, 1395.799
1460081125.825190, 288.000, 4.872, 1403.107
1460081125.825390, 286.500, 4.872, 1395.799
1460081125.825590, 286.500, 4.872, 1395.799
1460081125.825790, 288.500, 4.872, 1405.543
1460081125.825990, 287.000, 4.872, 1398.235
1460081125.826190, 286.500, 4.872, 1395.799
1460081125.826390, 286.000, 4.872, 1393.363
1460081125.826590, 286.000, 4.872, 1393.363
1460081125.826790, 285.500, 4.872, 1390.927
1460081125.826990, 286.000, 4.872, 1393.363
1460081125.827190, 284.500, 4.872, 1386.056
1460081125.827390, 284.500, 4.872, 1386.056
1460081125.827590, 287.000, 4.872, 1398.235
1460081125.827790, 288.500, 4.872, 1405.543
1460081125.827990, 292.500, 4.872, 1425.031
1460081125.828190, 292.000, 4.872, 1422.595
1460081125.828390, 287.500, 4.872, 1400.671
1460081125.828590, 286.000, 4.872, 1393.363
1460081125.828790, 285.500, 4.872, 1390.927
1460081125.828990, 286.000, 4.872, 1393.363
1460081125.829190, 285.500, 4.872, 1390.927
1460081125.829390, 285.500, 4.872, 1390.927
1460081125.829590, 285.500, 4.872, 1390.927
1460081125.829790, 285.500, 4.872, 1390.927
1460081125.829990, 286.000, 4.872, 1393.363
1460081125.830190, 285.500, 4.872, 1390.927
1460081125.830390, 286.000, 4.872, 1393.363
1460081125.830590, 285.000, 4.872, 1388.492
1460081125.830790, 285.500, 4.872, 1390.927
1460081125.830990, 285.500, 4.872, 1390.927
1460081125.831190, 285.500, 4.872, 1390.927
1460081125.831390, 285.000, 4.872, 1388.492
1460081125.831590, 284.500, 4.872, 1386.056
1460081125.831790, 284.500, 4.872, 1386.056
1460081125.831990, 284.500, 4.872, 1386.056
1460081125.832190, 285.000, 4.872, 1388.492
1460081125.832390, 285.000, 4.872, 1388.492
1460081125.832590, 284.000, 4.872, 1383.620
1460081125.832790, 285.000, 4.872, 1388.492
1460081125.832990, 284.500, 4.872, 1386.056
1460081125.833190, 283.500, 4.872, 1381.184
1460081125.833390, 282.500, 4.872, 1376.312
1460081125.833590, 283.500, 4.872, 1381.184
1460081125.833790, 289.500, 4.872, 1410.415
1460081125.833990, 288.500, 4.872, 1405.543
1460081125.834190, 287.000, 4.872, 1398.235
1460081125.834390, 285.500, 4.872, 1390.927
1460081125.834590, 284.500, 4.872, 1386.056
1460081125.834790, 284.500, 4.872, 1386.056
1460081125.834990, 285.000, 4.872, 1388.492
1460081125.835190, 285.000, 4.872, 1388.492
1460081125.835390, 285.000, 4.872, 1388.492
1460081125.835590, 285.500, 4.872, 1390.927
1460081125.835790, 285.500, 4.872, 1390.927
1460081125.835990, 287.500, 4.872, 1400.671
1460081125.836190, 285.500, 4.872, 1390.927
1460081125.836390, 285.000, 4.872, 1388.492
1460081125.836590, 284.000, 4.872, 1383.620
1460081125.836790, 284.500, 4.872, 1386.056
1460081125.836990, 284.500, 4.872, 1386.056
1460081125.837190, 284.500, 4.872, 1386.056
1460081125.837390, 283.500, 4.872, 1381.184
1460081125.837590, 285.000, 4.872, 1388.492
1460081125.837790, 284.500, 4.872, 1386.056
1460081125.837990, 288.500, 4.872, 1405.543
1460081125.838190, 291.500, 4.872, 1420.159
1460081125.838390, 288.500, 4.872, 1405.543
1460081125.838590, 289.000, 4.872, 1407.979
1460081125.838790, 295.500, 4.872, 1439.646
1460081125.838990, 296.000, 4.872, 1442.082
1460081125.839190, 293.500, 4.872, 1429.903
1460081125.839390, 295.500, 4.872, 1439.646
1460081125.839590, 292.500, 4.872, 1425.031
1460081125.839790, 290.000, 4.872, 1412.851
1460081125.839990, 294.500, 4.872, 1434.775
1460081125.840190, 281.000, 4.872, 1369.004
1460081125.840390, 284.000, 4.872, 1383.620
1460081125.840590, 283.000, 4.872, 1378.748
1460081125.840790, 283.000, 4.872, 1378.748
1460081125.840990, 283.500, 4.872, 1381.184
1460081125.841190, 284.500, 4.872, 1386.056
1460081125.841390, 284.500, 4.872, 1386.056
1460081125.841590, 286.500, 4.872, 1395.799
1460081125.841790, 288.500, 4.872, 1405.543
1460081125.841990, 285.500, 4.872, 1390.927
1460081125.842190, 284.500, 4.872, 1386.056
1460081125.842390, 284.500, 4.872, 1386.056
1460081125.842590, 284.500, 4.872, 1386.056
1460081125.842790, 285.000, 4.872, 1388.492
1460081125.842990, 285.000, 4.872, 1388.492
1460081125.843190, 284.500, 4.872, 1386.056
1460081125.843390, 284.000, 4.872, 1383.620
1460081125.843590, 285.500, 4.872, 1390.927
1460081125.843790, 286.500, 4.872, 1395.799
1460081125.843990, 289.000, 4.872, 1407.979
1460081125.844190, 287.500, 4.872, 1400.671
1460081125.844390, 287.500, 4.872, 1400.671
1460081125.844590, 286.500, 4.872, 1395.799
1460081125.844790, 286.000, 4.872, 1393.363
1460081125.844990, 286.500, 4.872, 1395.799
1460081125.845190, 285.500, 4.872, 1390.927
1460081125.845390, 286.500, 4.872, 1395.799
1460081125.845590, 286.500, 4.872, 1395.799
1460081125.845790, 286.000, 4.872, 1393.363
1460081125.845990, 284.500, 4.872, 1386.056
1460081125.846190, 286.000, 4.872, 1393.363
1460081125.846390, 285.000, 4.872, 1388.492
1460081125.846590, 285.500, 4.872, 1390.927
1460081125.846790, 284.500, 4.872, 1386.056
1460081125.846990, 284.000, 4.872, 1383.620
1460081125.847190, 284.000, 4.872, 1383.620
1460081125.847390, 284.000, 4.872, 1383.620
1460081125.847590, 284.000, 4.872, 1383.620
1460081125.847790, 284.000, 4.872, 1383.620
1460081125.847990, 283.500, 4.872, 1381.184
1460081125.848190, 284.500, 4.872, 1386.056
1460081125.848390, 285.500, 4.872, 1390.927
1460081125.848590, 285.000, 4.872, 1388.492
1460081125.848790, 284.000, 4.872, 1383.620
1460081125.848990, 283.500, 4.872, 1381.184
1460081125.849190, 283.000, 4.872, 1378.748
1460081125.849390, 283.500, 4.872, 1381.184
1460081125.849590, 286.000, 4.872, 1393.363
1460081125.849790, 289.000, 4.872, 1407.979
1460081125.849990, 285.500, 4.872, 1390.927
1460081125.850190, 284.000, 4.872, 1383.620
1460081125.850390, 285.500, 4.872, 1390.927
1460081125.850590, 286.000, 4.872, 1393.363
1460081125.850790, 284.000, 4.872, 1383.620
1460081125.850990, 287.000, 4.872, 1398.235
1460081125.851190, 288.000, 4.872, 1403.107
1460081125.851390, 287.000, 4.872, 1398.235
1460081125.851590, 287.000, 4.872, 1398.235
1460081125.851790, 287.000, 4.872, 1398.235
1460081125.851990, 289.000, 4.872, 1407.979
1460081125.852190, 287.500, 4.872, 1400.671
1460081125.852390, 286.000, 4.872, 1393.363
1460081125.852590, 286.000, 4.872, 1393.363
1460081125.852790, 286.000, 4.872, 1393.363
1460081125.852990, 286.000, 4.872, 1393.363
1460081125.853190, 285.500, 4.872, 1390.927
1460081125.853390, 284.500, 4.872, 1386.056
1460081125.853590, 285.500, 4.872, 1390.927
1460081125.853790, 286.000, 4.872, 1393.363
1460081125.853990, 286.500, 4.872, 1395.799
1460081125.854190, 285.500, 4.872, 1390.927
1460081125.854390, 286.000, 4.872, 1393.363
1460081125.854590, 285.500, 4.872, 1390.927
1460081125.854790, 285.500, 4.872, 1390.927
1460081125.854990, 296.000, 4.872, 1442.082
1460081125.855190, 290.000, 4.872, 1412.851
1460081125.855390, 286.500, 4.872, 1395.799
1460081125.855590, 285.500, 4.872, 1390.927
1460081125.855790, 285.000, 4.872, 1388.492
1460081125.855990, 289.000, 4.872, 1407.979
1460081125.856190, 292.500, 4.872, 1425.031
1460081125.856390, 290.000, 4.872, 1412.851
1460081125.856590, 291.000, 4.872, 1417.723
1460081125.856790, 294.000, 4.872, 1432.339
1460081125.856990, 296.000, 4.872, 1442.082
1460081125.857190, 293.000, 4.872, 1427.467
1460081125.857390, 294.000, 4.872, 1432.339
1460081125.857590, 296.500, 4.872, 1444.518
1460081125.857790, 297.000, 4.872, 1446.954
1460081125.857990, 298.500, 4.872, 1454.262
1460081125.858190, 284.000, 4.872, 1383.620
1460081125.858390, 286.500, 4.872, 1395.799
1460081125.858590, 285.500, 4.872, 1390.927
1460081125.858790, 286.500, 4.872, 1395.799
1460081125.858990, 286.000, 4.872, 1393.363
1460081125.859190, 286.000, 4.872, 1393.363
1460081125.859390, 286.000, 4.872, 1393.363
1460081125.859590, 287.000, 4.872, 1398.235
1460081125.859790, 288.000, 4.872, 1403.107
1460081125.859990, 289.000, 4.872, 1407.979
1460081125.860190, 288.000, 4.872, 1403.107
1460081125.860390, 286.500, 4.872, 1395.799
1460081125.860590, 285.500, 4.872, 1390.927
1460081125.860790, 285.000, 4.872, 1388.492
1460081125.860990, 285.000, 4.872, 1388.492
1460081125.861190, 284.500, 4.872, 1386.056
1460081125.861390, 284.500, 4.872, 1386.056
1460081125.861590, 284.500, 4.872, 1386.056
1460081125.861790, 285.000, 4.872, 1388.492
1460081125.861990, 284.500, 4.872, 1386.056
1460081125.862190, 284.500, 4.872, 1386.056
1460081125.862390, 284.500, 4.872, 1386.056
1460081125.862590, 284.500, 4.872, 1386.056
1460081125.862790, 285.500, 4.872, 1390.927
1460081125.862990, 284.500, 4.872, 1386.056
1460081125.863190, 286.000, 4.872, 1393.363
1460081125.863390, 285.500, 4.872, 1390.927
1460081125.863590, 286.000, 4.872, 1393.363
1460081125.863790, 286.000, 4.872, 1393.363
1460081125.863990, 286.500, 4.872, 1395.799
1460081125.864190, 286.000, 4.872, 1393.363
1460081125.864390, 286.500, 4.872, 1395.799
1460081125.864590, 287.500, 4.872, 1400.671
1460081125.864790, 290.500, 4.872, 1415.287
1460081125.864990, 287.000, 4.872, 1398.235
1460081125.865190, 286.500, 4.872, 1395.799
1460081125.865390, 285.500, 4.872, 1390.927
1460081125.865590, 286.000, 4.872, 1393.363
1460081125.865790, 289.000, 4.872, 1407.979
1460081125.865990, 285.500, 4.872, 1390.927
1460081125.866190, 286.500, 4.872, 1395.799
1460081125.866390, 286.000, 4.872, 1393.363
1460081125.866590, 284.500, 4.872, 1386.056
1460081125.866790, 285.500, 4.872, 1390.927
1460081125.866990, 286.500, 4.872, 1395.799
1460081125.867190, 286.500, 4.872, 1395.799
1460081125.867390, 285.500, 4.872, 1390.927
1460081125.867590, 287.000, 4.872, 1398.235
1460081125.867790, 288.000, 4.872, 1403.107
1460081125.867990, 288.000, 4.872, 1403.107
1460081125.868190, 298.500, 4.872, 1454.262
1460081125.868390, 290.000, 4.872, 1412.851
1460081125.868590, 286.500, 4.872, 1395.799
1460081125.868790, 285.000, 4.872, 1388.492
1460081125.868990, 286.000, 4.872, 1393.363
1460081125.869190, 286.000, 4.872, 1393.363
1460081125.869390, 285.500, 4.872, 1390.927
1460081125.869590, 283.500, 4.872, 1381.184
1460081125.869790, 286.000, 4.872, 1393.363
1460081125.869990, 286.500, 4.872, 1395.799
1460081125.870190, 285.500, 4.872, 1390.927
1460081125.870390, 285.500, 4.872, 1390.927
1460081125.870590, 285.500, 4.872, 1390.927
1460081125.870790, 287.000, 4.872, 1398.235
1460081125.870990, 285.000, 4.872, 1388.492
1460081125.871190, 286.000, 4.872, 1393.363
1460081125.871390, 286.000, 4.872, 1393.363
1460081125.871590, 285.500, 4.872, 1390.927
1460081125.871790, 284.500, 4.872, 1386.056
1460081125.871990, 285.000, 4.872, 1388.492
1460081125.872190, 283.000, 4.872, 1378.748
1460081125.872390, 284.500, 4.872, 1386.056
1460081125.872590, 283.500, 4.872, 1381.184
1460081125.872790, 285.500, 4.872, 1390.927
1460081125.872990, 284.000, 4.872, 1383.620
1460081125.873190, 284.500, 4.872, 1386.056
1460081125.873390, 284.500, 4.872, 1386.056
1460081125.873590, 286.000, 4.872, 1393.363
1460081125.873790, 288.000, 4.872, 1403.107
1460081125.873990, 290.500, 4.872, 1415.287
1460081125.874190, 293.500, 4.872, 1429.903
1460081125.874390, 292.000, 4.872, 1422.595
1460081125.874590, 292.000, 4.872, 1422.595
1460081125.874790, 295.000, 4.872, 1437.211
1460081125.874990, 296.000, 4.872, 1442.082
1460081125.875190, 295.000, 4.872, 1437.211
1460081125.875390, 296.000, 4.872, 1442.082
1460081125.875590, 295.000, 4.872, 1437.211
1460081125.875790, 294.000, 4.872, 1432.339
1460081125.875990, 300.000, 4.872, 1461.570
1460081125.876190, 286.500, 4.872, 1395.799
1460081125.876390, 286.000, 4.872, 1393.363
1460081125.876590, 286.500, 4.872, 1395.799
1460081125.876790, 285.500, 4.872, 1390.927
1460081125.876990, 286.500, 4.872, 1395.799
1460081125.877190, 285.000, 4.872, 1388.492
1460081125.877390, 286.000, 4.872, 1393.363
1460081125.877590, 287.000, 4.872, 1398.235
1460081125.877790, 288.000, 4.872, 1403.107
1460081125.877990, 288.000, 4.872, 1403.107
1460081125.878190, 288.000, 4.872, 1403.107
1460081125.878390, 286.500, 4.872, 1395.799
1460081125.878590, 286.000, 4.872, 1393.363
1460081125.878790, 285.500, 4.872, 1390.927
1460081125.878990, 286.000, 4.872, 1393.363
1460081125.879190, 286.000, 4.872, 1393.363
1460081125.879390, 286.000, 4.872, 1393.363
1460081125.879590, 285.500, 4.872, 1390.927
1460081125.879790, 284.500, 4.872, 1386.056
1460081125.879990, 285.500, 4.872, 1390.927
1460081125.880190, 286.000, 4.872, 1393.363
1460081125.880390, 286.000, 4.872, 1393.363
1460081125.880590, 284.500, 4.872, 1386.056
1460081125.880790, 286.000, 4.872, 1393.363
1460081125.880990, 287.000, 4.872, 1398.235
1460081125.881190, 285.500, 4.872, 1390.927
1460081125.881390, 283.500, 4.872, 1381.184
1460081125.881590, 285.000, 4.872, 1388.492
1460081125.881790, 288.500, 4.872, 1405.543
1460081125.881990, 287.000, 4.872, 1398.235
1460081125.882190, 285.000, 4.872, 1388.492
1460081125.882390, 286.500, 4.872, 1395.799
1460081125.882590, 286.000, 4.872, 1393.363
1460081125.882790, 287.000, 4.872, 1398.235
1460081125.882990, 286.000, 4.872, 1393.363
1460081125.883190, 285.500, 4.872, 1390.927
1460081125.883390, 285.000, 4.872, 1388.492
1460081125.883590, 287.500, 4.872, 1400.671
1460081125.883790, 288.000, 4.872, 1403.107
1460081125.883990, 288.500, 4.872, 1405.543
1460081125.884190, 287.000, 4.872, 1398.235
1460081125.884390, 286.500, 4.872, 1395.799
1460081125.884590, 286.000, 4.872, 1393.363
1460081125.884790, 285.500, 4.872, 1390.927
1460081125.884990, 285.500, 4.872, 1390.927
1460081125.885190, 284.500, 4.872, 1386.056
1460081125.885390, 284.500, 4.872, 1386.056
1460081125.885590, 284.500, 4.872, 1386.056
1460081125.885790, 285.000, 4.872, 1388.492
1460081125.885990, 285.500, 4.872, 1390.927
1460081125.886190, 284.500, 4.872, 1386.056
1460081125.886390, 286.000, 4.872, 1393.363
1460081125.886590, 286.000, 4.872, 1393.363
1460081125.886790, 286.000, 4.872, 1393.363
1460081125.886990, 286.000, 4.872, 1393.363
1460081125.887190, 285.500, 4.872, 1390.927
1460081125.887390, 285.000, 4.872, 1388.492
1460081125.887590, 286.000, 4.872, 1393.363
1460081125.887790, 286.000, 4.872, 1393.363
1460081125.887990, 286.000, 4.872, 1393.363
1460081125.888190, 289.000, 4.872, 1407.979
1460081125.888390, 299.500, 4.872, 1459.134
1460081125.888590, 290.000, 4.872, 1412.851
1460081125.888790, 288.500, 4.872, 1405.543
1460081125.888990, 286.000, 4.872, 1393.363
1460081125.889190, 284.500, 4.872, 1386.056
1460081125.889390, 286.000, 4.872, 1393.363
1460081125.889590, 287.000, 4.872, 1398.235
1460081125.889790, 289.500, 4.872, 1410.415
1460081125.889990, 285.500, 4.872, 1390.927
1460081125.890190, 282.000, 4.872, 1373.876
1460081125.890390, 287.000, 4.872, 1398.235
1460081125.890590, 286.500, 4.872, 1395.799
1460081125.890790, 285.500, 4.872, 1390.927
1460081125.890990, 285.500, 4.872, 1390.927
1460081125.891190, 285.000, 4.872, 1388.492
1460081125.891390, 285.500, 4.872, 1390.927
1460081125.891590, 287.000, 4.872, 1398.235
1460081125.891790, 287.500, 4.872, 1400.671
1460081125.891990, 292.500, 4.872, 1425.031
1460081125.892190, 295.000, 4.872, 1437.211
1460081125.892390, 292.000, 4.872, 1422.595
1460081125.892590, 291.500, 4.872, 1420.159
1460081125.892790, 297.000, 4.872, 1446.954
1460081125.892990, 298.000, 4.872, 1451.826
1460081125.893190, 295.000, 4.872, 1437.211
1460081125.893390, 296.500, 4.872, 1444.518
1460081125.893590, 294.500, 4.872, 1434.775
1460081125.893790, 292.000, 4.872, 1422.595
1460081125.893990, 296.500, 4.872, 1444.518
1460081125.894190, 284.000, 4.872, 1383.620
1460081125.894390, 287.500, 4.872, 1400.671
1460081125.894590, 286.500, 4.872, 1395.799
1460081125.894790, 285.500, 4.872, 1390.927
1460081125.894990, 285.500, 4.872, 1390.927
1460081125.895190, 284.000, 4.872, 1383.620
1460081125.895390, 286.500, 4.872, 1395.799
1460081125.895590, 286.500, 4.872, 1395.799
1460081125.895790, 286.000, 4.872, 1393.363
1460081125.895990, 286.000, 4.872, 1393.363
1460081125.896190, 284.500, 4.872, 1386.056
1460081125.896390, 286.000, 4.872, 1393.363
1460081125.896590, 285.000, 4.872, 1388.492
1460081125.896790, 285.000, 4.872, 1388.492
1460081125.896990, 285.000, 4.872, 1388.492
1460081125.897190, 284.500, 4.872, 1386.056
1460081125.897390, 284.000, 4.872, 1383.620
1460081125.897590, 285.500, 4.872, 1390.927
1460081125.897790, 288.000, 4.872, 1403.107
1460081125.897990, 285.500, 4.872, 1390.927
1460081125.898190, 284.500, 4.872, 1386.056
1460081125.898390, 284.500, 4.872, 1386.056
1460081125.898590, 284.500, 4.872, 1386.056
1460081125.898790, 284.500, 4.872, 1386.056
1460081125.898990, 284.500, 4.872, 1386.056
1460081125.899190, 283.500, 4.872, 1381.184
1460081125.899390, 285.000, 4.872, 1388.492
1460081125.899590, 287.000, 4.872, 1398.235
1460081125.899790, 287.000, 4.872, 1398.235
1460081125.899990, 287.000, 4.872, 1398.235
1460081125.900190, 288.500, 4.872, 1405.543
1460081125.900390, 287.000, 4.872, 1398.235
1460081125.900590, 286.000, 4.872, 1393.363
1460081125.900790, 285.500, 4.872, 1390.927
1460081125.900990, 285.500, 4.872, 1390.927
1460081125.901190, 284.000, 4.872, 1383.620
1460081125.901390, 286.000, 4.872, 1393.363
1460081125.901590, 285.000, 4.872, 1388.492
1460081125.901790, 282.500, 4.872, 1376.312
1460081125.901990, 286.000, 4.872, 1393.363
1460081125.902190, 286.500, 4.872, 1395.799
1460081125.902390, 287.500, 4.872, 1400.671
1460081125.902590, 285.500, 4.872, 1390.927
1460081125.902790, 285.000, 4.872, 1388.492
1460081125.902990, 285.000, 4.872, 1388.492
1460081125.903190, 284.000, 4.872, 1383.620
1460081125.903390, 283.500, 4.872, 1381.184
1460081125.903590, 286.000, 4.872, 1393.363
1460081125.903790, 285.500, 4.872, 1390.927
1460081125.903990, 286.000, 4.872, 1393.363
1460081125.904190, 285.500, 4.872, 1390.927
1460081125.904390, 287.000, 4.872, 1398.235
1460081125.904590, 286.500, 4.872, 1395.799
1460081125.904790, 286.000, 4.872, 1393.363
1460081125.904990, 284.500, 4.872, 1386.056
1460081125.905190, 285.000, 4.872, 1388.492
1460081125.905390, 285.500, 4.872, 1390.927
1460081125.905590, 286.500, 4.872, 1395.799
1460081125.905790, 288.500, 4.872, 1405.543
1460081125.905990, 286.500, 4.872, 1395.799
1460081125.906190, 284.000, 4.872, 1383.620
1460081125.906390, 283.000, 4.872, 1378.748
1460081125.906590, 283.000, 4.872, 1378.748
1460081125.906790, 283.000, 4.872, 1378.748
1460081125.906990, 283.500, 4.872, 1381.184
1460081125.907190, 283.000, 4.872, 1378.748
1460081125.907390, 283.000, 4.872, 1378.748
1460081125.907590, 285.500, 4.872, 1390.927
1460081125.907790, 287.000, 4.872, 1398.235
1460081125.907990, 287.500, 4.872, 1400.671
1460081125.908190, 286.000, 4.872, 1393.363
1460081125.908390, 285.000, 4.872, 1388.492
1460081125.908590, 285.000, 4.872, 1388.492
1460081125.908790, 286.000, 4.872, 1393.363
1460081125.908990, 286.000, 4.872, 1393.363
1460081125.909190, 286.000, 4.872, 1393.363
1460081125.909390, 286.000, 4.872, 1393.363
1460081125.909590, 285.500, 4.872, 1390.927
1460081125.909790, 286.000, 4.872, 1393.363
1460081125.909990, 289.000, 4.872, 1407.979
1460081125.910190, 293.000, 4.872, 1427.467
1460081125.910390, 291.000, 4.872, 1417.723
1460081125.910590, 292.000, 4.872, 1422.595
1460081125.910790, 296.000, 4.872, 1442.082
1460081125.910990, 297.500, 4.872, 1449.390
1460081125.911190, 295.000, 4.872, 1437.211
1460081125.911390, 295.500, 4.872, 1439.646
1460081125.911590, 294.500, 4.872, 1434.775
1460081125.911790, 292.500, 4.872, 1425.031
1460081125.911990, 296.500, 4.872, 1444.518
1460081125.912190, 284.500, 4.872, 1386.056
1460081125.912390, 286.000, 4.872, 1393.363
1460081125.912590, 285.500, 4.872, 1390.927
1460081125.912790, 286.000, 4.872, 1393.363
1460081125.912990, 286.000, 4.872, 1393.363
1460081125.913190, 285.500, 4.872, 1390.927
1460081125.913390, 285.000, 4.872, 1388.492
1460081125.913590, 287.000, 4.872, 1398.235
1460081125.913790, 288.500, 4.872, 1405.543
1460081125.913990, 287.000, 4.872, 1398.235
1460081125.914190, 285.500, 4.872, 1390.927
1460081125.914390, 286.000, 4.872, 1393.363
1460081125.914590, 285.500, 4.872, 1390.927
1460081125.914790, 285.000, 4.872, 1388.492
1460081125.914990, 284.500, 4.872, 1386.056
1460081125.915190, 284.000, 4.872, 1383.620
1460081125.915390, 285.500, 4.872, 1390.927
1460081125.915590, 287.500, 4.872, 1400.671
1460081125.915790, 287.000, 4.872, 1398.235
1460081125.915990, 289.500, 4.872, 1410.415
1460081125.916190, 288.000, 4.872, 1403.107
1460081125.916390, 285.000, 4.872, 1388.492
1460081125.916590, 284.500, 4.872, 1386.056
1460081125.916790, 283.000, 4.872, 1378.748
1460081125.916990, 284.000, 4.872, 1383.620
1460081125.917190, 282.000, 4.872, 1373.876
1460081125.917390, 287.000, 4.872, 1398.235
1460081125.917590, 287.500, 4.872, 1400.671
1460081125.917790, 285.500, 4.872, 1390.927
1460081125.917990, 284.500, 4.872, 1386.056
1460081125.918190, 284.500, 4.872, 1386.056
1460081125.918390, 284.500, 4.872, 1386.056
1460081125.918590, 284.000, 4.872, 1383.620
1460081125.918790, 284.500, 4.872, 1386.056
1460081125.918990, 284.000, 4.872, 1383.620
1460081125.919190, 284.500, 4.872, 1386.056
1460081125.919390, 284.500, 4.872, 1386.056
1460081125.919590, 284.500, 4.872, 1386.056
1460081125.919790, 284.000, 4.872, 1383.620
1460081125.919990, 283.500, 4.872, 1381.184
1460081125.920190, 285.500, 4.872, 1390.927
1460081125.920390, 287.000, 4.872, 1398.235
1460081125.920590, 286.000, 4.872, 1393.363
1460081125.920790, 285.500, 4.872, 1390.927
1460081125.920990, 285.500, 4.872, 1390.927
1460081125.921190, 285.000, 4.872, 1388.492
1460081125.921390, 285.500, 4.872, 1390.927
1460081125.921590, 288.000, 4.872, 1403.107
1460081125.921790, 289.500, 4.872, 1410.415
1460081125.921990, 286.500, 4.872, 1395.799
1460081125.922190, 285.500, 4.872, 1390.927
1460081125.922390, 284.500, 4.872, 1386.056
1460081125.922590, 284.500, 4.872, 1386.056
1460081125.922790, 285.500, 4.872, 1390.927
1460081125.922990, 284.500, 4.872, 1386.056
1460081125.923190, 284.000, 4.872, 1383.620
1460081125.923390, 284.500, 4.872, 1386.056
1460081125.923590, 285.000, 4.872, 1388.492
1460081125.923790, 285.500, 4.872, 1390.927
1460081125.923990, 286.500, 4.872, 1395.799
1460081125.924190, 286.000, 4.872, 1393.363
1460081125.924390, 285.000, 4.872, 1388.492
1460081125.924590, 285.500, 4.872, 1390.927
1460081125.924790, 285.000, 4.872, 1388.492
1460081125.924990, 284.500, 4.872, 1386.056
1460081125.925190, 285.000, 4.872, 1388.492
1460081125.925390, 284.500, 4.872, 1386.056
1460081125.925590, 285.000, 4.872, 1388.492
1460081125.925790, 284.500, 4.872, 1386.056
1460081125.925990, 285.000, 4.872, 1388.492
1460081125.926190, 284.500, 4.872, 1386.056
1460081125.926390, 285.000, 4.872, 1388.492
1460081125.926590, 284.500, 4.872, 1386.056
1460081125.926790, 284.500, 4.872, 1386.056
1460081125.926990, 284.500, 4.872, 1386.056
1460081125.927190, 285.000, 4.872, 1388.492
1460081125.927390, 285.500, 4.872, 1390.927
1460081125.927590, 286.500, 4.872, 1395.799
1460081125.927790, 286.500, 4.872, 1395.799
1460081125.927990, 289.500, 4.872, 1410.415
1460081125.928190, 293.000, 4.872, 1427.467
1460081125.928390, 292.000, 4.872, 1422.595
1460081125.928590, 292.500, 4.872, 1425.031
1460081125.928790, 296.000, 4.872, 1442.082
1460081125.928990, 297.000, 4.872, 1446.954
1460081125.929190, 295.000, 4.872, 1437.211
1460081125.929390, 295.500, 4.872, 1439.646
1460081125.929590, 295.500, 4.872, 1439.646
1460081125.929790, 295.000, 4.872, 1437.211
1460081125.929990, 297.500, 4.872, 1449.390
1460081125.930190, 284.500, 4.872, 1386.056
1460081125.930390, 285.500, 4.872, 1390.927
1460081125.930590, 284.500, 4.872, 1386.056
1460081125.930790, 285.000, 4.872, 1388.492
1460081125.930990, 285.000, 4.872, 1388.492
1460081125.931190, 284.000, 4.872, 1383.620
1460081125.931390, 285.500, 4.872, 1390.927
1460081125.931590, 286.000, 4.872, 1393.363
1460081125.931790, 287.000, 4.872, 1398.235
1460081125.931990, 287.500, 4.872, 1400.671
1460081125.932190, 286.500, 4.872, 1395.799
1460081125.932390, 285.500, 4.872, 1390.927
1460081125.932590, 285.000, 4.872, 1388.492
1460081125.932790, 285.000, 4.872, 1388.492
1460081125.932990, 286.000, 4.872, 1393.363
1460081125.933190, 304.500, 4.872, 1483.494
1460081125.933390, 291.500, 4.872, 1420.159
1460081125.933590, 286.000, 4.872, 1393.363
1460081125.933790, 285.500, 4.872, 1390.927
1460081125.933990, 285.500, 4.872, 1390.927
1460081125.934190, 282.500, 4.872, 1376.312
1460081125.934390, 289.500, 4.872, 1410.415
1460081125.934590, 288.500, 4.872, 1405.543
1460081125.934790, 286.500, 4.872, 1395.799
