Time (s), Avg Current (mA), Avg Voltage (V), Avg Power (mW)
1460080861.459630, 240.000, 4.912, 1178.952
1460080861.459830, 240.000, 4.912, 1178.952
1460080861.460030, 240.500, 4.912, 1181.408
1460080861.460230, 245.500, 4.912, 1205.970
1460080861.460430, 244.500, 4.912, 1201.057
1460080861.460630, 242.000, 4.912, 1188.777
1460080861.460830, 242.500, 4.912, 1191.233
1460080861.461030, 243.000, 4.912, 1193.689
1460080861.461230, 242.000, 4.912, 1188.777
1460080861.461430, 241.500, 4.912, 1186.320
1460080861.461630, 240.500, 4.912, 1181.408
1460080861.461830, 241.500, 4.912, 1186.320
1460080861.462030, 242.000, 4.912, 1188.777
1460080861.462230, 244.500, 4.912, 1201.057
1460080861.462430, 243.500, 4.912, 1196.145
1460080861.462630, 245.000, 4.912, 1203.514
1460080861.462830, 242.500, 4.912, 1191.233
1460080861.463030, 242.000, 4.912, 1188.777
1460080861.463230, 242.000, 4.912, 1188.777
1460080861.463430, 242.000, 4.912, 1188.777
1460080861.463630, 240.000, 4.912, 1178.952
1460080861.463830, 242.000, 4.912, 1188.777
1460080861.464030, 243.000, 4.912, 1193.689
1460080861.464230, 242.500, 4.912, 1191.233
1460080861.464430, 242.000, 4.912, 1188.777
1460080861.464630, 241.000, 4.912, 1183.864
1460080861.464830, 241.500, 4.912, 1186.320
1460080861.465030, 243.000, 4.912, 1193.689
1460080861.465230, 242.000, 4.912, 1188.777
1460080861.465430, 242.000, 4.912, 1188.777
1460080861.465630, 241.000, 4.912, 1183.864
1460080861.465830, 241.000, 4.912, 1183.864
1460080861.466030, 242.000, 4.912, 1188.777
1460080861.466230, 243.000, 4.912, 1193.689
1460080861.466430, 242.500, 4.912, 1191.233
1460080861.466630, 241.500, 4.912, 1186.320
1460080861.466830, 246.000, 4.912, 1208.426
1460080861.467030, 238.000, 4.912, 1169.127
1460080861.467230, 244.500, 4.912, 1201.057
1460080861.467430, 244.000, 4.912, 1198.601
1460080861.467630, 242.500, 4.912, 1191.233
1460080861.467830, 248.000, 4.912, 1218.250
1460080861.468030, 248.000, 4.912, 1218.250
1460080861.468230, 250.500, 4.912, 1230.531
1460080861.468430, 251.500, 4.912, 1235.443
1460080861.468630, 265.500, 4.912, 1304.216
1460080861.468830, 258.500, 4.912, 1269.830
1460080861.469030, 250.500, 4.912, 1230.531
1460080861.469230, 251.500, 4.912, 1235.443
1460080861.469430, 251.000, 4.912, 1232.987
1460080861.469630, 248.500, 4.912, 1220.707
1460080861.469830, 248.000, 4.912, 1218.250
1460080861.470030, 244.000, 4.912, 1198.601
1460080861.470230, 246.500, 4.912, 1210.882
1460080861.470430, 244.000, 4.912, 1198.601
1460080861.470630, 245.500, 4.912, 1205.970
1460080861.470830, 243.500, 4.912, 1196.145
1460080861.471030, 242.000, 4.912, 1188.777
1460080861.471230, 242.000, 4.912, 1188.777
1460080861.471430, 242.000, 4.912, 1188.777
1460080861.471630, 241.500, 4.912, 1186.320
1460080861.471830, 241.000, 4.912, 1183.864
1460080861.472030, 243.500, 4.912, 1196.145
1460080861.472230, 241.500, 4.912, 1186.320
1460080861.472430, 243.000, 4.912, 1193.689
1460080861.472630, 242.000, 4.912, 1188.777
1460080861.472830, 242.500, 4.912, 1191.233
1460080861.473030, 242.000, 4.912, 1188.777
1460080861.473230, 240.500, 4.912, 1181.408
1460080861.473430, 239.000, 4.912, 1174.040
1460080861.473630, 244.000, 4.912, 1198.601
1460080861.473830, 244.000, 4.912, 1198.601
1460080861.474030, 243.500, 4.912, 1196.145
1460080861.474230, 241.500, 4.912, 1186.320
1460080861.474430, 241.500, 4.912, 1186.320
1460080861.474630, 240.500, 4.912, 1181.408
1460080861.474830, 239.500, 4.912, 1176.496
1460080861.475030, 241.500, 4.912, 1186.320
1460080861.475230, 242.000, 4.912, 1188.777
1460080861.475430, 241.000, 4.912, 1183.864
1460080861.475630, 240.000, 4.912, 1178.952
1460080861.475830, 240.500, 4.912, 1181.408
1460080861.476030, 240.500, 4.912, 1181.408
1460080861.476230, 244.000, 4.912, 1198.601
1460080861.476430, 243.000, 4.912, 1193.689
1460080861.476630, 241.500, 4.912, 1186.320
1460080861.476830, 241.000, 4.912, 1183.864
1460080861.477030, 242.500, 4.912, 1191.233
1460080861.477230, 243.000, 4.912, 1193.689
1460080861.477430, 242.500, 4.912, 1191.233
1460080861.477630, 242.000, 4.912, 1188.777
1460080861.477830, 241.500, 4.912, 1186.320
1460080861.478030, 242.000, 4.912, 1188.777
1460080861.478230, 245.000, 4.912, 1203.514
1460080861.478430, 264.000, 4.912, 1296.847
1460080861.478630, 271.500, 4.912, 1333.689
1460080861.478830, 268.500, 4.912, 1318.953
1460080861.479030, 267.000, 4.912, 1311.584
1460080861.479230, 264.500, 4.912, 1299.303
1460080861.479430, 264.000, 4.912, 1296.847
1460080861.479630, 263.500, 4.912, 1294.391
1460080861.479830, 263.500, 4.912, 1294.391
1460080861.480030, 273.000, 4.912, 1341.058
1460080861.480230, 273.500, 4.912, 1343.514
1460080861.480430, 275.000, 4.912, 1350.883
1460080861.480630, 272.500, 4.912, 1338.602
1460080861.480830, 254.000, 4.912, 1247.724
1460080861.481030, 245.500, 4.912, 1205.970
1460080861.481230, 244.500, 4.912, 1201.057
1460080861.481430, 244.000, 4.912, 1198.601
1460080861.481630, 254.500, 4.912, 1250.180
1460080861.481830, 251.500, 4.912, 1235.443
1460080861.482030, 245.000, 4.912, 1203.514
1460080861.482230, 243.000, 4.912, 1193.689
1460080861.482430, 242.500, 4.912, 1191.233
1460080861.482630, 241.500, 4.912, 1186.320
1460080861.482830, 242.000, 4.912, 1188.777
1460080861.483030, 242.500, 4.912, 1191.233
1460080861.483230, 242.500, 4.912, 1191.233
1460080861.483430, 242.000, 4.912, 1188.777
1460080861.483630, 241.500, 4.912, 1186.320
1460080861.483830, 241.500, 4.912, 1186.320
1460080861.484030, 241.500, 4.912, 1186.320
1460080861.484230, 246.500, 4.912, 1210.882
1460080861.484430, 245.000, 4.912, 1203.514
1460080861.484630, 242.000, 4.912, 1188.777
1460080861.484830, 245.500, 4.912, 1205.970
1460080861.485030, 237.500, 4.912, 1166.671
1460080861.485230, 240.000, 4.912, 1178.952
1460080861.485430, 241.500, 4.912, 1186.320
1460080861.485630, 241.500, 4.912, 1186.320
1460080861.485830, 248.500, 4.912, 1220.707
1460080861.486030, 249.500, 4.912, 1225.619
1460080861.486230, 252.000, 4.912, 1237.900
1460080861.486430, 250.500, 4.912, 1230.531
1460080861.486630, 254.000, 4.912, 1247.724
1460080861.486830, 253.500, 4.912, 1245.268
1460080861.487030, 251.000, 4.912, 1232.987
1460080861.487230, 252.000, 4.912, 1237.900
1460080861.487430, 249.500, 4.912, 1225.619
1460080861.487630, 248.000, 4.912, 1218.250
1460080861.487830, 248.500, 4.912, 1220.707
1460080861.488030, 244.000, 4.912, 1198.601
1460080861.488230, 242.500, 4.912, 1191.233
1460080861.488430, 242.000, 4.912, 1188.777
1460080861.488630, 242.500, 4.912, 1191.233
1460080861.488830, 241.500, 4.912, 1186.320
1460080861.489030, 241.500, 4.912, 1186.320
1460080861.489230, 241.500, 4.912, 1186.320
1460080861.489430, 242.000, 4.912, 1188.777
1460080861.489630, 242.000, 4.912, 1188.777
1460080861.489830, 241.500, 4.912, 1186.320
1460080861.490030, 241.500, 4.912, 1186.320
1460080861.490230, 243.000, 4.912, 1193.689
1460080861.490430, 242.000, 4.912, 1188.777
1460080861.490630, 241.500, 4.912, 1186.320
1460080861.490830, 241.000, 4.912, 1183.864
1460080861.491030, 240.500, 4.912, 1181.408
1460080861.491230, 241.500, 4.912, 1186.320
1460080861.491430, 240.500, 4.912, 1181.408
1460080861.491630, 247.500, 4.912, 1215.794
1460080861.491830, 244.000, 4.912, 1198.601
1460080861.492030, 241.500, 4.912, 1186.320
1460080861.492230, 243.000, 4.912, 1193.689
1460080861.492430, 243.000, 4.912, 1193.689
1460080861.492630, 242.000, 4.912, 1188.777
1460080861.492830, 241.000, 4.912, 1183.864
1460080861.493030, 240.500, 4.912, 1181.408
1460080861.493230, 240.500, 4.912, 1181.408
1460080861.493430, 241.000, 4.912, 1183.864
1460080861.493630, 242.500, 4.912, 1191.233
1460080861.493830, 243.000, 4.912, 1193.689
1460080861.494030, 241.000, 4.912, 1183.864
1460080861.494230, 243.000, 4.912, 1193.689
1460080861.494430, 244.500, 4.912, 1201.057
1460080861.494630, 245.000, 4.912, 1203.514
1460080861.494830, 242.000, 4.912, 1188.777
1460080861.495030, 241.500, 4.912, 1186.320
1460080861.495230, 240.500, 4.912, 1181.408
1460080861.495430, 242.500, 4.912, 1191.233
1460080861.495630, 241.500, 4.912, 1186.320
1460080861.495830, 241.500, 4.912, 1186.320
1460080861.496030, 240.500, 4.912, 1181.408
1460080861.496230, 242.000, 4.912, 1188.777
1460080861.496430, 242.000, 4.912, 1188.777
1460080861.496630, 241.500, 4.912, 1186.320
1460080861.496830, 241.000, 4.912, 1183.864
1460080861.497030, 240.000, 4.912, 1178.952
1460080861.497230, 241.000, 4.912, 1183.864
1460080861.497430, 241.500, 4.912, 1186.320
1460080861.497630, 240.500, 4.912, 1181.408
1460080861.497830, 242.000, 4.912, 1188.777
1460080861.498030, 245.500, 4.912, 1205.970
1460080861.498230, 242.000, 4.912, 1188.777
1460080861.498430, 243.000, 4.912, 1193.689
1460080861.498630, 242.500, 4.912, 1191.233
1460080861.498830, 241.500, 4.912, 1186.320
1460080861.499030, 240.500, 4.912, 1181.408
1460080861.499230, 242.000, 4.912, 1188.777
1460080861.499430, 242.000, 4.912, 1188.777
1460080861.499630, 241.500, 4.912, 1186.320
1460080861.499830, 240.500, 4.912, 1181.408
1460080861.500030, 242.000, 4.912, 1188.777
1460080861.500230, 244.500, 4.912, 1201.057
1460080861.500430, 243.500, 4.912, 1196.145
1460080861.500630, 241.500, 4.912, 1186.320
1460080861.500830, 241.000, 4.912, 1183.864
1460080861.501030, 241.500, 4.912, 1186.320
1460080861.501230, 241.500, 4.912, 1186.320
1460080861.501430, 241.500, 4.912, 1186.320
1460080861.501630, 251.000, 4.912, 1232.987
1460080861.501830, 263.500, 4.912, 1294.391
1460080861.502030, 261.000, 4.912, 1282.110
1460080861.502230, 249.000, 4.912, 1223.163
1460080861.502430, 242.000, 4.912, 1188.777
1460080861.502630, 245.500, 4.912, 1205.970
1460080861.502830, 246.500, 4.912, 1210.882
1460080861.503030, 237.500, 4.912, 1166.671
1460080861.503230, 239.500, 4.912, 1176.496
1460080861.503430, 241.500, 4.912, 1186.320
1460080861.503630, 241.000, 4.912, 1183.864
1460080861.503830, 247.000, 4.912, 1213.338
1460080861.504030, 246.000, 4.912, 1208.426
1460080861.504230, 247.000, 4.912, 1213.338
1460080861.504430, 248.500, 4.912, 1220.707
1460080861.504630, 250.500, 4.912, 1230.531
1460080861.504830, 252.000, 4.912, 1237.900
1460080861.505030, 249.000, 4.912, 1223.163
1460080861.505230, 251.500, 4.912, 1235.443
1460080861.505430, 249.000, 4.912, 1223.163
1460080861.505630, 246.500, 4.912, 1210.882
1460080861.505830, 245.000, 4.912, 1203.514
1460080861.506030, 243.500, 4.912, 1196.145
1460080861.506230, 242.000, 4.912, 1188.777
1460080861.506430, 241.000, 4.912, 1183.864
1460080861.506630, 239.500, 4.912, 1176.496
1460080861.506830, 240.500, 4.912, 1181.408
1460080861.507030, 241.500, 4.912, 1186.320
1460080861.507230, 241.500, 4.912, 1186.320
1460080861.507430, 240.000, 4.912, 1178.952
1460080861.507630, 239.000, 4.912, 1174.040
1460080861.507830, 242.000, 4.912, 1188.777
1460080861.508030, 241.000, 4.912, 1183.864
1460080861.508230, 241.500, 4.912, 1186.320
1460080861.508430, 243.000, 4.912, 1193.689
1460080861.508630, 241.000, 4.912, 1183.864
1460080861.508830, 240.000, 4.912, 1178.952
1460080861.509030, 239.500, 4.912, 1176.496
1460080861.509230, 239.000, 4.912, 1174.040
1460080861.509430, 240.000, 4.912, 1178.952
1460080861.509630, 239.500, 4.912, 1176.496
1460080861.509830, 239.500, 4.912, 1176.496
1460080861.510030, 240.000, 4.912, 1178.952
1460080861.510230, 244.500, 4.912, 1201.057
1460080861.510430, 242.500, 4.912, 1191.233
1460080861.510630, 243.500, 4.912, 1196.145
1460080861.510830, 240.500, 4.912, 1181.408
1460080861.511030, 241.000, 4.912, 1183.864
1460080861.511230, 241.000, 4.912, 1183.864
1460080861.511430, 240.500, 4.912, 1181.408
1460080861.511630, 246.000, 4.912, 1208.426
1460080861.511830, 243.500, 4.912, 1196.145
1460080861.512030, 242.500, 4.912, 1191.233
1460080861.512230, 241.000, 4.912, 1183.864
1460080861.512430, 239.500, 4.912, 1176.496
1460080861.512630, 241.500, 4.912, 1186.320
1460080861.512830, 241.000, 4.912, 1183.864
1460080861.513030, 241.000, 4.912, 1183.864
1460080861.513230, 240.500, 4.912, 1181.408
1460080861.513430, 240.500, 4.912, 1181.408
1460080861.513630, 239.500, 4.912, 1176.496
1460080861.513830, 240.500, 4.912, 1181.408
1460080861.514030, 241.500, 4.912, 1186.320
1460080861.514230, 240.500, 4.912, 1181.408
1460080861.514430, 241.000, 4.912, 1183.864
1460080861.514630, 241.500, 4.912, 1186.320
1460080861.514830, 239.000, 4.912, 1174.040
1460080861.515030, 241.500, 4.912, 1186.320
1460080861.515230, 241.500, 4.912, 1186.320
1460080861.515430, 241.500, 4.912, 1186.320
1460080861.515630, 241.000, 4.912, 1183.864
1460080861.515830, 240.500, 4.912, 1181.408
1460080861.516030, 241.500, 4.912, 1186.320
1460080861.516230, 244.000, 4.912, 1198.601
1460080861.516430, 243.500, 4.912, 1196.145
1460080861.516630, 240.500, 4.912, 1181.408
1460080861.516830, 241.500, 4.912, 1186.320
1460080861.517030, 240.500, 4.912, 1181.408
1460080861.517230, 240.500, 4.912, 1181.408
1460080861.517430, 240.000, 4.912, 1178.952
1460080861.517630, 241.500, 4.912, 1186.320
1460080861.517830, 241.000, 4.912, 1183.864
1460080861.518030, 240.000, 4.912, 1178.952
1460080861.518230, 241.500, 4.912, 1186.320
1460080861.518430, 242.000, 4.912, 1188.777
1460080861.518630, 244.500, 4.912, 1201.057
1460080861.518830, 242.000, 4.912, 1188.777
1460080861.519030, 240.000, 4.912, 1178.952
1460080861.519230, 241.500, 4.912, 1186.320
1460080861.519430, 241.500, 4.912, 1186.320
1460080861.519630, 241.000, 4.912, 1183.864
1460080861.519830, 240.500, 4.912, 1181.408
1460080861.520030, 238.500, 4.912, 1171.584
1460080861.520230, 242.000, 4.912, 1188.777
1460080861.520430, 242.500, 4.912, 1191.233
1460080861.520630, 241.000, 4.912, 1183.864
1460080861.520830, 244.000, 4.912, 1198.601
1460080861.521030, 237.500, 4.912, 1166.671
1460080861.521230, 241.000, 4.912, 1183.864
1460080861.521430, 240.500, 4.912, 1181.408
1460080861.521630, 239.500, 4.912, 1176.496
1460080861.521830, 247.000, 4.912, 1213.338
1460080861.522030, 247.000, 4.912, 1213.338
1460080861.522230, 247.000, 4.912, 1213.338
1460080861.522430, 246.500, 4.912, 1210.882
1460080861.522630, 251.000, 4.912, 1232.987
1460080861.522830, 252.000, 4.912, 1237.900
1460080861.523030, 249.500, 4.912, 1225.619
1460080861.523230, 250.000, 4.912, 1228.075
1460080861.523430, 250.000, 4.912, 1228.075
1460080861.523630, 247.000, 4.912, 1213.338
1460080861.523830, 247.000, 4.912, 1213.338
1460080861.524030, 242.500, 4.912, 1191.233
1460080861.524230, 242.500, 4.912, 1191.233
1460080861.524430, 243.500, 4.912, 1196.145
1460080861.524630, 240.500, 4.912, 1181.408
1460080861.524830, 239.500, 4.912, 1176.496
1460080861.525030, 239.000, 4.912, 1174.040
1460080861.525230, 240.500, 4.912, 1181.408
1460080861.525430, 240.000, 4.912, 1178.952
1460080861.525630, 239.500, 4.912, 1176.496
1460080861.525830, 238.500, 4.912, 1171.584
1460080861.526030, 240.000, 4.912, 1178.952
1460080861.526230, 242.000, 4.912, 1188.777
1460080861.526430, 241.500, 4.912, 1186.320
1460080861.526630, 243.000, 4.912, 1193.689
1460080861.526830, 242.000, 4.912, 1188.777
1460080861.527030, 241.500, 4.912, 1186.320
1460080861.527230, 240.500, 4.912, 1181.408
1460080861.527430, 239.500, 4.912, 1176.496
1460080861.527630, 241.000, 4.912, 1183.864
1460080861.527830, 241.500, 4.912, 1186.320
1460080861.528030, 240.500, 4.912, 1181.408
1460080861.528230, 240.500, 4.912, 1181.408
1460080861.528430, 239.500, 4.912, 1176.496
1460080861.528630, 241.500, 4.912, 1186.320
1460080861.528830, 242.000, 4.912, 1188.777
1460080861.529030, 240.500, 4.912, 1181.408
1460080861.529230, 240.000, 4.912, 1178.952
1460080861.529430, 241.000, 4.912, 1183.864
1460080861.529630, 241.000, 4.912, 1183.864
1460080861.529830, 240.500, 4.912, 1181.408
1460080861.530030, 240.000, 4.912, 1178.952
1460080861.530230, 240.500, 4.912, 1181.408
1460080861.530430, 241.500, 4.912, 1186.320
1460080861.530630, 241.500, 4.912, 1186.320
1460080861.530830, 240.500, 4.912, 1181.408
1460080861.531030, 240.000, 4.912, 1178.952
1460080861.531230, 241.000, 4.912, 1183.864
1460080861.531430, 240.500, 4.912, 1181.408
1460080861.531630, 241.000, 4.912, 1183.864
1460080861.531830, 240.500, 4.912, 1181.408
1460080861.532030, 240.500, 4.912, 1181.408
1460080861.532230, 243.500, 4.912, 1196.145
1460080861.532430, 243.000, 4.912, 1193.689
1460080861.532630, 241.000, 4.912, 1183.864
1460080861.532830, 241.000, 4.912, 1183.864
1460080861.533030, 241.000, 4.912, 1183.864
1460080861.533230, 241.000, 4.912, 1183.864
1460080861.533430, 240.500, 4.912, 1181.408
1460080861.533630, 240.500, 4.912, 1181.408
1460080861.533830, 240.500, 4.912, 1181.408
1460080861.534030, 240.000, 4.912, 1178.952
1460080861.534230, 242.000, 4.912, 1188.777
1460080861.534430, 242.000, 4.912, 1188.777
1460080861.534630, 244.000, 4.912, 1198.601
1460080861.534830, 242.000, 4.912, 1188.777
1460080861.535030, 241.000, 4.912, 1183.864
1460080861.535230, 241.000, 4.912, 1183.864
1460080861.535430, 241.000, 4.912, 1183.864
1460080861.535630, 240.500, 4.912, 1181.408
1460080861.535830, 240.500, 4.912, 1181.408
1460080861.536030, 241.000, 4.912, 1183.864
1460080861.536230, 241.000, 4.912, 1183.864
1460080861.536430, 240.500, 4.912, 1181.408
1460080861.536630, 241.000, 4.912, 1183.864
1460080861.536830, 240.500, 4.912, 1181.408
1460080861.537030, 241.000, 4.912, 1183.864
1460080861.537230, 240.500, 4.912, 1181.408
1460080861.537430, 241.000, 4.912, 1183.864
1460080861.537630, 241.000, 4.912, 1183.864
1460080861.537830, 240.000, 4.912, 1178.952
1460080861.538030, 241.500, 4.912, 1186.320
1460080861.538230, 272.500, 4.912, 1338.602
1460080861.538430, 284.000, 4.912, 1395.093
1460080861.538630, 287.000, 4.912, 1409.830
1460080861.538830, 292.000, 4.912, 1434.392
1460080861.539030, 281.500, 4.912, 1382.812
1460080861.539230, 286.000, 4.912, 1404.918
1460080861.539430, 287.000, 4.912, 1409.830
1460080861.539630, 290.500, 4.912, 1427.023
1460080861.539830, 295.000, 4.912, 1449.129
1460080861.540030, 296.500, 4.912, 1456.497
1460080861.540230, 300.000, 4.912, 1473.690
1460080861.540430, 301.000, 4.912, 1478.602
1460080861.540630, 302.000, 4.912, 1483.515
1460080861.540830, 302.000, 4.912, 1483.515
1460080861.541030, 296.000, 4.912, 1454.041
1460080861.541230, 296.500, 4.912, 1456.497
1460080861.541430, 294.000, 4.912, 1444.216
1460080861.541630, 290.500, 4.912, 1427.023
1460080861.541830, 291.500, 4.912, 1431.935
1460080861.542030, 287.500, 4.912, 1412.286
1460080861.542230, 287.500, 4.912, 1412.286
1460080861.542430, 286.500, 4.912, 1407.374
1460080861.542630, 288.000, 4.912, 1414.742
1460080861.542830, 286.000, 4.912, 1404.918
1460080861.543030, 285.500, 4.912, 1402.462
1460080861.543230, 286.000, 4.912, 1404.918
1460080861.543430, 291.000, 4.912, 1429.479
1460080861.543630, 292.000, 4.912, 1434.392
1460080861.543830, 278.500, 4.912, 1368.076
1460080861.544030, 250.500, 4.912, 1230.531
1460080861.544230, 239.000, 4.912, 1174.040
1460080861.544430, 241.000, 4.912, 1183.864
1460080861.544630, 240.500, 4.912, 1181.408
1460080861.544830, 240.500, 4.912, 1181.408
1460080861.545030, 240.500, 4.912, 1181.408
1460080861.545230, 240.000, 4.912, 1178.952
1460080861.545430, 241.500, 4.912, 1186.320
1460080861.545630, 240.500, 4.912, 1181.408
1460080861.545830, 240.500, 4.912, 1181.408
1460080861.546030, 240.000, 4.912, 1178.952
1460080861.546230, 240.000, 4.912, 1178.952
1460080861.546430, 240.500, 4.912, 1181.408
1460080861.546630, 240.000, 4.912, 1178.952
1460080861.546830, 240.500, 4.912, 1181.408
1460080861.547030, 239.500, 4.912, 1176.496
1460080861.547230, 240.000, 4.912, 1178.952
1460080861.547430, 242.500, 4.912, 1191.233
1460080861.547630, 249.500, 4.912, 1225.619
1460080861.547830, 253.500, 4.912, 1245.268
1460080861.548030, 244.000, 4.912, 1198.601
1460080861.548230, 244.000, 4.912, 1198.601
1460080861.548430, 244.000, 4.912, 1198.601
1460080861.548630, 242.500, 4.912, 1191.233
1460080861.548830, 241.000, 4.912, 1183.864
1460080861.549030, 240.500, 4.912, 1181.408
1460080861.549230, 240.000, 4.912, 1178.952
1460080861.549430, 240.500, 4.912, 1181.408
1460080861.549630, 240.000, 4.912, 1178.952
1460080861.549830, 241.000, 4.912, 1183.864
1460080861.550030, 240.500, 4.912, 1181.408
1460080861.550230, 251.000, 4.912, 1232.987
1460080861.550430, 247.000, 4.912, 1213.338
1460080861.550630, 244.500, 4.912, 1201.057
1460080861.550830, 242.000, 4.912, 1188.777
1460080861.551030, 241.000, 4.912, 1183.864
1460080861.551230, 239.500, 4.912, 1176.496
1460080861.551430, 241.500, 4.912, 1186.320
1460080861.551630, 241.000, 4.912, 1183.864
1460080861.551830, 241.000, 4.912, 1183.864
1460080861.552030, 241.000, 4.912, 1183.864
1460080861.552230, 241.000, 4.912, 1183.864
1460080861.552430, 241.000, 4.912, 1183.864
1460080861.552630, 240.500, 4.912, 1181.408
1460080861.552830, 240.500, 4.912, 1181.408
1460080861.553030, 240.500, 4.912, 1181.408
1460080861.553230, 240.500, 4.912, 1181.408
1460080861.553430, 241.000, 4.912, 1183.864
1460080861.553630, 240.500, 4.912, 1181.408
1460080861.553830, 240.500, 4.912, 1181.408
1460080861.554030, 240.500, 4.912, 1181.408
1460080861.554230, 240.500, 4.912, 1181.408
1460080861.554430, 241.000, 4.912, 1183.864
1460080861.554630, 241.000, 4.912, 1183.864
1460080861.554830, 240.500, 4.912, 1181.408
1460080861.555030, 240.500, 4.912, 1181.408
1460080861.555230, 240.500, 4.912, 1181.408
1460080861.555430, 240.500, 4.912, 1181.408
1460080861.555630, 240.500, 4.912, 1181.408
1460080861.555830, 240.000, 4.912, 1178.952
1460080861.556030, 240.500, 4.912, 1181.408
1460080861.556230, 243.500, 4.912, 1196.145
1460080861.556430, 244.000, 4.912, 1198.601
1460080861.556630, 241.500, 4.912, 1186.320
1460080861.556830, 245.000, 4.912, 1203.514
1460080861.557030, 237.000, 4.912, 1164.215
1460080861.557230, 240.000, 4.912, 1178.952
1460080861.557430, 239.500, 4.912, 1176.496
1460080861.557630, 240.500, 4.912, 1181.408
1460080861.557830, 247.500, 4.912, 1215.794
1460080861.558030, 246.500, 4.912, 1210.882
1460080861.558230, 248.000, 4.912, 1218.250
1460080861.558420, 248.000, 4.912, 1218.250
1460080861.558630, 254.000, 4.912, 1247.724
1460080861.558830, 251.500, 4.912, 1235.443
1460080861.559030, 246.000, 4.912, 1208.426
1460080861.559230, 249.000, 4.912, 1223.163
1460080861.559430, 249.500, 4.912, 1225.619
1460080861.559630, 248.500, 4.912, 1220.707
1460080861.559830, 248.000, 4.912, 1218.250
1460080861.560030, 243.000, 4.912, 1193.689
1460080861.560230, 241.000, 4.912, 1183.864
1460080861.560430, 240.500, 4.912, 1181.408
1460080861.560630, 241.500, 4.912, 1186.320
1460080861.560830, 240.500, 4.912, 1181.408
1460080861.561030, 240.500, 4.912, 1181.408
1460080861.561230, 240.000, 4.912, 1178.952
1460080861.561430, 241.000, 4.912, 1183.864
1460080861.561630, 245.500, 4.912, 1205.970
1460080861.561830, 242.500, 4.912, 1191.233
1460080861.562030, 241.500, 4.912, 1186.320
1460080861.562230, 240.500, 4.912, 1181.408
1460080861.562430, 241.000, 4.912, 1183.864
1460080861.562630, 240.500, 4.912, 1181.408
1460080861.562830, 240.500, 4.912, 1181.408
1460080861.563030, 240.500, 4.912, 1181.408
1460080861.563230, 240.500, 4.912, 1181.408
1460080861.563430, 241.000, 4.912, 1183.864
1460080861.563630, 239.500, 4.912, 1176.496
1460080861.563830, 240.500, 4.912, 1181.408
1460080861.564030, 237.000, 4.912, 1164.215
1460080861.564230, 244.500, 4.912, 1201.057
1460080861.564430, 247.500, 4.912, 1215.794
1460080861.564630, 243.000, 4.912, 1193.689
1460080861.564830, 241.000, 4.912, 1183.864
1460080861.565030, 240.500, 4.912, 1181.408
1460080861.565230, 239.000, 4.912, 1174.040
1460080861.565430, 241.500, 4.912, 1186.320
1460080861.565630, 241.500, 4.912, 1186.320
1460080861.565830, 241.000, 4.912, 1183.864
1460080861.566030, 240.500, 4.912, 1181.408
1460080861.566230, 242.500, 4.912, 1191.233
1460080861.566430, 242.000, 4.912, 1188.777
1460080861.566630, 243.000, 4.912, 1193.689
1460080861.566830, 241.500, 4.912, 1186.320
1460080861.567030, 240.500, 4.912, 1181.408
1460080861.567230, 240.500, 4.912, 1181.408
1460080861.567430, 240.500, 4.912, 1181.408
1460080861.567630, 241.000, 4.912, 1183.864
1460080861.567830, 241.000, 4.912, 1183.864
1460080861.568030, 240.500, 4.912, 1181.408
1460080861.568230, 242.000, 4.912, 1188.777
1460080861.568430, 241.000, 4.912, 1183.864
1460080861.568630, 241.000, 4.912, 1183.864
1460080861.568830, 253.500, 4.912, 1245.268
1460080861.569030, 251.500, 4.912, 1235.443
1460080861.569230, 243.000, 4.912, 1193.689
1460080861.569430, 241.000, 4.912, 1183.864
1460080861.569630, 241.000, 4.912, 1183.864
1460080861.569830, 241.000, 4.912, 1183.864
1460080861.570030, 240.500, 4.912, 1181.408
1460080861.570230, 241.000, 4.912, 1183.864
1460080861.570430, 241.500, 4.912, 1186.320
1460080861.570630, 242.500, 4.912, 1191.233
1460080861.570830, 241.000, 4.912, 1183.864
1460080861.571030, 240.500, 4.912, 1181.408
1460080861.571230, 240.500, 4.912, 1181.408
1460080861.571430, 241.000, 4.912, 1183.864
1460080861.571630, 240.500, 4.912, 1181.408
1460080861.571830, 240.000, 4.912, 1178.952
1460080861.572030, 241.000, 4.912, 1183.864
1460080861.572230, 244.000, 4.912, 1198.601
1460080861.572430, 244.000, 4.912, 1198.601
1460080861.572630, 241.500, 4.912, 1186.320
1460080861.572830, 241.000, 4.912, 1183.864
1460080861.573030, 241.000, 4.912, 1183.864
1460080861.573230, 240.500, 4.912, 1181.408
1460080861.573430, 241.000, 4.912, 1183.864
1460080861.573630, 241.000, 4.912, 1183.864
1460080861.573830, 241.000, 4.912, 1183.864
1460080861.574030, 240.500, 4.912, 1181.408
1460080861.574230, 242.000, 4.912, 1188.777
1460080861.574430, 241.500, 4.912, 1186.320
1460080861.574630, 243.000, 4.912, 1193.689
1460080861.574830, 242.500, 4.912, 1191.233
1460080861.575030, 237.500, 4.912, 1166.671
1460080861.575230, 241.500, 4.912, 1186.320
1460080861.575430, 240.000, 4.912, 1178.952
1460080861.575630, 240.000, 4.912, 1178.952
