Time (s), Avg Current (mA), Avg Voltage (V), Avg Power (mW)
1460081188.379270, 243.500, 4.905, 1194.343
1460081188.379470, 243.000, 4.905, 1191.891
1460081188.379670, 244.000, 4.905, 1196.796
1460081188.379870, 247.000, 4.905, 1211.510
1460081188.380070, 243.500, 4.905, 1194.343
1460081188.380270, 243.000, 4.905, 1191.891
1460081188.380470, 244.000, 4.905, 1196.796
1460081188.380670, 245.000, 4.905, 1201.701
1460081188.380870, 244.500, 4.905, 1199.248
1460081188.381070, 243.500, 4.905, 1194.343
1460081188.381270, 242.500, 4.905, 1189.438
1460081188.381470, 243.000, 4.905, 1191.891
1460081188.381670, 243.500, 4.905, 1194.343
1460081188.381870, 244.500, 4.905, 1199.248
1460081188.382070, 245.500, 4.905, 1204.153
1460081188.382270, 244.000, 4.905, 1196.796
1460081188.382470, 242.500, 4.905, 1189.438
1460081188.382670, 242.500, 4.905, 1189.438
1460081188.382870, 243.000, 4.905, 1191.891
1460081188.383070, 243.000, 4.905, 1191.891
1460081188.383270, 242.500, 4.905, 1189.438
1460081188.383470, 241.500, 4.905, 1184.533
1460081188.383670, 241.500, 4.905, 1184.533
1460081188.383870, 242.000, 4.905, 1186.986
1460081188.384070, 241.500, 4.905, 1184.533
1460081188.384270, 241.500, 4.905, 1184.533
1460081188.384470, 240.000, 4.905, 1177.176
1460081188.384670, 250.000, 4.905, 1226.225
1460081188.384870, 277.500, 4.905, 1361.110
1460081188.385070, 290.500, 4.905, 1424.873
1460081188.385270, 293.500, 4.905, 1439.588
1460081188.385470, 292.500, 4.905, 1434.683
1460081188.385670, 295.500, 4.905, 1449.398
1460081188.385870, 299.500, 4.905, 1469.018
1460081188.386070, 298.500, 4.905, 1464.113
1460081188.386270, 298.500, 4.905, 1464.113
1460081188.386470, 302.000, 4.905, 1481.280
1460081188.386670, 303.500, 4.905, 1488.637
1460081188.386870, 299.500, 4.905, 1469.018
1460081188.387070, 296.500, 4.905, 1454.303
1460081188.387270, 296.000, 4.905, 1451.850
1460081188.387470, 293.500, 4.905, 1439.588
1460081188.387670, 293.500, 4.905, 1439.588
1460081188.387870, 294.000, 4.905, 1442.041
1460081188.388070, 288.500, 4.905, 1415.064
1460081188.388270, 286.500, 4.905, 1405.254
1460081188.388470, 286.000, 4.905, 1402.801
1460081188.388670, 287.000, 4.905, 1407.706
1460081188.388870, 287.000, 4.905, 1407.706
1460081188.389070, 286.500, 4.905, 1405.254
1460081188.389270, 286.000, 4.905, 1402.801
1460081188.389470, 296.000, 4.905, 1451.850
1460081188.389670, 285.000, 4.905, 1397.897
1460081188.389870, 289.000, 4.905, 1417.516
1460081188.390070, 290.500, 4.905, 1424.873
1460081188.390270, 288.000, 4.905, 1412.611
1460081188.390470, 266.500, 4.905, 1307.156
1460081188.390670, 249.000, 4.905, 1221.320
1460081188.390870, 247.000, 4.905, 1211.510
1460081188.391070, 246.000, 4.905, 1206.605
1460081188.391270, 242.000, 4.905, 1186.986
1460081188.391470, 241.500, 4.905, 1184.533
1460081188.391670, 241.000, 4.905, 1182.081
1460081188.391870, 241.000, 4.905, 1182.081
1460081188.392070, 241.500, 4.905, 1184.533
1460081188.392270, 241.000, 4.905, 1182.081
1460081188.392470, 241.000, 4.905, 1182.081
1460081188.392670, 240.500, 4.905, 1179.628
1460081188.392870, 239.500, 4.905, 1174.724
1460081188.393070, 241.500, 4.905, 1184.533
1460081188.393270, 242.500, 4.905, 1189.438
1460081188.393470, 242.000, 4.905, 1186.986
1460081188.393670, 241.500, 4.905, 1184.533
1460081188.393870, 241.500, 4.905, 1184.533
1460081188.394070, 252.500, 4.905, 1238.487
1460081188.394270, 250.000, 4.905, 1226.225
1460081188.394470, 243.000, 4.905, 1191.891
1460081188.394670, 241.000, 4.905, 1182.081
1460081188.394870, 241.500, 4.905, 1184.533
1460081188.395070, 241.000, 4.905, 1182.081
1460081188.395270, 242.500, 4.905, 1189.438
1460081188.395470, 240.000, 4.905, 1177.176
1460081188.395670, 244.000, 4.905, 1196.796
1460081188.395870, 246.000, 4.905, 1206.605
1460081188.396070, 242.500, 4.905, 1189.438
1460081188.396270, 243.500, 4.905, 1194.343
1460081188.396470, 242.000, 4.905, 1186.986
1460081188.396670, 240.500, 4.905, 1179.628
1460081188.396870, 239.500, 4.905, 1174.724
1460081188.397070, 238.500, 4.905, 1169.819
1460081188.397270, 244.000, 4.905, 1196.796
1460081188.397470, 243.000, 4.905, 1191.891
1460081188.397670, 242.500, 4.905, 1189.438
1460081188.397870, 240.000, 4.905, 1177.176
1460081188.398070, 243.000, 4.905, 1191.891
1460081188.398270, 247.000, 4.905, 1211.510
1460081188.398470, 243.500, 4.905, 1194.343
1460081188.398670, 241.500, 4.905, 1184.533
1460081188.398870, 240.500, 4.905, 1179.628
1460081188.399070, 240.000, 4.905, 1177.176
1460081188.399270, 240.500, 4.905, 1179.628
1460081188.399470, 240.000, 4.905, 1177.176
1460081188.399670, 240.500, 4.905, 1179.628
1460081188.399870, 241.500, 4.905, 1184.533
1460081188.400070, 240.000, 4.905, 1177.176
1460081188.400270, 240.500, 4.905, 1179.628
1460081188.400470, 241.000, 4.905, 1182.081
1460081188.400670, 240.000, 4.905, 1177.176
1460081188.400870, 240.000, 4.905, 1177.176
1460081188.401070, 240.000, 4.905, 1177.176
1460081188.401270, 240.000, 4.905, 1177.176
1460081188.401470, 239.500, 4.905, 1174.724
1460081188.401670, 239.500, 4.905, 1174.724
1460081188.401870, 239.500, 4.905, 1174.724
1460081188.402070, 240.000, 4.905, 1177.176
1460081188.402270, 239.500, 4.905, 1174.724
1460081188.402470, 239.500, 4.905, 1174.724
1460081188.402670, 240.500, 4.905, 1179.628
1460081188.402870, 240.500, 4.905, 1179.628
1460081188.403070, 240.500, 4.905, 1179.628
1460081188.403270, 241.000, 4.905, 1182.081
1460081188.403470, 240.500, 4.905, 1179.628
1460081188.403670, 245.000, 4.905, 1201.701
1460081188.403870, 251.500, 4.905, 1233.582
1460081188.404070, 248.000, 4.905, 1216.415
1460081188.404270, 247.000, 4.905, 1211.510
1460081188.404470, 250.500, 4.905, 1228.677
1460081188.404670, 251.500, 4.905, 1233.582
1460081188.404870, 248.500, 4.905, 1218.868
1460081188.405070, 250.500, 4.905, 1228.677
1460081188.405270, 252.500, 4.905, 1238.487
1460081188.405470, 248.500, 4.905, 1218.868
1460081188.405670, 247.500, 4.905, 1213.963
1460081188.405870, 245.500, 4.905, 1204.153
1460081188.406070, 246.000, 4.905, 1206.605
1460081188.406270, 243.500, 4.905, 1194.343
1460081188.406470, 242.000, 4.905, 1186.986
1460081188.406670, 241.000, 4.905, 1182.081
1460081188.406870, 241.000, 4.905, 1182.081
1460081188.407070, 241.000, 4.905, 1182.081
1460081188.407270, 241.000, 4.905, 1182.081
1460081188.407470, 245.000, 4.905, 1201.701
1460081188.407670, 237.000, 4.905, 1162.461
1460081188.407870, 240.500, 4.905, 1179.628
1460081188.408070, 240.500, 4.905, 1179.628
1460081188.408270, 242.000, 4.905, 1186.986
1460081188.408470, 241.500, 4.905, 1184.533
1460081188.408670, 241.000, 4.905, 1182.081
1460081188.408870, 241.000, 4.905, 1182.081
1460081188.409070, 241.000, 4.905, 1182.081
1460081188.409270, 241.000, 4.905, 1182.081
1460081188.409470, 240.500, 4.905, 1179.628
1460081188.409670, 241.000, 4.905, 1182.081
1460081188.409870, 240.500, 4.905, 1179.628
1460081188.410070, 242.000, 4.905, 1186.986
1460081188.410270, 241.500, 4.905, 1184.533
1460081188.410470, 241.500, 4.905, 1184.533
1460081188.410670, 241.000, 4.905, 1182.081
1460081188.410870, 240.500, 4.905, 1179.628
1460081188.411070, 240.500, 4.905, 1179.628
1460081188.411270, 241.000, 4.905, 1182.081
1460081188.411470, 241.500, 4.905, 1184.533
1460081188.411670, 242.000, 4.905, 1186.986
1460081188.411870, 244.500, 4.905, 1199.248
1460081188.412070, 242.500, 4.905, 1189.438
1460081188.412270, 241.500, 4.905, 1184.533
1460081188.412470, 239.500, 4.905, 1174.724
1460081188.412670, 242.000, 4.905, 1186.986
1460081188.412870, 241.000, 4.905, 1182.081
1460081188.413070, 242.000, 4.905, 1186.986
1460081188.413270, 241.000, 4.905, 1182.081
1460081188.413470, 240.500, 4.905, 1179.628
1460081188.413670, 242.500, 4.905, 1189.438
1460081188.413870, 242.500, 4.905, 1189.438
1460081188.414070, 244.000, 4.905, 1196.796
1460081188.414270, 240.000, 4.905, 1177.176
1460081188.414470, 245.000, 4.905, 1201.701
1460081188.414670, 242.000, 4.905, 1186.986
1460081188.414870, 242.000, 4.905, 1186.986
1460081188.415070, 241.000, 4.905, 1182.081
1460081188.415270, 241.500, 4.905, 1184.533
1460081188.415470, 240.000, 4.905, 1177.176
1460081188.415670, 241.500, 4.905, 1184.533
1460081188.415870, 241.000, 4.905, 1182.081
1460081188.416070, 241.500, 4.905, 1184.533
1460081188.416270, 241.500, 4.905, 1184.533
1460081188.416470, 240.500, 4.905, 1179.628
1460081188.416670, 240.500, 4.905, 1179.628
1460081188.416870, 240.000, 4.905, 1177.176
1460081188.417070, 240.000, 4.905, 1177.176
1460081188.417270, 239.000, 4.905, 1172.271
1460081188.417470, 240.500, 4.905, 1179.628
1460081188.417670, 240.000, 4.905, 1177.176
1460081188.417870, 240.000, 4.905, 1177.176
1460081188.418070, 238.500, 4.905, 1169.819
1460081188.418270, 240.000, 4.905, 1177.176
1460081188.418470, 240.000, 4.905, 1177.176
1460081188.418670, 239.500, 4.905, 1174.724
1460081188.418870, 239.000, 4.905, 1172.271
1460081188.419070, 240.000, 4.905, 1177.176
1460081188.419270, 240.500, 4.905, 1179.628
1460081188.419470, 241.000, 4.905, 1182.081
1460081188.419670, 241.500, 4.905, 1184.533
1460081188.419870, 245.000, 4.905, 1201.701
1460081188.420070, 242.500, 4.905, 1189.438
1460081188.420270, 241.000, 4.905, 1182.081
1460081188.420470, 241.000, 4.905, 1182.081
1460081188.420670, 240.500, 4.905, 1179.628
1460081188.420870, 241.500, 4.905, 1184.533
1460081188.421070, 241.000, 4.905, 1182.081
1460081188.421270, 240.500, 4.905, 1179.628
1460081188.421470, 240.000, 4.905, 1177.176
1460081188.421670, 244.000, 4.905, 1196.796
1460081188.421870, 249.500, 4.905, 1223.773
1460081188.422070, 249.500, 4.905, 1223.773
1460081188.422270, 247.500, 4.905, 1213.963
1460081188.422470, 251.000, 4.905, 1231.130
1460081188.422670, 252.500, 4.905, 1238.487
1460081188.422870, 251.500, 4.905, 1233.582
1460081188.423070, 249.500, 4.905, 1223.773
1460081188.423270, 251.500, 4.905, 1233.582
1460081188.423470, 248.000, 4.905, 1216.415
1460081188.423670, 246.500, 4.905, 1209.058
1460081188.423870, 245.000, 4.905, 1201.701
1460081188.424070, 243.000, 4.905, 1191.891
1460081188.424270, 241.500, 4.905, 1184.533
1460081188.424470, 241.500, 4.905, 1184.533
1460081188.424670, 241.000, 4.905, 1182.081
1460081188.424870, 240.500, 4.905, 1179.628
1460081188.425070, 241.500, 4.905, 1184.533
1460081188.425270, 242.000, 4.905, 1186.986
1460081188.425470, 245.000, 4.905, 1201.701
1460081188.425670, 236.500, 4.905, 1160.009
1460081188.425870, 242.000, 4.905, 1186.986
1460081188.426070, 241.500, 4.905, 1184.533
1460081188.426270, 241.000, 4.905, 1182.081
1460081188.426470, 240.500, 4.905, 1179.628
1460081188.426670, 242.000, 4.905, 1186.986
1460081188.426870, 241.500, 4.905, 1184.533
1460081188.427070, 241.500, 4.905, 1184.533
1460081188.427270, 240.000, 4.905, 1177.176
1460081188.427470, 241.500, 4.905, 1184.533
1460081188.427670, 242.500, 4.905, 1189.438
1460081188.427870, 244.500, 4.905, 1199.248
1460081188.428070, 241.000, 4.905, 1182.081
1460081188.428270, 242.000, 4.905, 1186.986
1460081188.428470, 241.500, 4.905, 1184.533
1460081188.428670, 240.500, 4.905, 1179.628
1460081188.428870, 241.000, 4.905, 1182.081
1460081188.429070, 240.500, 4.905, 1179.628
1460081188.429270, 241.500, 4.905, 1184.533
1460081188.429470, 241.500, 4.905, 1184.533
1460081188.429670, 242.500, 4.905, 1189.438
1460081188.429870, 243.500, 4.905, 1194.343
1460081188.430070, 243.500, 4.905, 1194.343
1460081188.430270, 242.500, 4.905, 1189.438
1460081188.430470, 242.000, 4.905, 1186.986
1460081188.430670, 240.000, 4.905, 1177.176
1460081188.430870, 241.000, 4.905, 1182.081
1460081188.431070, 242.000, 4.905, 1186.986
1460081188.431270, 241.000, 4.905, 1182.081
1460081188.431470, 240.500, 4.905, 1179.628
1460081188.431670, 242.000, 4.905, 1186.986
1460081188.431870, 241.500, 4.905, 1184.533
1460081188.432070, 241.000, 4.905, 1182.081
1460081188.432270, 240.000, 4.905, 1177.176
1460081188.432470, 241.500, 4.905, 1184.533
1460081188.432670, 241.000, 4.905, 1182.081
1460081188.432870, 241.000, 4.905, 1182.081
1460081188.433070, 240.000, 4.905, 1177.176
1460081188.433270, 241.000, 4.905, 1182.081
1460081188.433470, 240.500, 4.905, 1179.628
1460081188.433670, 238.500, 4.905, 1169.819
1460081188.433870, 240.500, 4.905, 1179.628
1460081188.434070, 241.000, 4.905, 1182.081
1460081188.434270, 240.500, 4.905, 1179.628
1460081188.434470, 240.500, 4.905, 1179.628
1460081188.434670, 238.500, 4.905, 1169.819
1460081188.434870, 240.500, 4.905, 1179.628
1460081188.435070, 240.500, 4.905, 1179.628
1460081188.435270, 240.500, 4.905, 1179.628
1460081188.435470, 240.000, 4.905, 1177.176
1460081188.435670, 239.500, 4.905, 1174.724
1460081188.435870, 242.500, 4.905, 1189.438
1460081188.436070, 243.000, 4.905, 1191.891
1460081188.436270, 242.000, 4.905, 1186.986
1460081188.436470, 240.500, 4.905, 1179.628
1460081188.436670, 241.500, 4.905, 1184.533
1460081188.436870, 241.500, 4.905, 1184.533
1460081188.437070, 241.000, 4.905, 1182.081
1460081188.437270, 240.000, 4.905, 1177.176
1460081188.437470, 241.500, 4.905, 1184.533
1460081188.437670, 245.000, 4.905, 1201.701
1460081188.437870, 249.000, 4.905, 1221.320
1460081188.438070, 244.500, 4.905, 1199.248
1460081188.438270, 243.500, 4.905, 1194.343
1460081188.438470, 242.000, 4.905, 1186.986
1460081188.438670, 240.500, 4.905, 1179.628
1460081188.438870, 240.000, 4.905, 1177.176
1460081188.439070, 241.500, 4.905, 1184.533
1460081188.439270, 241.000, 4.905, 1182.081
1460081188.439470, 247.500, 4.905, 1213.963
1460081188.439670, 247.000, 4.905, 1211.510
1460081188.439870, 250.000, 4.905, 1226.225
1460081188.440070, 250.500, 4.905, 1228.677
1460081188.440270, 248.500, 4.905, 1218.868
1460081188.440470, 251.000, 4.905, 1231.130
1460081188.440670, 251.500, 4.905, 1233.582
1460081188.440870, 251.500, 4.905, 1233.582
1460081188.441070, 251.000, 4.905, 1231.130
1460081188.441270, 250.500, 4.905, 1228.677
1460081188.441470, 246.500, 4.905, 1209.058
1460081188.441670, 247.000, 4.905, 1211.510
1460081188.441870, 245.500, 4.905, 1204.153
1460081188.442070, 242.000, 4.905, 1186.986
1460081188.442270, 240.000, 4.905, 1177.176
1460081188.442470, 241.500, 4.905, 1184.533
1460081188.442670, 241.000, 4.905, 1182.081
1460081188.442870, 241.000, 4.905, 1182.081
1460081188.443070, 240.500, 4.905, 1179.628
1460081188.443270, 241.500, 4.905, 1184.533
1460081188.443470, 245.000, 4.905, 1201.701
1460081188.443670, 238.500, 4.905, 1169.819
1460081188.443870, 244.000, 4.905, 1196.796
1460081188.444070, 241.000, 4.905, 1182.081
1460081188.444270, 242.500, 4.905, 1189.438
1460081188.444470, 241.500, 4.905, 1184.533
1460081188.444670, 241.000, 4.905, 1182.081
1460081188.444870, 240.000, 4.905, 1177.176
1460081188.445070, 241.000, 4.905, 1182.081
1460081188.445270, 242.500, 4.905, 1189.438
1460081188.445470, 241.500, 4.905, 1184.533
1460081188.445670, 241.000, 4.905, 1182.081
1460081188.445870, 243.000, 4.905, 1191.891
1460081188.446070, 244.500, 4.905, 1199.248
1460081188.446270, 243.500, 4.905, 1194.343
1460081188.446470, 242.000, 4.905, 1186.986
1460081188.446670, 241.500, 4.905, 1184.533
1460081188.446870, 240.000, 4.905, 1177.176
1460081188.447070, 241.000, 4.905, 1182.081
1460081188.447270, 241.000, 4.905, 1182.081
1460081188.447470, 241.000, 4.905, 1182.081
1460081188.447670, 241.000, 4.905, 1182.081
1460081188.447870, 241.000, 4.905, 1182.081
1460081188.448070, 240.500, 4.905, 1179.628
1460081188.448270, 241.000, 4.905, 1182.081
1460081188.448470, 241.000, 4.905, 1182.081
1460081188.448670, 241.000, 4.905, 1182.081
1460081188.448870, 241.000, 4.905, 1182.081
1460081188.449070, 240.500, 4.905, 1179.628
1460081188.449270, 241.000, 4.905, 1182.081
1460081188.449470, 241.000, 4.905, 1182.081
1460081188.449670, 241.000, 4.905, 1182.081
1460081188.449870, 241.000, 4.905, 1182.081
1460081188.450070, 240.000, 4.905, 1177.176
1460081188.450270, 239.500, 4.905, 1174.724
1460081188.450470, 240.500, 4.905, 1179.628
1460081188.450670, 240.000, 4.905, 1177.176
1460081188.450870, 239.500, 4.905, 1174.724
1460081188.451070, 240.500, 4.905, 1179.628
1460081188.451270, 240.000, 4.905, 1177.176
1460081188.451470, 239.500, 4.905, 1174.724
1460081188.451670, 241.000, 4.905, 1182.081
1460081188.451870, 243.000, 4.905, 1191.891
1460081188.452070, 240.500, 4.905, 1179.628
1460081188.452270, 239.500, 4.905, 1174.724
1460081188.452470, 239.000, 4.905, 1172.271
1460081188.452670, 241.000, 4.905, 1182.081
1460081188.452870, 241.000, 4.905, 1182.081
1460081188.453070, 241.000, 4.905, 1182.081
1460081188.453270, 241.000, 4.905, 1182.081
1460081188.453470, 241.000, 4.905, 1182.081
1460081188.453670, 242.500, 4.905, 1189.438
1460081188.453870, 242.000, 4.905, 1186.986
1460081188.454070, 243.500, 4.905, 1194.343
1460081188.454270, 242.000, 4.905, 1186.986
1460081188.454470, 241.500, 4.905, 1184.533
1460081188.454670, 241.000, 4.905, 1182.081
1460081188.454870, 240.000, 4.905, 1177.176
1460081188.455070, 241.000, 4.905, 1182.081
1460081188.455270, 241.000, 4.905, 1182.081
1460081188.455470, 242.000, 4.905, 1186.986
1460081188.455670, 241.000, 4.905, 1182.081
1460081188.455870, 241.000, 4.905, 1182.081
1460081188.456070, 242.500, 4.905, 1189.438
1460081188.456270, 241.000, 4.905, 1182.081
1460081188.456470, 241.500, 4.905, 1184.533
1460081188.456670, 241.500, 4.905, 1184.533
1460081188.456870, 241.500, 4.905, 1184.533
1460081188.457070, 241.500, 4.905, 1184.533
1460081188.457270, 241.000, 4.905, 1182.081
1460081188.457470, 241.000, 4.905, 1182.081
1460081188.457670, 243.000, 4.905, 1191.891
1460081188.457870, 248.000, 4.905, 1216.415
1460081188.458070, 247.000, 4.905, 1211.510
1460081188.458270, 246.500, 4.905, 1209.058
1460081188.458470, 250.000, 4.905, 1226.225
1460081188.458670, 252.000, 4.905, 1236.035
1460081188.458870, 251.000, 4.905, 1231.130
1460081188.459070, 250.000, 4.905, 1226.225
1460081188.459270, 250.000, 4.905, 1226.225
1460081188.459470, 247.000, 4.905, 1211.510
1460081188.459670, 248.000, 4.905, 1216.415
1460081188.459870, 249.000, 4.905, 1221.320
1460081188.460070, 243.000, 4.905, 1191.891
1460081188.460270, 241.500, 4.905, 1184.533
1460081188.460470, 241.500, 4.905, 1184.533
1460081188.460670, 241.000, 4.905, 1182.081
1460081188.460870, 241.500, 4.905, 1184.533
1460081188.461070, 241.000, 4.905, 1182.081
1460081188.461270, 241.000, 4.905, 1182.081
1460081188.461470, 245.000, 4.905, 1201.701
1460081188.461670, 238.500, 4.905, 1169.819
1460081188.461870, 242.500, 4.905, 1189.438
1460081188.462070, 243.500, 4.905, 1194.343
1460081188.462270, 242.500, 4.905, 1189.438
1460081188.462470, 241.000, 4.905, 1182.081
1460081188.462670, 241.500, 4.905, 1184.533
1460081188.462870, 241.500, 4.905, 1184.533
1460081188.463070, 241.000, 4.905, 1182.081
1460081188.463270, 241.000, 4.905, 1182.081
1460081188.463470, 239.500, 4.905, 1174.724
1460081188.463670, 241.500, 4.905, 1184.533
1460081188.463870, 240.500, 4.905, 1179.628
1460081188.464070, 241.500, 4.905, 1184.533
1460081188.464270, 241.000, 4.905, 1182.081
1460081188.464470, 241.000, 4.905, 1182.081
1460081188.464670, 240.500, 4.905, 1179.628
1460081188.464870, 240.000, 4.905, 1177.176
1460081188.465070, 240.000, 4.905, 1177.176
1460081188.465270, 242.500, 4.905, 1189.438
1460081188.465470, 241.500, 4.905, 1184.533
1460081188.465670, 241.500, 4.905, 1184.533
1460081188.465870, 241.000, 4.905, 1182.081
1460081188.466070, 242.000, 4.905, 1186.986
1460081188.466270, 241.500, 4.905, 1184.533
1460081188.466470, 241.500, 4.905, 1184.533
1460081188.466670, 239.500, 4.905, 1174.724
1460081188.466870, 240.500, 4.905, 1179.628
1460081188.467070, 242.500, 4.905, 1189.438
1460081188.467270, 240.000, 4.905, 1177.176
1460081188.467470, 240.000, 4.905, 1177.176
1460081188.467670, 240.500, 4.905, 1179.628
1460081188.467870, 243.000, 4.905, 1191.891
1460081188.468070, 240.500, 4.905, 1179.628
1460081188.468270, 239.500, 4.905, 1174.724
1460081188.468470, 239.500, 4.905, 1174.724
1460081188.468670, 239.500, 4.905, 1174.724
1460081188.468870, 240.000, 4.905, 1177.176
1460081188.469070, 240.000, 4.905, 1177.176
1460081188.469270, 240.000, 4.905, 1177.176
1460081188.469470, 239.000, 4.905, 1172.271
1460081188.469670, 243.000, 4.905, 1191.891
1460081188.469870, 243.500, 4.905, 1194.343
1460081188.470070, 244.000, 4.905, 1196.796
1460081188.470270, 242.500, 4.905, 1189.438
1460081188.470470, 240.500, 4.905, 1179.628
1460081188.470670, 240.500, 4.905, 1179.628
1460081188.470870, 242.000, 4.905, 1186.986
1460081188.471070, 241.000, 4.905, 1182.081
1460081188.471270, 240.000, 4.905, 1177.176
1460081188.471470, 240.000, 4.905, 1177.176
1460081188.471670, 242.000, 4.905, 1186.986
1460081188.471870, 241.000, 4.905, 1182.081
1460081188.472070, 241.000, 4.905, 1182.081
1460081188.472270, 240.500, 4.905, 1179.628
1460081188.472470, 240.500, 4.905, 1179.628
1460081188.472670, 241.000, 4.905, 1182.081
1460081188.472870, 241.000, 4.905, 1182.081
1460081188.473070, 240.500, 4.905, 1179.628
1460081188.473270, 242.500, 4.905, 1189.438
1460081188.473470, 242.500, 4.905, 1189.438
1460081188.473670, 241.500, 4.905, 1184.533
1460081188.473870, 241.500, 4.905, 1184.533
1460081188.474070, 241.000, 4.905, 1182.081
1460081188.474270, 241.000, 4.905, 1182.081
1460081188.474470, 240.500, 4.905, 1179.628
1460081188.474670, 241.500, 4.905, 1184.533
1460081188.474870, 241.500, 4.905, 1184.533
1460081188.475070, 241.000, 4.905, 1182.081
1460081188.475270, 241.500, 4.905, 1184.533
1460081188.475470, 240.000, 4.905, 1177.176
1460081188.475670, 244.000, 4.905, 1196.796
1460081188.475870, 251.000, 4.905, 1231.130
1460081188.476070, 249.000, 4.905, 1221.320
1460081188.476270, 247.500, 4.905, 1213.963
1460081188.476470, 250.000, 4.905, 1226.225
1460081188.476670, 251.500, 4.905, 1233.582
1460081188.476870, 250.500, 4.905, 1228.677
1460081188.477070, 250.500, 4.905, 1228.677
1460081188.477270, 250.500, 4.905, 1228.677
1460081188.477470, 248.000, 4.905, 1216.415
1460081188.477670, 247.500, 4.905, 1213.963
1460081188.477870, 247.000, 4.905, 1211.510
1460081188.478070, 245.000, 4.905, 1201.701
1460081188.478270, 242.500, 4.905, 1189.438
1460081188.478470, 241.500, 4.905, 1184.533
1460081188.478670, 241.000, 4.905, 1182.081
1460081188.478870, 241.500, 4.905, 1184.533
1460081188.479070, 241.500, 4.905, 1184.533
1460081188.479270, 241.000, 4.905, 1182.081
1460081188.479470, 244.000, 4.905, 1196.796
1460081188.479670, 238.000, 4.905, 1167.366
1460081188.479870, 241.500, 4.905, 1184.533
1460081188.480070, 240.500, 4.905, 1179.628
1460081188.480270, 241.000, 4.905, 1182.081
1460081188.480470, 241.500, 4.905, 1184.533
1460081188.480670, 241.000, 4.905, 1182.081
1460081188.480870, 239.000, 4.905, 1172.271
1460081188.481070, 242.000, 4.905, 1186.986
1460081188.481270, 242.000, 4.905, 1186.986
1460081188.481470, 241.500, 4.905, 1184.533
1460081188.481670, 241.000, 4.905, 1182.081
1460081188.481870, 241.000, 4.905, 1182.081
1460081188.482070, 241.000, 4.905, 1182.081
1460081188.482270, 241.000, 4.905, 1182.081
1460081188.482470, 241.000, 4.905, 1182.081
1460081188.482670, 240.500, 4.905, 1179.628
1460081188.482870, 241.000, 4.905, 1182.081
1460081188.483070, 241.000, 4.905, 1182.081
1460081188.483270, 240.500, 4.905, 1179.628
1460081188.483470, 240.000, 4.905, 1177.176
1460081188.483670, 241.500, 4.905, 1184.533
1460081188.483870, 243.500, 4.905, 1194.343
1460081188.484070, 240.500, 4.905, 1179.628
1460081188.484270, 240.000, 4.905, 1177.176
1460081188.484470, 240.000, 4.905, 1177.176
1460081188.484670, 236.500, 4.905, 1160.009
1460081188.484870, 240.000, 4.905, 1177.176
1460081188.485070, 239.500, 4.905, 1174.724
1460081188.485270, 243.000, 4.905, 1191.891
1460081188.485470, 241.500, 4.905, 1184.533
1460081188.485670, 241.000, 4.905, 1182.081
1460081188.485870, 241.000, 4.905, 1182.081
1460081188.486070, 244.000, 4.905, 1196.796
1460081188.486270, 242.500, 4.905, 1189.438
1460081188.486470, 241.000, 4.905, 1182.081
1460081188.486670, 240.500, 4.905, 1179.628
1460081188.486870, 239.500, 4.905, 1174.724
1460081188.487070, 248.000, 4.905, 1216.415
1460081188.487270, 277.000, 4.905, 1358.657
1460081188.487470, 287.500, 4.905, 1410.159
1460081188.487670, 289.500, 4.905, 1419.969
1460081188.487870, 291.500, 4.905, 1429.778
1460081188.488070, 293.000, 4.905, 1437.136
1460081188.488270, 294.000, 4.905, 1442.041
1460081188.488470, 294.000, 4.905, 1442.041
1460081188.488670, 293.000, 4.905, 1437.136
1460081188.488870, 292.000, 4.905, 1432.231
1460081188.489070, 293.500, 4.905, 1439.588
1460081188.489270, 289.500, 4.905, 1419.969
1460081188.489470, 286.500, 4.905, 1405.254
1460081188.489670, 287.000, 4.905, 1407.706
1460081188.489870, 287.500, 4.905, 1410.159
1460081188.490070, 288.000, 4.905, 1412.611
1460081188.490270, 287.000, 4.905, 1407.706
1460081188.490470, 286.500, 4.905, 1405.254
1460081188.490670, 285.500, 4.905, 1400.349
1460081188.490870, 287.000, 4.905, 1407.706
1460081188.491070, 288.500, 4.905, 1415.064
1460081188.491270, 291.000, 4.905, 1427.326
1460081188.491470, 291.500, 4.905, 1429.778
1460081188.491670, 293.000, 4.905, 1437.136
1460081188.491870, 295.500, 4.905, 1449.398
1460081188.492070, 293.500, 4.905, 1439.588
1460081188.492270, 290.500, 4.905, 1424.873
1460081188.492470, 287.000, 4.905, 1407.706
1460081188.492670, 286.000, 4.905, 1402.801
1460081188.492870, 286.500, 4.905, 1405.254
1460081188.493070, 286.000, 4.905, 1402.801
1460081188.493270, 285.500, 4.905, 1400.349
1460081188.493470, 285.500, 4.905, 1400.349
1460081188.493670, 289.000, 4.905, 1417.516
1460081188.493870, 295.000, 4.905, 1446.946
1460081188.494070, 295.000, 4.905, 1446.946
1460081188.494270, 300.000, 4.905, 1471.470
1460081188.494470, 306.500, 4.905, 1503.352
1460081188.494670, 303.500, 4.905, 1488.637
1460081188.494870, 301.000, 4.905, 1476.375
1460081188.495070, 302.000, 4.905, 1481.280
1460081188.495270, 303.000, 4.905, 1486.185
