Time (s), Avg Current (mA), Avg Voltage (V), Avg Power (mW)
1460081013.281350, 242.500, 4.908, 1190.142
1460081013.281550, 242.000, 4.908, 1187.688
1460081013.281760, 241.500, 4.908, 1185.234
1460081013.281960, 242.000, 4.908, 1187.688
1460081013.282160, 242.000, 4.908, 1187.688
1460081013.282360, 241.500, 4.908, 1185.234
1460081013.282550, 241.500, 4.908, 1185.234
1460081013.282750, 241.500, 4.908, 1185.234
1460081013.282950, 242.000, 4.908, 1187.688
1460081013.283160, 241.000, 4.908, 1182.780
1460081013.283360, 241.500, 4.908, 1185.234
1460081013.283560, 242.500, 4.908, 1190.142
1460081013.283760, 243.000, 4.908, 1192.595
1460081013.283950, 242.500, 4.908, 1190.142
1460081013.284150, 241.500, 4.908, 1185.234
1460081013.284350, 241.500, 4.908, 1185.234
1460081013.284560, 241.500, 4.908, 1185.234
1460081013.284760, 241.500, 4.908, 1185.234
1460081013.284960, 242.000, 4.908, 1187.688
1460081013.285160, 241.500, 4.908, 1185.234
1460081013.285350, 241.500, 4.908, 1185.234
1460081013.285550, 242.000, 4.908, 1187.688
1460081013.285750, 242.000, 4.908, 1187.688
1460081013.285960, 242.000, 4.908, 1187.688
1460081013.286160, 241.500, 4.908, 1185.234
1460081013.286360, 242.000, 4.908, 1187.688
1460081013.286560, 241.500, 4.908, 1185.234
1460081013.286760, 255.500, 4.908, 1253.943
1460081013.286950, 254.000, 4.908, 1246.581
1460081013.287150, 245.000, 4.908, 1202.411
1460081013.287350, 242.000, 4.908, 1187.688
1460081013.287560, 240.500, 4.908, 1180.326
1460081013.287760, 241.500, 4.908, 1185.234
1460081013.287960, 243.000, 4.908, 1192.595
1460081013.288160, 243.000, 4.908, 1192.595
1460081013.288350, 242.500, 4.908, 1190.142
1460081013.288550, 242.000, 4.908, 1187.688
1460081013.288750, 245.000, 4.908, 1202.411
1460081013.288960, 243.500, 4.908, 1195.049
1460081013.289160, 245.000, 4.908, 1202.411
1460081013.289360, 242.000, 4.908, 1187.688
1460081013.289560, 240.500, 4.908, 1180.326
1460081013.289750, 241.000, 4.908, 1182.780
1460081013.289950, 241.500, 4.908, 1185.234
1460081013.290150, 241.500, 4.908, 1185.234
1460081013.290360, 242.000, 4.908, 1187.688
1460081013.290560, 242.500, 4.908, 1190.142
1460081013.290760, 241.500, 4.908, 1185.234
1460081013.290960, 242.000, 4.908, 1187.688
1460081013.291150, 241.500, 4.908, 1185.234
1460081013.291350, 241.000, 4.908, 1182.780
1460081013.291550, 246.000, 4.908, 1207.319
1460081013.291760, 238.000, 4.908, 1168.056
1460081013.291960, 241.500, 4.908, 1185.234
1460081013.292160, 242.000, 4.908, 1187.688
1460081013.292360, 241.000, 4.908, 1182.780
1460081013.292550, 241.000, 4.908, 1182.780
1460081013.292750, 242.000, 4.908, 1187.688
1460081013.292950, 242.500, 4.908, 1190.142
1460081013.293160, 241.000, 4.908, 1182.780
1460081013.293360, 239.000, 4.908, 1172.964
1460081013.293560, 241.500, 4.908, 1185.234
1460081013.293760, 242.500, 4.908, 1190.142
1460081013.293950, 245.500, 4.908, 1204.865
1460081013.294150, 250.500, 4.908, 1229.404
1460081013.294350, 247.500, 4.908, 1214.681
1460081013.294550, 246.000, 4.908, 1207.319
1460081013.294760, 252.500, 4.908, 1239.220
1460081013.294960, 254.000, 4.908, 1246.581
1460081013.295160, 252.000, 4.908, 1236.766
1460081013.295360, 249.000, 4.908, 1222.042
1460081013.295550, 251.500, 4.908, 1234.312
1460081013.295750, 246.500, 4.908, 1209.773
1460081013.295950, 247.500, 4.908, 1214.681
1460081013.296160, 245.500, 4.908, 1204.865
1460081013.296360, 242.500, 4.908, 1190.142
1460081013.296560, 241.500, 4.908, 1185.234
1460081013.296760, 243.000, 4.908, 1192.595
1460081013.296950, 243.000, 4.908, 1192.595
1460081013.297150, 245.000, 4.908, 1202.411
1460081013.297350, 242.000, 4.908, 1187.688
1460081013.297560, 242.000, 4.908, 1187.688
1460081013.297760, 241.500, 4.908, 1185.234
1460081013.297960, 242.000, 4.908, 1187.688
1460081013.298160, 242.000, 4.908, 1187.688
1460081013.298350, 241.500, 4.908, 1185.234
1460081013.298550, 241.500, 4.908, 1185.234
1460081013.298750, 241.500, 4.908, 1185.234
1460081013.298960, 242.000, 4.908, 1187.688
1460081013.299160, 241.500, 4.908, 1185.234
1460081013.299360, 241.500, 4.908, 1185.234
1460081013.299560, 241.500, 4.908, 1185.234
1460081013.299750, 240.500, 4.908, 1180.326
1460081013.299950, 240.000, 4.908, 1177.872
1460081013.300150, 238.000, 4.908, 1168.056
1460081013.300360, 245.000, 4.908, 1202.411
1460081013.300560, 245.000, 4.908, 1202.411
1460081013.300760, 243.000, 4.908, 1192.595
1460081013.300960, 243.500, 4.908, 1195.049
1460081013.301150, 242.500, 4.908, 1190.142
1460081013.301350, 242.000, 4.908, 1187.688
1460081013.301550, 241.500, 4.908, 1185.234
1460081013.301760, 240.000, 4.908, 1177.872
1460081013.301960, 241.500, 4.908, 1185.234
1460081013.302160, 243.000, 4.908, 1192.595
1460081013.302360, 242.000, 4.908, 1187.688
1460081013.302560, 241.500, 4.908, 1185.234
1460081013.302750, 242.000, 4.908, 1187.688
1460081013.302950, 245.000, 4.908, 1202.411
1460081013.303150, 244.000, 4.908, 1197.503
1460081013.303360, 242.000, 4.908, 1187.688
1460081013.303560, 242.000, 4.908, 1187.688
1460081013.303760, 241.500, 4.908, 1185.234
1460081013.303960, 242.000, 4.908, 1187.688
1460081013.304150, 242.000, 4.908, 1187.688
1460081013.304350, 241.500, 4.908, 1185.234
1460081013.304550, 242.000, 4.908, 1187.688
1460081013.304760, 243.500, 4.908, 1195.049
1460081013.304960, 243.000, 4.908, 1192.595
1460081013.305160, 244.000, 4.908, 1197.503
1460081013.305360, 243.500, 4.908, 1195.049
1460081013.305550, 242.500, 4.908, 1190.142
1460081013.305750, 241.000, 4.908, 1182.780
1460081013.305950, 242.000, 4.908, 1187.688
1460081013.306160, 241.500, 4.908, 1185.234
1460081013.306360, 241.000, 4.908, 1182.780
1460081013.306560, 241.500, 4.908, 1185.234
1460081013.306760, 243.500, 4.908, 1195.049
1460081013.306950, 243.000, 4.908, 1192.595
1460081013.307150, 244.500, 4.908, 1199.957
1460081013.307350, 242.000, 4.908, 1187.688
1460081013.307560, 241.500, 4.908, 1185.234
1460081013.307760, 241.000, 4.908, 1182.780
1460081013.307960, 241.500, 4.908, 1185.234
1460081013.308160, 242.000, 4.908, 1187.688
1460081013.308350, 241.500, 4.908, 1185.234
1460081013.308550, 241.500, 4.908, 1185.234
1460081013.308750, 241.000, 4.908, 1182.780
1460081013.308960, 241.500, 4.908, 1185.234
1460081013.309160, 241.500, 4.908, 1185.234
1460081013.309360, 241.500, 4.908, 1185.234
1460081013.309560, 243.500, 4.908, 1195.049
1460081013.309750, 238.500, 4.908, 1170.510
1460081013.309950, 242.500, 4.908, 1190.142
1460081013.310150, 242.000, 4.908, 1187.688
1460081013.310350, 241.500, 4.908, 1185.234
1460081013.310560, 242.000, 4.908, 1187.688
1460081013.310760, 244.000, 4.908, 1197.503
1460081013.310960, 243.500, 4.908, 1195.049
1460081013.311160, 241.000, 4.908, 1182.780
1460081013.311350, 241.000, 4.908, 1182.780
1460081013.311550, 241.000, 4.908, 1182.780
1460081013.311750, 240.500, 4.908, 1180.326
1460081013.311960, 241.000, 4.908, 1182.780
1460081013.312160, 248.000, 4.908, 1217.134
1460081013.312360, 246.500, 4.908, 1209.773
1460081013.312560, 245.500, 4.908, 1204.865
1460081013.312750, 250.000, 4.908, 1226.950
1460081013.312950, 252.500, 4.908, 1239.220
1460081013.313150, 253.500, 4.908, 1244.127
1460081013.313360, 250.000, 4.908, 1226.950
1460081013.313560, 251.500, 4.908, 1234.312
1460081013.313760, 248.000, 4.908, 1217.134
1460081013.313960, 247.500, 4.908, 1214.681
1460081013.314150, 246.000, 4.908, 1207.319
1460081013.314350, 243.000, 4.908, 1192.595
1460081013.314550, 242.000, 4.908, 1187.688
1460081013.314760, 241.500, 4.908, 1185.234
1460081013.314960, 241.500, 4.908, 1185.234
1460081013.315160, 241.000, 4.908, 1182.780
1460081013.315360, 242.000, 4.908, 1187.688
1460081013.315550, 242.000, 4.908, 1187.688
1460081013.315750, 241.500, 4.908, 1185.234
1460081013.315950, 241.000, 4.908, 1182.780
1460081013.316160, 242.000, 4.908, 1187.688
1460081013.316360, 242.000, 4.908, 1187.688
1460081013.316560, 240.500, 4.908, 1180.326
1460081013.316760, 241.000, 4.908, 1182.780
1460081013.316950, 242.000, 4.908, 1187.688
1460081013.317150, 241.500, 4.908, 1185.234
1460081013.317350, 241.000, 4.908, 1182.780
1460081013.317560, 241.000, 4.908, 1182.780
1460081013.317760, 243.500, 4.908, 1195.049
1460081013.317960, 244.000, 4.908, 1197.503
1460081013.318160, 242.500, 4.908, 1190.142
1460081013.318360, 241.500, 4.908, 1185.234
1460081013.318550, 240.500, 4.908, 1180.326
1460081013.318750, 244.500, 4.908, 1199.957
1460081013.318950, 244.000, 4.908, 1197.503
1460081013.319160, 242.000, 4.908, 1187.688
1460081013.319360, 241.500, 4.908, 1185.234
1460081013.319560, 240.500, 4.908, 1180.326
1460081013.319760, 242.500, 4.908, 1190.142
1460081013.319950, 242.000, 4.908, 1187.688
1460081013.320150, 241.500, 4.908, 1185.234
1460081013.320350, 240.500, 4.908, 1180.326
1460081013.320560, 242.500, 4.908, 1190.142
1460081013.320760, 244.000, 4.908, 1197.503
1460081013.320960, 243.000, 4.908, 1192.595
1460081013.321160, 243.500, 4.908, 1195.049
1460081013.321350, 243.000, 4.908, 1192.595
1460081013.321550, 242.500, 4.908, 1190.142
1460081013.321750, 242.500, 4.908, 1190.142
1460081013.321960, 241.000, 4.908, 1182.780
1460081013.322160, 242.000, 4.908, 1187.688
1460081013.322360, 241.500, 4.908, 1185.234
1460081013.322560, 241.000, 4.908, 1182.780
1460081013.322750, 240.000, 4.908, 1177.872
1460081013.322950, 242.000, 4.908, 1187.688
1460081013.323150, 242.000, 4.908, 1187.688
1460081013.323360, 241.500, 4.908, 1185.234
1460081013.323560, 240.500, 4.908, 1180.326
1460081013.323760, 241.500, 4.908, 1185.234
1460081013.323960, 243.000, 4.908, 1192.595
1460081013.324150, 241.500, 4.908, 1185.234
1460081013.324350, 241.500, 4.908, 1185.234
1460081013.324550, 240.500, 4.908, 1180.326
1460081013.324760, 242.000, 4.908, 1187.688
1460081013.324960, 242.000, 4.908, 1187.688
1460081013.325160, 241.500, 4.908, 1185.234
1460081013.325360, 241.000, 4.908, 1182.780
1460081013.325560, 241.000, 4.908, 1182.780
1460081013.325750, 242.000, 4.908, 1187.688
1460081013.325950, 242.500, 4.908, 1190.142
1460081013.326150, 241.000, 4.908, 1182.780
1460081013.326360, 242.500, 4.908, 1190.142
1460081013.326560, 242.500, 4.908, 1190.142
1460081013.326760, 245.000, 4.908, 1202.411
1460081013.326960, 244.000, 4.908, 1197.503
1460081013.327150, 242.500, 4.908, 1190.142
1460081013.327350, 242.000, 4.908, 1187.688
1460081013.327550, 245.500, 4.908, 1204.865
1460081013.327760, 236.500, 4.908, 1160.695
1460081013.327960, 240.000, 4.908, 1177.872
1460081013.328160, 241.500, 4.908, 1185.234
1460081013.328360, 240.500, 4.908, 1180.326
1460081013.328550, 240.500, 4.908, 1180.326
1460081013.328750, 242.000, 4.908, 1187.688
1460081013.328950, 242.500, 4.908, 1190.142
1460081013.329160, 243.500, 4.908, 1195.049
1460081013.329360, 240.500, 4.908, 1180.326
1460081013.329560, 239.000, 4.908, 1172.964
1460081013.329760, 240.500, 4.908, 1180.326
1460081013.329950, 241.500, 4.908, 1185.234
1460081013.330150, 246.000, 4.908, 1207.319
1460081013.330350, 246.500, 4.908, 1209.773
1460081013.330560, 248.500, 4.908, 1219.588
1460081013.330760, 249.500, 4.908, 1224.496
1460081013.330960, 252.000, 4.908, 1236.766
1460081013.331160, 252.500, 4.908, 1239.220
1460081013.331350, 250.000, 4.908, 1226.950
1460081013.331550, 252.000, 4.908, 1236.766
1460081013.331750, 248.000, 4.908, 1217.134
1460081013.331960, 248.000, 4.908, 1217.134
1460081013.332160, 245.500, 4.908, 1204.865
1460081013.332360, 243.000, 4.908, 1192.595
1460081013.332560, 241.000, 4.908, 1182.780
1460081013.332750, 241.500, 4.908, 1185.234
1460081013.332950, 242.000, 4.908, 1187.688
1460081013.333150, 240.500, 4.908, 1180.326
1460081013.333350, 241.500, 4.908, 1185.234
1460081013.333560, 242.000, 4.908, 1187.688
1460081013.333760, 242.000, 4.908, 1187.688
1460081013.333960, 241.000, 4.908, 1182.780
1460081013.334160, 241.500, 4.908, 1185.234
1460081013.334350, 241.500, 4.908, 1185.234
1460081013.334550, 240.500, 4.908, 1180.326
1460081013.334750, 244.500, 4.908, 1199.957
1460081013.334960, 244.000, 4.908, 1197.503
1460081013.335160, 242.000, 4.908, 1187.688
1460081013.335360, 241.000, 4.908, 1182.780
1460081013.335560, 242.000, 4.908, 1187.688
1460081013.335750, 241.000, 4.908, 1182.780
1460081013.335950, 242.000, 4.908, 1187.688
1460081013.336150, 240.500, 4.908, 1180.326
1460081013.336360, 243.000, 4.908, 1192.595
